LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1201939.498234,1201939.498235,1760631869.221741,65374.800,8225,10,PR,1,100,112059
1201939.508834,1201939.508835,1760631869.232341,65385.400,8225,10,PR,1,100,112071
1201939.519434,1201939.519435,1760631869.242941,65396.000,8225,10,PR,1,100,112066
1201939.529162,1201939.529162,1760631869.252668,65405.727,8240,11,PR,1,100,112063
1201939.538889,1201939.538889,1760631869.262395,65415.455,8240,11,PR,1,100,112061
1201939.548616,1201939.548616,1760631869.272122,65425.182,8240,11,PR,1,100,112066
1201939.558343,1201939.558343,1760631869.281850,65434.909,8240,11,PR,1,100,112056
1201939.568070,1201939.568071,1760631869.291577,65444.636,8240,11,PR,1,100,112049
1201939.577798,1201939.577798,1760631869.301304,65454.364,8240,11,PR,1,100,112068
1201939.587525,1201939.587525,1760631869.311031,65464.091,8240,11,PR,1,100,112058
1201939.597252,1201939.597252,1760631869.320759,65473.818,8240,11,PR,1,100,112029
1201939.606979,1201939.606980,1760631869.330486,65483.545,8240,11,PR,1,100,112042
1201939.616707,1201939.616707,1760631869.340213,65493.273,8240,11,PR,1,100,112042
1201939.626434,1201939.626434,1760631869.349940,65503.000,8240,11,PR,1,100,112089
1201939.636767,1201939.636767,1760631869.360274,65513.333,8256,9,PR,1,100,112064
1201939.647100,1201939.647101,1760631869.370607,65523.667,8256,9,PR,1,100,112054
1201939.657434,1201939.657434,1760631869.380940,65534.000,8256,9,PR,1,100,112065
1201939.667767,1201939.667767,1760631869.391273,65544.333,8256,9,PR,1,100,112046
1201939.678100,1201939.678100,1760631869.401607,65554.667,8256,9,PR,1,100,112062
1201939.688433,1201939.688434,1760631869.411940,65565.000,8256,9,PR,1,100,112051
1201939.698767,1201939.698767,1760631869.422273,65575.333,8256,9,PR,1,100,112060
1201939.709100,1201939.709100,1760631869.432607,65585.667,8256,9,PR,1,100,112066
1201939.719433,1201939.719433,1760631869.442940,65596.000,8256,9,PR,1,100,112069
1201939.729161,1201939.729161,1760631869.452667,65605.727,8274,11,PR,1,100,112098
1201939.738888,1201939.738888,1760631869.462394,65615.455,8274,11,PR,1,100,112041
1201939.748615,1201939.748615,1760631869.472122,65625.182,8274,11,PR,1,100,112065
1201939.758342,1201939.758342,1760631869.481849,65634.909,8274,11,PR,1,100,112070
1201939.768069,1201939.768070,1760631869.491576,65644.636,8274,11,PR,1,100,112046
1201939.777797,1201939.777797,1760631869.501303,65654.364,8274,11,PR,1,100,112080
1201939.787524,1201939.787524,1760631869.511031,65664.091,8274,11,PR,1,100,112078
1201939.797251,1201939.797251,1760631869.520758,65673.818,8274,11,PR,1,100,112057
1201939.806978,1201939.806978,1760631869.530485,65683.545,8274,11,PR,1,100,112082
1201939.816706,1201939.816706,1760631869.540212,65693.273,8274,11,PR,1,100,112047
1201939.826433,1201939.826433,1760631869.549940,65703.000,8274,11,PR,1,100,112074
1201939.837033,1201939.837033,1760631869.560539,65713.600,8289,10,PR,1,100,112081
1201939.847633,1201939.847633,1760631869.571140,65724.200,8289,10,PR,1,100,112071
1201939.858233,1201939.858233,1760631869.581739,65734.800,8289,10,PR,1,100,112039
1201939.868833,1201939.868833,1760631869.592339,65745.400,8289,10,PR,1,100,112076
1201939.879432,1201939.879433,1760631869.602939,65756.000,8289,10,PR,1,100,112059
1201939.890032,1201939.890033,1760631869.613539,65766.600,8289,10,PR,1,100,112094
1201939.900632,1201939.900633,1760631869.624139,65777.200,8289,10,PR,1,100,112058
1201939.911232,1201939.911232,1760631869.634739,65787.800,8289,10,PR,1,100,112070
1201939.921832,1201939.921832,1760631869.645339,65798.400,8289,10,PR,1,100,112062
1201939.932432,1201939.932432,1760631869.655939,65809.000,8289,10,PR,1,100,112095
1201939.942766,1201939.942766,1760631869.666272,65819.333,8304,9,PR,1,100,112059
1201939.953099,1201939.953099,1760631869.676606,65829.667,8304,9,PR,1,100,112074
1201939.963432,1201939.963432,1760631869.686939,65840.000,8304,9,PR,1,100,112070
1201939.973765,1201939.973765,1760631869.697272,65850.333,8304,9,PR,1,100,112076
1201939.984099,1201939.984099,1760631869.707606,65860.667,8304,9,PR,1,100,112091
1201939.994432,1201939.994432,1760631869.717939,65871.000,8304,9,PR,1,100,112086
1201940.004765,1201940.004765,1760631869.728272,65881.333,8304,9,PR,1,100,112076
1201940.015098,1201940.015099,1760631869.738605,65891.667,8304,9,PR,1,100,112080
1201940.025432,1201940.025432,1760631869.748939,65902.000,8304,9,PR,1,100,112039
1201940.035159,1201940.035159,1760631869.758666,65911.727,8321,11,PR,1,100,112054
1201940.044886,1201940.044886,1760631869.768393,65921.455,8321,11,PR,1,100,112067
1201940.054613,1201940.054614,1760631869.778121,65931.182,8321,11,PR,1,100,112078
1201940.064341,1201940.064341,1760631869.787848,65940.909,8321,11,PR,1,100,112077
1201940.074068,1201940.074068,1760631869.797575,65950.636,8321,11,PR,1,100,112080
1201940.083795,1201940.083795,1760631869.807302,65960.364,8321,11,PR,1,100,112118
1201940.093522,1201940.093522,1760631869.817029,65970.091,8321,11,PR,1,100,112077
1201940.103250,1201940.103250,1760631869.826757,65979.818,8321,11,PR,1,100,112045
1201940.112977,1201940.112977,1760631869.836484,65989.545,8321,11,PR,1,100,112100
1201940.122704,1201940.122704,1760631869.846211,65999.273,8321,11,PR,1,100,112092
1201940.132431,1201940.132431,1760631869.855938,66009.000,8321,11,PR,1,100,112086
1201940.142764,1201940.142765,1760631869.866272,66019.333,8336,9,PR,1,100,112107
1201940.153098,1201940.153098,1760631869.876605,66029.667,8336,9,PR,1,100,112065
1201940.163431,1201940.163431,1760631869.886938,66040.000,8336,9,PR,1,100,112100
1201940.173764,1201940.173764,1760631869.897272,66050.333,8336,9,PR,1,100,112079
1201940.184098,1201940.184098,1760631869.907605,66060.667,8336,9,PR,1,100,112076
1201940.194431,1201940.194431,1760631869.917938,66071.000,8336,9,PR,1,100,112066
1201940.204764,1201940.204764,1760631869.928272,66081.333,8336,9,PR,1,100,112064
1201940.215097,1201940.215098,1760631869.938605,66091.667,8336,9,PR,1,100,112081
1201940.225431,1201940.225431,1760631869.948938,66102.000,8336,9,PR,1,100,112053
1201940.235158,1201940.235158,1760631869.958665,66111.727,8351,11,PR,1,100,112045
1201940.244885,1201940.244885,1760631869.968393,66121.455,8351,11,PR,1,100,112069
1201940.254612,1201940.254613,1760631869.978120,66131.182,8351,11,PR,1,100,112076
1201940.264340,1201940.264340,1760631869.987847,66140.909,8351,11,PR,1,100,112063
1201940.274067,1201940.274067,1760631869.997574,66150.636,8351,11,PR,1,100,112051
1201940.283794,1201940.283794,1760631870.007301,66160.364,8351,11,PR,1,100,112071
1201940.293521,1201940.293521,1760631870.017029,66170.091,8351,11,PR,1,100,112067
1201940.303248,1201940.303249,1760631870.026756,66179.818,8351,11,PR,1,100,112087
1201940.312976,1201940.312976,1760631870.036483,66189.545,8351,11,PR,1,100,112059
1201940.322703,1201940.322703,1760631870.046210,66199.273,8351,11,PR,1,100,112057
1201940.332430,1201940.332430,1760631870.055938,66209.000,8351,11,PR,1,100,112078
1201940.343130,1201940.343130,1760631870.066638,66219.700,8366,10,PR,1,100,112097
1201940.353830,1201940.353830,1760631870.077338,66230.400,8366,10,PR,1,100,112080
1201940.364530,1201940.364530,1760631870.088037,66241.100,8366,10,PR,1,100,112051
1201940.375230,1201940.375230,1760631870.098737,66251.800,8366,10,PR,1,100,112079
1201940.385930,1201940.385930,1760631870.109437,66262.500,8366,10,PR,1,100,112081
1201940.396630,1201940.396630,1760631870.120137,66273.200,8366,10,PR,1,100,112033
1201940.407330,1201940.407330,1760631870.130837,66283.900,8366,10,PR,1,100,112080
1201940.418030,1201940.418030,1760631870.141537,66294.600,8366,10,PR,1,100,112070
1201940.428730,1201940.428730,1760631870.152237,66305.300,8366,10,PR,1,100,112093
1201940.439430,1201940.439430,1760631870.162937,66316.000,8366,10,PR,1,100,112069
1201940.448730,1201940.448730,1760631870.172237,66325.300,8385,10,PR,1,100,112103
1201940.458029,1201940.458030,1760631870.181537,66334.600,8385,10,PR,1,100,112087
1201940.467329,1201940.467330,1760631870.190837,66343.900,8385,10,PR,1,100,112070
1201940.476629,1201940.476630,1760631870.200137,66353.200,8385,10,PR,1,100,112074
1201940.485929,1201940.485930,1760631870.209437,66362.500,8385,10,PR,1,100,112077
1201940.495229,1201940.495229,1760631870.218737,66371.800,8385,10,PR,1,100,112078
1201940.504529,1201940.504529,1760631870.228037,66381.100,8385,10,PR,1,100,112076
1201940.513829,1201940.513829,1760631870.237337,66390.400,8385,10,PR,1,100,112065
1201940.523129,1201940.523129,1760631870.246637,66399.700,8385,10,PR,1,100,112058
1201940.532429,1201940.532429,1760631870.255937,66409.000,8385,10,PR,1,100,112078
1201940.543129,1201940.543129,1760631870.266637,66419.700,8400,10,PR,1,100,112080
1201940.553829,1201940.553829,1760631870.277337,66430.400,8400,10,PR,1,100,112108
1201940.564529,1201940.564529,1760631870.288037,66441.100,8400,10,PR,1,100,112103
1201940.575229,1201940.575229,1760631870.298737,66451.800,8400,10,PR,1,100,112096
1201940.585929,1201940.585929,1760631870.309437,66462.500,8400,10,PR,1,100,112086
1201940.596629,1201940.596629,1760631870.320137,66473.200,8400,10,PR,1,100,112068
1201940.607329,1201940.607329,1760631870.330837,66483.900,8400,10,PR,1,100,112093
1201940.618029,1201940.618029,1760631870.341537,66494.600,8400,10,PR,1,100,112082
1201940.628729,1201940.628729,1760631870.352237,66505.300,8400,10,PR,1,100,112087
1201940.639429,1201940.639429,1760631870.362936,66516.000,8400,10,PR,1,100,112082
1201940.649065,1201940.649065,1760631870.372573,66525.636,8415,11,PR,1,100,112065
1201940.658701,1201940.658701,1760631870.382209,66535.273,8415,11,PR,1,100,112081
1201940.668337,1201940.668338,1760631870.391845,66544.909,8415,11,PR,1,100,112057
1201940.677974,1201940.677974,1760631870.401482,66554.545,8415,11,PR,1,100,112069
1201940.687610,1201940.687610,1760631870.411118,66564.182,8415,11,PR,1,100,112107
1201940.697246,1201940.697247,1760631870.420754,66573.818,8415,11,PR,1,100,112076
1201940.706883,1201940.706883,1760631870.430391,66583.455,8415,11,PR,1,100,112084
1201940.716519,1201940.716519,1760631870.440027,66593.091,8415,11,PR,1,100,112058
1201940.726155,1201940.726156,1760631870.449663,66602.727,8415,11,PR,1,100,112114
1201940.735792,1201940.735792,1760631870.459300,66612.364,8415,11,PR,1,100,112078
1201940.745428,1201940.745428,1760631870.468936,66622.000,8415,11,PR,1,100,112098
1201940.755872,1201940.755873,1760631870.479380,66632.444,8431,9,PR,1,100,112111
1201940.766317,1201940.766317,1760631870.489825,66642.889,8431,9,PR,1,100,112097
1201940.776761,1201940.776761,1760631870.500269,66653.333,8431,9,PR,1,100,112110
1201940.787206,1201940.787206,1760631870.510714,66663.778,8431,9,PR,1,100,112097
1201940.797650,1201940.797650,1760631870.521158,66674.222,8431,9,PR,1,100,112079
1201940.808094,1201940.808095,1760631870.531602,66684.667,8431,9,PR,1,100,112061
1201940.818539,1201940.818539,1760631870.542047,66695.111,8431,9,PR,1,100,112082
1201940.828983,1201940.828983,1760631870.552491,66705.556,8431,9,PR,1,100,112092
1201940.839428,1201940.839428,1760631870.562936,66716.000,8431,9,PR,1,100,112118
1201940.849155,1201940.849155,1760631870.572663,66725.727,8447,11,PR,1,100,112083
1201940.858882,1201940.858882,1760631870.582390,66735.455,8447,11,PR,1,100,112071
1201940.868609,1201940.868609,1760631870.592117,66745.182,8447,11,PR,1,100,112072
1201940.878336,1201940.878337,1760631870.601845,66754.909,8447,11,PR,1,100,112094
1201940.888064,1201940.888064,1760631870.611572,66764.636,8447,11,PR,1,100,112098
1201940.897791,1201940.897791,1760631870.621299,66774.364,8447,11,PR,1,100,112110
1201940.907518,1201940.907518,1760631870.631026,66784.091,8447,11,PR,1,100,112102
1201940.917245,1201940.917245,1760631870.640754,66793.818,8447,11,PR,1,100,112097
1201940.926973,1201940.926973,1760631870.650481,66803.545,8447,11,PR,1,100,112067
1201940.936700,1201940.936700,1760631870.660208,66813.273,8447,11,PR,1,100,112063
1201940.946427,1201940.946427,1760631870.669935,66823.000,8447,11,PR,1,100,112071
1201940.956760,1201940.956760,1760631870.680269,66833.333,8462,9,PR,1,100,112077
1201940.967094,1201940.967094,1760631870.690602,66843.667,8462,9,PR,1,100,112118
1201940.977427,1201940.977427,1760631870.700935,66854.000,8462,9,PR,1,100,112097
1201940.987760,1201940.987760,1760631870.711268,66864.333,8462,9,PR,1,100,112060
1201940.998093,1201940.998094,1760631870.721602,66874.667,8462,9,PR,1,100,112087
1201941.008427,1201941.008427,1760631870.731935,66885.000,8462,9,PR,1,100,112059
1201941.018760,1201941.018760,1760631870.742268,66895.333,8462,9,PR,1,100,112058
1201941.029093,1201941.029093,1760631870.752602,66905.667,8462,9,PR,1,100,112093
1201941.039426,1201941.039427,1760631870.762935,66916.000,8462,9,PR,1,100,112093
1201941.049154,1201941.049154,1760631870.772662,66925.727,8479,11,PR,1,100,112097
1201941.058881,1201941.058881,1760631870.782389,66935.455,8479,11,PR,1,100,112070
1201941.068608,1201941.068608,1760631870.792117,66945.182,8479,11,PR,1,100,112132
1201941.078335,1201941.078336,1760631870.801844,66954.909,8479,11,PR,1,100,112080
1201941.088063,1201941.088063,1760631870.811571,66964.636,8479,11,PR,1,100,112076
1201941.097790,1201941.097790,1760631870.821298,66974.364,8479,11,PR,1,100,112108
1201941.107517,1201941.107517,1760631870.831026,66984.091,8479,11,PR,1,100,112074
1201941.117244,1201941.117244,1760631870.840753,66993.818,8479,11,PR,1,100,112093
1201941.126971,1201941.126972,1760631870.850480,67003.545,8479,11,PR,1,100,112112
1201941.136699,1201941.136699,1760631870.860207,67013.273,8479,11,PR,1,100,112065
1201941.146426,1201941.146426,1760631870.869935,67023.000,8479,11,PR,1,100,112082
1201941.157026,1201941.157026,1760631870.880534,67033.600,8495,10,PR,1,100,112079
1201941.167626,1201941.167626,1760631870.891135,67044.200,8495,10,PR,1,100,112100
1201941.178226,1201941.178226,1760631870.901734,67054.800,8495,10,PR,1,100,112065
1201941.188826,1201941.188826,1760631870.912334,67065.400,8495,10,PR,1,100,112092
1201941.199426,1201941.199426,1760631870.922934,67076.000,8495,10,PR,1,100,112072
1201941.210026,1201941.210026,1760631870.933534,67086.600,8495,10,PR,1,100,112100
1201941.220626,1201941.220626,1760631870.944134,67097.200,8495,10,PR,1,100,112076
1201941.231225,1201941.231226,1760631870.954734,67107.800,8495,10,PR,1,100,112104
1201941.241825,1201941.241826,1760631870.965334,67118.400,8495,10,PR,1,100,112089
1201941.252425,1201941.252426,1760631870.975934,67129.000,8495,10,PR,1,100,112111
1201941.262759,1201941.262759,1760631870.986267,67139.333,8511,9,PR,1,100,112064
1201941.273092,1201941.273092,1760631870.996601,67149.667,8511,9,PR,1,100,112090
1201941.283425,1201941.283425,1760631871.006934,67160.000,8511,9,PR,1,100,112094
1201941.293758,1201941.293759,1760631871.017267,67170.333,8511,9,PR,1,100,112096
1201941.304092,1201941.304092,1760631871.027601,67180.667,8511,9,PR,1,100,112076
1201941.314425,1201941.314425,1760631871.037934,67191.000,8511,9,PR,1,100,112112
1201941.324758,1201941.324758,1760631871.048267,67201.333,8511,9,PR,1,100,112087
1201941.335092,1201941.335092,1760631871.058600,67211.667,8511,9,PR,1,100,112062
1201941.345425,1201941.345425,1760631871.068934,67222.000,8511,9,PR,1,100,112077
1201941.355152,1201941.355152,1760631871.078661,67231.727,8527,11,PR,1,100,112088
1201941.364879,1201941.364879,1760631871.088388,67241.455,8527,11,PR,1,100,112112
1201941.374607,1201941.374607,1760631871.098115,67251.182,8527,11,PR,1,100,112081
1201941.384334,1201941.384334,1760631871.107843,67260.909,8527,11,PR,1,100,112083
1201941.394061,1201941.394061,1760631871.117570,67270.636,8527,11,PR,1,100,112089
1201941.403788,1201941.403788,1760631871.127297,67280.364,8527,11,PR,1,100,112085
1201941.413515,1201941.413516,1760631871.137024,67290.091,8527,11,PR,1,100,112094
1201941.423243,1201941.423243,1760631871.146752,67299.818,8527,11,PR,1,100,112070
1201941.432970,1201941.432970,1760631871.156479,67309.545,8527,11,PR,1,100,112087
1201941.442697,1201941.442697,1760631871.166206,67319.273,8527,11,PR,1,100,112125
1201941.452424,1201941.452424,1760631871.175933,67329.000,8527,11,PR,1,100,112091
1201941.462758,1201941.462758,1760631871.186267,67339.333,8543,9,PR,1,100,112074
1201941.473091,1201941.473091,1760631871.196600,67349.667,8543,9,PR,1,100,112110
1201941.483424,1201941.483424,1760631871.206933,67360.000,8543,9,PR,1,100,112061
1201941.493757,1201941.493758,1760631871.217267,67370.333,8543,9,PR,1,100,112099
1201941.504091,1201941.504091,1760631871.227600,67380.667,8543,9,PR,1,100,112089
1201941.514424,1201941.514424,1760631871.237933,67391.000,8543,9,PR,1,100,112119
1201941.524757,1201941.524757,1760631871.248266,67401.333,8543,9,PR,1,100,112102
1201941.535091,1201941.535091,1760631871.258600,67411.667,8543,9,PR,1,100,112102
1201941.545424,1201941.545424,1760631871.268933,67422.000,8543,9,PR,1,100,112099
1201941.555151,1201941.555151,1760631871.278660,67431.727,8557,11,PR,1,100,112118
1201941.564878,1201941.564878,1760631871.288388,67441.455,8557,11,PR,1,100,112128
1201941.574606,1201941.574606,1760631871.298115,67451.182,8557,11,PR,1,100,112109
1201941.584333,1201941.584333,1760631871.307842,67460.909,8557,11,PR,1,100,112086
1201941.594060,1201941.594060,1760631871.317569,67470.636,8557,11,PR,1,100,112050
1201941.603787,1201941.603787,1760631871.327296,67480.364,8557,11,PR,1,100,112104
1201941.613514,1201941.613515,1760631871.337024,67490.091,8557,11,PR,1,100,112094
1201941.623242,1201941.623242,1760631871.346751,67499.818,8557,11,PR,1,100,112074
1201941.632969,1201941.632969,1760631871.356478,67509.545,8557,11,PR,1,100,112096
1201941.642696,1201941.642696,1760631871.366205,67519.273,8557,11,PR,1,100,112119
1201941.652423,1201941.652423,1760631871.375933,67529.000,8557,11,PR,1,100,112111
1201941.663123,1201941.663123,1760631871.386633,67539.700,8573,10,PR,1,100,112096
1201941.673823,1201941.673823,1760631871.397332,67550.400,8573,10,PR,1,100,112098
1201941.684523,1201941.684523,1760631871.408032,67561.100,8573,10,PR,1,100,112082
1201941.695223,1201941.695223,1760631871.418732,67571.800,8573,10,PR,1,100,112080
1201941.705923,1201941.705923,1760631871.429432,67582.500,8573,10,PR,1,100,112106
