LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1759437316.401209,247649.000,36137,3,AX,1,100,-0.121
1759437316.441211,247689.000,36152,2,AX,1,100,-0.118
1759437316.481212,247729.000,36152,2,AX,1,100,-0.121
1759437316.521213,247769.000,36168,3,AX,1,100,-0.117
1759437316.561215,247809.000,36168,3,AX,1,100,-0.121
1759437316.601216,247849.000,36168,3,AX,1,100,-0.117
1759437316.641217,247889.000,36184,2,AX,1,100,-0.119
1759437316.681219,247929.000,36184,2,AX,1,100,-0.115
1759437316.721220,247969.000,36199,3,AX,1,100,-0.117
1759437316.761222,248009.000,36199,3,AX,1,100,-0.118
1759437316.801223,248049.000,36199,3,AX,1,100,-0.119
1759437316.841224,248089.000,36214,3,AX,1,100,-0.117
1759437316.881226,248129.000,36214,3,AX,1,100,-0.116
1759437316.921227,248169.000,36214,3,AX,1,100,-0.119
1759437316.961229,248209.000,36230,2,AX,1,100,-0.116
1759437317.001230,248249.000,36230,2,AX,1,100,-0.120
1759437317.041231,248289.000,36246,3,AX,1,100,-0.116
1759437317.081233,248329.000,36246,3,AX,1,100,-0.119
1759437317.121234,248369.000,36246,3,AX,1,100,-0.120
1759437317.161236,248409.000,36261,2,AX,1,100,-0.109
1759437317.201237,248449.000,36261,2,AX,1,100,-0.121
1759437317.241238,248489.000,36276,3,AX,1,100,-0.116
1759437317.281240,248529.000,36276,3,AX,1,100,-0.115
1759437317.321241,248569.000,36276,3,AX,1,100,-0.117
1759437317.361243,248609.000,36293,2,AX,1,100,-0.113
1759437317.401244,248649.000,36293,2,AX,1,100,-0.125
1759437317.441245,248689.000,36308,3,AX,1,100,-0.123
1759437317.481247,248729.000,36308,3,AX,1,100,-0.116
1759437317.521248,248769.000,36308,3,AX,1,100,-0.122
1759437317.561249,248809.000,36323,2,AX,1,100,-0.123
1759437317.601251,248849.000,36323,2,AX,1,100,-0.122
1759437317.641252,248889.000,36339,3,AX,1,100,-0.118
1759437317.681254,248929.000,36339,3,AX,1,100,-0.125
1759437317.721255,248969.000,36339,3,AX,1,100,-0.101
1759437317.761256,249009.000,36357,2,AX,1,100,-0.126
1759437317.801258,249049.000,36357,2,AX,1,100,-0.116
1759437317.841259,249089.000,36372,3,AX,1,100,-0.120
1759437317.881261,249129.000,36372,3,AX,1,100,-0.119
1759437317.921262,249169.000,36372,3,AX,1,100,-0.117
1759437317.961263,249209.000,36388,2,AX,1,100,-0.115
1759437318.001265,249249.000,36388,2,AX,1,100,-0.113
1759437318.041266,249289.000,36403,3,AX,1,100,-0.119
1759437318.081268,249329.000,36403,3,AX,1,100,-0.116
1759437318.121269,249369.000,36403,3,AX,1,100,-0.116
1759437318.167771,249415.500,36419,2,AX,1,100,-0.119
1759437318.214272,249462.000,36419,2,AX,1,100,-0.118
1759437318.254274,249502.000,36434,3,AX,1,100,-0.122
1759437318.294275,249542.000,36434,3,AX,1,100,-0.119
1759437318.334276,249582.000,36434,3,AX,1,100,-0.119
1759437318.374278,249622.000,36451,2,AX,1,100,-0.119
1759437318.414279,249662.000,36451,2,AX,1,100,-0.118
1759437318.454281,249702.000,36465,3,AX,1,100,-0.116
1759437318.494282,249742.000,36465,3,AX,1,100,-0.123
1759437318.534283,249782.000,36465,3,AX,1,100,-0.116
1759437318.574285,249822.000,36483,2,AX,1,100,-0.119
1759437318.614286,249862.000,36483,2,AX,1,100,-0.117
1759437318.654288,249902.000,36499,3,AX,1,100,-0.119
1759437318.694289,249942.000,36499,3,AX,1,100,-0.117
1759437318.734290,249982.000,36499,3,AX,1,100,-0.114
1759437318.774292,250022.000,36517,2,AX,1,100,-0.120
1759437318.814293,250062.000,36517,2,AX,1,100,-0.116
1759437318.854295,250102.000,36531,3,AX,1,100,-0.121
1759437318.894296,250142.000,36531,3,AX,1,100,-0.114
1759437318.934297,250182.000,36531,3,AX,1,100,-0.121
1759437318.974299,250222.000,36548,2,AX,1,100,-0.115
1759437319.014300,250262.000,36548,2,AX,1,100,-0.118
1759437319.054302,250302.000,36563,3,AX,1,100,-0.119
1759437319.094303,250342.000,36563,3,AX,1,100,-0.118
1759437319.134304,250382.000,36563,3,AX,1,100,-0.116
1759437319.174306,250422.000,36581,2,AX,1,100,-0.118
1759437319.214307,250462.000,36581,2,AX,1,100,-0.116
1759437319.254308,250502.000,36595,3,AX,1,100,-0.117
1759437319.294310,250542.000,36595,3,AX,1,100,-0.118
1759437319.334311,250582.000,36595,3,AX,1,100,-0.120
1759437319.374313,250622.000,36612,3,AX,1,100,-0.116
1759437319.414314,250662.000,36612,3,AX,1,100,-0.116
1759437319.454315,250702.000,36612,3,AX,1,100,-0.116
1759437319.494317,250742.000,36627,2,AX,1,100,-0.118
1759437319.534318,250782.000,36627,2,AX,1,100,-0.120
1759437319.574320,250822.000,36645,3,AX,1,100,-0.118
1759437319.614321,250862.000,36645,3,AX,1,100,-0.114
1759437319.654322,250902.000,36645,3,AX,1,100,-0.118
1759437319.694324,250942.000,36660,2,AX,1,100,-0.115
1759437319.734325,250982.000,36660,2,AX,1,100,-0.117
1759437319.774327,251022.000,36676,3,AX,1,100,-0.118
1759437319.814328,251062.000,36676,3,AX,1,100,-0.118
1759437319.854329,251102.000,36676,3,AX,1,100,-0.116
1759437319.894331,251142.000,36691,2,AX,1,100,-0.119
1759437319.934332,251182.000,36691,2,AX,1,100,-0.117
1759437319.974334,251222.000,36708,3,AX,1,100,-0.120
1759437320.014335,251262.000,36708,3,AX,1,100,-0.116
1759437320.054336,251302.000,36708,3,AX,1,100,-0.116
1759437320.094338,251342.000,36722,2,AX,1,100,-0.116
1759437320.134339,251382.000,36722,2,AX,1,100,-0.114
1759437320.174340,251422.000,36738,3,AX,1,100,-0.117
1759437320.214342,251462.000,36738,3,AX,1,100,-0.119
1759437320.254343,251502.000,36738,3,AX,1,100,-0.118
1759437320.294345,251542.000,36753,2,AX,1,100,-0.115
1759437320.334346,251582.000,36753,2,AX,1,100,-0.114
1759437320.374347,251622.000,36770,3,AX,1,100,-0.124
1759437320.414349,251662.000,36770,3,AX,1,100,-0.114
1759437320.454350,251702.000,36770,3,AX,1,100,-0.116
1759437320.494352,251742.000,36785,2,AX,1,100,-0.117
1759437320.534353,251782.000,36785,2,AX,1,100,-0.119
1759437320.574354,251822.000,36800,3,AX,1,100,-0.124
1759437320.614356,251862.000,36800,3,AX,1,100,-0.111
1759437320.654357,251902.000,36800,3,AX,1,100,-0.129
1759437320.694359,251942.000,36818,2,AX,1,100,-0.119
1759437320.734360,251982.000,36818,2,AX,1,100,-0.124
1759437320.774361,252022.000,36839,4,AX,1,100,-0.127
1759437320.814363,252062.000,36839,4,AX,1,100,-0.126
1759437320.854364,252102.000,36839,4,AX,1,100,-0.127
1759437320.894366,252142.000,36839,4,AX,1,100,-0.124
1759437320.934367,252182.000,36854,3,AX,1,100,-0.123
1759437320.974368,252222.000,36854,3,AX,1,100,-0.119
1759437321.014370,252262.000,36854,3,AX,1,100,-0.118
1759437321.054371,252302.000,36871,2,AX,1,100,-0.121
1759437321.094373,252342.000,36871,2,AX,1,100,-0.123
1759437321.134374,252382.000,36885,2,AX,1,100,-0.122
1759437321.174375,252422.000,36885,2,AX,1,100,-0.122
1759437321.218710,252466.333,36901,3,AX,1,100,-0.119
1759437321.263045,252510.667,36901,3,AX,1,100,-0.125
1759437321.307380,252555.000,36901,3,AX,1,100,-0.122
1759437321.347381,252595.000,36917,2,AX,1,100,-0.119
1759437321.387383,252635.000,36917,2,AX,1,100,-0.121
1759437321.427384,252675.000,36933,3,AX,1,100,-0.122
1759437321.467386,252715.000,36933,3,AX,1,100,-0.122
1759437321.507387,252755.000,36933,3,AX,1,100,-0.122
1759437321.547388,252795.000,36947,2,AX,1,100,-0.121
1759437321.587390,252835.000,36947,2,AX,1,100,-0.120
1759437321.627391,252875.000,36964,3,AX,1,100,-0.118
1759437321.667392,252915.000,36964,3,AX,1,100,-0.123
1759437321.707394,252955.000,36964,3,AX,1,100,-0.121
1759437321.747395,252995.000,36979,3,AX,1,100,-0.123
1759437321.787397,253035.000,36979,3,AX,1,100,-0.118
1759437321.827398,253075.000,36979,3,AX,1,100,-0.120
1759437321.867399,253115.000,36995,2,AX,1,100,-0.120
1759437321.907401,253155.000,36995,2,AX,1,100,-0.120
1759437321.947402,253195.000,37010,3,AX,1,100,-0.123
1759437321.987404,253235.000,37010,3,AX,1,100,-0.118
1759437322.027405,253275.000,37010,3,AX,1,100,-0.120
1759437322.067406,253315.000,37026,2,AX,1,100,-0.120
1759437322.107408,253355.000,37026,2,AX,1,100,-0.121
1759437322.147409,253395.000,37041,3,AX,1,100,-0.122
1759437322.187411,253435.000,37041,3,AX,1,100,-0.119
1759437322.227412,253475.000,37041,3,AX,1,100,-0.120
1759437322.267413,253515.000,37057,2,AX,1,100,-0.119
1759437322.307415,253555.000,37057,2,AX,1,100,-0.121
1759437322.347416,253595.000,37073,3,AX,1,100,-0.119
1759437322.387418,253635.000,37073,3,AX,1,100,-0.123
1759437322.427419,253675.000,37073,3,AX,1,100,-0.116
1759437322.467420,253715.000,37088,2,AX,1,100,-0.121
1759437322.507422,253755.000,37088,2,AX,1,100,-0.118
1759437322.547423,253795.000,37103,3,AX,1,100,-0.119
1759437322.587425,253835.000,37103,3,AX,1,100,-0.120
1759437322.627426,253875.000,37103,3,AX,1,100,-0.118
1759437322.667427,253915.000,37120,2,AX,1,100,-0.119
1759437322.707429,253955.000,37120,2,AX,1,100,-0.119
1759437322.747430,253995.000,37137,3,AX,1,100,-0.119
1759437322.787431,254035.000,37137,3,AX,1,100,-0.118
1759437322.827433,254075.000,37137,3,AX,1,100,-0.117
1759437322.867434,254115.000,37152,2,AX,1,100,-0.121
1759437322.907436,254155.000,37152,2,AX,1,100,-0.117
1759437322.947437,254195.000,37168,3,AX,1,100,-0.121
1759437322.987438,254235.000,37168,3,AX,1,100,-0.118
1759437323.027440,254275.000,37168,3,AX,1,100,-0.119
1759437323.067441,254315.000,37184,3,AX,1,100,-0.117
1759437323.107443,254355.000,37184,3,AX,1,100,-0.122
1759437323.147444,254395.000,37184,3,AX,1,100,-0.120
1759437323.187445,254435.000,37199,2,AX,1,100,-0.118
1759437323.227447,254475.000,37199,2,AX,1,100,-0.120
1759437323.267448,254515.000,37214,3,AX,1,100,-0.120
1759437323.307450,254555.000,37214,3,AX,1,100,-0.117
1759437323.347451,254595.000,37214,3,AX,1,100,-0.121
1759437323.387452,254635.000,37230,2,AX,1,100,-0.121
1759437323.427454,254675.000,37230,2,AX,1,100,-0.118
1759437323.467455,254715.000,37246,3,AX,1,100,-0.120
1759437323.507457,254755.000,37246,3,AX,1,100,-0.119
1759437323.547458,254795.000,37246,3,AX,1,100,-0.124
1759437323.587460,254835.000,37261,2,AX,1,100,-0.119
1759437323.627461,254875.000,37261,2,AX,1,100,-0.121
1759437323.667462,254915.000,37277,3,AX,1,100,-0.117
1759437323.707464,254955.000,37277,3,AX,1,100,-0.121
1759437323.747465,254995.000,37277,3,AX,1,100,-0.122
1759437323.787467,255035.000,37292,2,AX,1,100,-0.119
1759437323.827468,255075.000,37292,2,AX,1,100,-0.118
1759437323.867469,255115.000,37308,3,AX,1,100,-0.118
1759437323.907471,255155.000,37308,3,AX,1,100,-0.121
1759437323.947472,255195.000,37308,3,AX,1,100,-0.120
1759437323.987473,255235.000,37324,2,AX,1,100,-0.119
1759437324.027475,255275.000,37324,2,AX,1,100,-0.117
1759437324.067476,255315.000,37339,3,AX,1,100,-0.123
1759437324.107478,255355.000,37339,3,AX,1,100,-0.118
1759437324.147479,255395.000,37339,3,AX,1,100,-0.119
1759437324.187480,255435.000,37356,2,AX,1,100,-0.119
1759437324.227482,255475.000,37356,2,AX,1,100,-0.119
1759437324.271817,255519.333,37372,3,AX,1,100,-0.121
1759437324.316152,255563.667,37372,3,AX,1,100,-0.118
1759437324.360486,255608.000,37372,3,AX,1,100,-0.123
1759437324.400488,255648.000,37388,2,AX,1,100,-0.117
1759437324.440489,255688.000,37388,2,AX,1,100,-0.121
1759437324.480490,255728.000,37404,3,AX,1,100,-0.116
1759437324.520492,255768.000,37404,3,AX,1,100,-0.119
1759437324.560493,255808.000,37404,3,AX,1,100,-0.119
1759437324.600495,255848.000,37418,2,AX,1,100,-0.119
1759437324.640496,255888.000,37418,2,AX,1,100,-0.118
1759437324.680497,255928.000,37435,3,AX,1,100,-0.123
1759437324.720499,255968.000,37435,3,AX,1,100,-0.118
1759437324.760500,256008.000,37435,3,AX,1,100,-0.123
1759437324.800502,256048.000,37450,2,AX,1,100,-0.115
1759437324.840503,256088.000,37450,2,AX,1,100,-0.119
1759437324.880505,256128.000,37466,3,AX,1,100,-0.121
1759437324.920506,256168.000,37466,3,AX,1,100,-0.120
1759437324.960507,256208.000,37466,3,AX,1,100,-0.122
1759437325.000509,256248.000,37481,2,AX,1,100,-0.121
1759437325.040510,256288.000,37481,2,AX,1,100,-0.118
1759437325.080512,256328.000,37497,3,AX,1,100,-0.120
1759437325.120513,256368.000,37497,3,AX,1,100,-0.117
1759437325.160514,256408.000,37497,3,AX,1,100,-0.123
1759437325.200516,256448.000,37512,2,AX,1,100,-0.120
1759437325.240517,256488.000,37512,2,AX,1,100,-0.120
1759437325.280519,256528.000,37529,3,AX,1,100,-0.118
1759437325.320520,256568.000,37529,3,AX,1,100,-0.118
1759437325.360521,256608.000,37529,3,AX,1,100,-0.120
1759437325.400523,256648.000,37543,2,AX,1,100,-0.120
1759437325.440524,256688.000,37543,2,AX,1,100,-0.120
1759437325.480525,256728.000,37559,3,AX,1,100,-0.117
1759437325.520527,256768.000,37559,3,AX,1,100,-0.125
1759437325.560528,256808.000,37559,3,AX,1,100,-0.120
1759437325.600530,256848.000,37574,3,AX,1,100,-0.121
1759437325.640531,256888.000,37574,3,AX,1,100,-0.115
1759437325.680532,256928.000,37574,3,AX,1,100,-0.120
1759437325.720534,256968.000,37591,2,AX,1,100,-0.118
1759437325.760535,257008.000,37591,2,AX,1,100,-0.117
1759437325.800537,257048.000,37605,3,AX,1,100,-0.120
1759437325.840538,257088.000,37605,3,AX,1,100,-0.117
1759437325.880539,257128.000,37605,3,AX,1,100,-0.119
1759437325.920541,257168.000,37626,3,AX,1,100,-0.118
1759437325.960542,257208.000,37626,3,AX,1,100,-0.120
1759437326.000544,257248.000,37626,3,AX,1,100,-0.118
1759437326.040545,257288.000,37642,3,AX,1,100,-0.116
1759437326.080546,257328.000,37642,3,AX,1,100,-0.116
1759437326.120548,257368.000,37642,3,AX,1,100,-0.118
1759437326.160549,257408.000,37658,2,AX,1,100,-0.118
1759437326.200551,257448.000,37658,2,AX,1,100,-0.120
1759437326.240552,257488.000,37673,3,AX,1,100,-0.118
1759437326.280553,257528.000,37673,3,AX,1,100,-0.118
1759437326.320555,257568.000,37673,3,AX,1,100,-0.116
1759437326.360556,257608.000,37689,2,AX,1,100,-0.122
1759437326.400558,257648.000,37689,2,AX,1,100,-0.117
1759437326.440559,257688.000,37704,3,AX,1,100,-0.123
1759437326.480560,257728.000,37704,3,AX,1,100,-0.115
1759437326.520562,257768.000,37704,3,AX,1,100,-0.118
1759437326.560563,257808.000,37720,2,AX,1,100,-0.124
1759437326.600564,257848.000,37720,2,AX,1,100,-0.119
1759437326.640566,257888.000,37736,3,AX,1,100,-0.117
1759437326.680567,257928.000,37736,3,AX,1,100,-0.123
1759437326.720569,257968.000,37736,3,AX,1,100,-0.118
1759437326.760570,258008.000,37752,3,AX,1,100,-0.120
1759437326.800571,258048.000,37752,3,AX,1,100,-0.117
1759437326.840573,258088.000,37752,3,AX,1,100,-0.122
1759437326.880574,258128.000,37766,2,AX,1,100,-0.115
1759437326.920576,258168.000,37766,2,AX,1,100,-0.121
1759437326.960577,258208.000,37783,3,AX,1,100,-0.120
1759437327.000578,258248.000,37783,3,AX,1,100,-0.120
1759437327.040580,258288.000,37783,3,AX,1,100,-0.119
1759437327.080581,258328.000,37798,2,AX,1,100,-0.118
1759437327.120583,258368.000,37798,2,AX,1,100,-0.123
1759437327.160584,258408.000,37814,3,AX,1,100,-0.118
1759437327.200585,258448.000,37814,3,AX,1,100,-0.125
1759437327.240587,258488.000,37814,3,AX,1,100,-0.126
1759437327.287588,258535.000,37828,2,AX,1,100,-0.086
1759437327.334590,258582.000,37828,2,AX,1,100,-0.139
1759437327.374591,258622.000,37845,2,AX,1,100,-0.110
1759437327.414593,258662.000,37845,2,AX,1,100,-0.127
1759437327.454594,258702.000,37860,3,AX,1,100,-0.123
1759437327.494596,258742.000,37860,3,AX,1,100,-0.117
1759437327.534597,258782.000,37860,3,AX,1,100,-0.117
1759437327.574598,258822.000,37876,2,AX,1,100,-0.117
1759437327.614600,258862.000,37876,2,AX,1,100,-0.113
1759437327.654601,258902.000,37891,3,AX,1,100,-0.116
1759437327.694602,258942.000,37891,3,AX,1,100,-0.118
1759437327.734604,258982.000,37891,3,AX,1,100,-0.123
1759437327.774605,259022.000,37909,3,AX,1,100,-0.115
1759437327.814607,259062.000,37909,3,AX,1,100,-0.135
1759437327.854608,259102.000,37909,3,AX,1,100,-0.133
1759437327.894609,259142.000,37924,2,AX,1,100,-0.127
1759437327.934611,259182.000,37924,2,AX,1,100,-0.117
1759437327.974612,259222.000,37941,3,AX,1,100,-0.122
1759437328.014614,259262.000,37941,3,AX,1,100,-0.127
1759437328.054615,259302.000,37941,3,AX,1,100,-0.116
1759437328.094616,259342.000,37955,2,AX,1,100,-0.120
1759437328.134618,259382.000,37955,2,AX,1,100,-0.122
1759437328.174619,259422.000,37973,3,AX,1,100,-0.116
1759437328.214621,259462.000,37973,3,AX,1,100,-0.128
1759437328.254622,259502.000,37973,3,AX,1,100,-0.115
1759437328.294623,259542.000,37988,2,AX,1,100,-0.125
1759437328.334625,259582.000,37988,2,AX,1,100,-0.117
1759437328.374626,259622.000,38005,3,AX,1,100,-0.125
1759437328.414628,259662.000,38005,3,AX,1,100,-0.123
1759437328.454629,259702.000,38005,3,AX,1,100,-0.127
1759437328.494130,259741.500,38019,2,AX,1,100,-0.118
1759437328.533632,259781.000,38019,2,AX,1,100,-0.119
1759437328.573633,259821.000,38035,3,AX,1,100,-0.122
1759437328.613635,259861.000,38035,3,AX,1,100,-0.121
1759437328.653636,259901.000,38035,3,AX,1,100,-0.122
1759437328.693637,259941.000,38051,2,AX,1,100,-0.122
1759437328.733639,259981.000,38051,2,AX,1,100,-0.121
1759437328.773973,260021.333,38067,3,AX,1,100,-0.117
1759437328.814308,260061.667,38067,3,AX,1,100,-0.122
1759437328.854643,260102.000,38067,3,AX,1,100,-0.127
1759437328.894144,260141.500,38082,2,AX,1,100,-0.121
1759437328.933646,260181.000,38082,2,AX,1,100,-0.120
1759437328.973647,260221.000,38098,3,AX,1,100,-0.125
1759437329.013649,260261.000,38098,3,AX,1,100,-0.121
1759437329.053650,260301.000,38098,3,AX,1,100,-0.124
1759437329.093651,260341.000,38113,3,AX,1,100,-0.119
1759437329.133653,260381.000,38113,3,AX,1,100,-0.122
1759437329.173654,260421.000,38113,3,AX,1,100,-0.117
1759437329.213655,260461.000,38129,2,AX,1,100,-0.122
1759437329.253657,260501.000,38129,2,AX,1,100,-0.120
1759437329.293658,260541.000,38145,3,AX,1,100,-0.123
1759437329.333660,260581.000,38145,3,AX,1,100,-0.118
1759437329.373661,260621.000,38145,3,AX,1,100,-0.117
1759437329.413662,260661.000,38160,2,AX,1,100,-0.127
1759437329.453664,260701.000,38160,2,AX,1,100,-0.123
1759437329.493665,260741.000,38175,3,AX,1,100,-0.124
1759437329.533667,260781.000,38175,3,AX,1,100,-0.119
1759437329.573668,260821.000,38175,3,AX,1,100,-0.123
1759437329.613669,260861.000,38191,2,AX,1,100,-0.121
1759437329.653671,260901.000,38191,2,AX,1,100,-0.125
1759437329.693672,260941.000,38207,3,AX,1,100,-0.122
1759437329.733674,260981.000,38207,3,AX,1,100,-0.120
1759437329.773675,261021.000,38207,3,AX,1,100,-0.119
1759437329.813676,261061.000,38222,2,AX,1,100,-0.118
1759437329.853678,261101.000,38222,2,AX,1,100,-0.125
1759437329.893679,261141.000,38239,3,AX,1,100,-0.119
1759437329.933681,261181.000,38239,3,AX,1,100,-0.122
1759437329.973682,261221.000,38239,3,AX,1,100,-0.119
1759437330.013683,261261.000,38256,2,AX,1,100,-0.116
1759437330.053685,261301.000,38256,2,AX,1,100,-0.121
1759437330.093686,261341.000,38271,3,AX,1,100,-0.119
1759437330.133687,261381.000,38271,3,AX,1,100,-0.124
1759437330.173689,261421.000,38271,3,AX,1,100,-0.118
1759437330.213690,261461.000,38286,2,AX,1,100,-0.124
1759437330.253692,261501.000,38286,2,AX,1,100,-0.119
1759437330.298360,261545.667,38302,3,AX,1,100,-0.125
1759437330.343028,261590.333,38302,3,AX,1,100,-0.121
1759437330.387696,261635.000,38302,3,AX,1,100,-0.122
1759437330.427698,261675.000,38318,2,AX,1,100,-0.120
1759437330.467699,261715.000,38318,2,AX,1,100,-0.120
1759437330.507700,261755.000,38333,3,AX,1,100,-0.120
1759437330.547702,261795.000,38333,3,AX,1,100,-0.123
1759437330.587703,261835.000,38333,3,AX,1,100,-0.118
1759437330.627705,261875.000,38348,2,AX,1,100,-0.122
1759437330.667706,261915.000,38348,2,AX,1,100,-0.119
1759437330.707707,261955.000,38364,3,AX,1,100,-0.122
1759437330.747709,261995.000,38364,3,AX,1,100,-0.118
1759437330.787710,262035.000,38364,3,AX,1,100,-0.119
1759437330.827712,262075.000,38380,2,AX,1,100,-0.121
1759437330.867713,262115.000,38380,2,AX,1,100,-0.119
1759437330.907714,262155.000,38395,3,AX,1,100,-0.122
1759437330.947716,262195.000,38395,3,AX,1,100,-0.120
1759437330.987717,262235.000,38395,3,AX,1,100,-0.120
1759437331.027719,262275.000,38417,3,AX,1,100,-0.118
1759437331.067720,262315.000,38417,3,AX,1,100,-0.123
1759437331.107721,262355.000,38417,3,AX,1,100,-0.118
1759437331.147723,262395.000,38432,3,AX,1,100,-0.123
1759437331.187724,262435.000,38432,3,AX,1,100,-0.119
1759437331.227726,262475.000,38432,3,AX,1,100,-0.120
1759437331.267727,262515.000,38447,2,AX,1,100,-0.124
1759437331.307728,262555.000,38447,2,AX,1,100,-0.118
1759437331.347730,262595.000,38463,3,AX,1,100,-0.124
1759437331.387731,262635.000,38463,3,AX,1,100,-0.117
1759437331.427732,262675.000,38463,3,AX,1,100,-0.119
1759437331.467734,262715.000,38479,3,AX,1,100,-0.122
1759437331.507735,262755.000,38479,3,AX,1,100,-0.122
1759437331.547737,262795.000,38479,3,AX,1,100,-0.122
1759437331.587738,262835.000,38494,2,AX,1,100,-0.119
1759437331.627739,262875.000,38494,2,AX,1,100,-0.124
1759437331.667741,262915.000,38510,3,AX,1,100,-0.121
1759437331.707742,262955.000,38510,3,AX,1,100,-0.122
1759437331.747744,262995.000,38510,3,AX,1,100,-0.119
1759437331.787745,263035.000,38525,2,AX,1,100,-0.121
1759437331.827746,263075.000,38525,2,AX,1,100,-0.121
1759437331.867748,263115.000,38541,3,AX,1,100,-0.121
1759437331.907749,263155.000,38541,3,AX,1,100,-0.121
1759437331.947751,263195.000,38541,3,AX,1,100,-0.120
1759437331.987252,263234.500,38557,2,AX,1,100,-0.120
1759437332.026753,263274.000,38557,2,AX,1,100,-0.120
1759437332.067088,263314.333,38572,3,AX,1,100,-0.121
1759437332.107423,263354.667,38572,3,AX,1,100,-0.125
1759437332.147758,263395.000,38572,3,AX,1,100,-0.120
1759437332.187259,263434.500,38587,2,AX,1,100,-0.120
1759437332.226760,263474.000,38587,2,AX,1,100,-0.121
1759437332.267095,263514.333,38603,3,AX,1,100,-0.121
1759437332.307430,263554.667,38603,3,AX,1,100,-0.122
1759437332.347764,263595.000,38603,3,AX,1,100,-0.119
1759437332.387266,263634.500,38619,2,AX,1,100,-0.117
1759437332.426767,263674.000,38619,2,AX,1,100,-0.119
1759437332.466769,263714.000,38634,3,AX,1,100,-0.122
1759437332.506770,263754.000,38634,3,AX,1,100,-0.123
1759437332.546772,263794.000,38634,3,AX,1,100,-0.120
1759437332.586773,263834.000,38649,2,AX,1,100,-0.119
1759437332.626774,263874.000,38649,2,AX,1,100,-0.120
1759437332.666776,263914.000,38666,3,AX,1,100,-0.123
1759437332.706777,263954.000,38666,3,AX,1,100,-0.122
1759437332.746778,263994.000,38666,3,AX,1,100,-0.124
1759437332.786780,264034.000,38683,3,AX,1,100,-0.120
1759437332.826781,264074.000,38683,3,AX,1,100,-0.119
1759437332.866783,264114.000,38683,3,AX,1,100,-0.123
1759437332.906784,264154.000,38699,2,AX,1,100,-0.118
1759437332.946785,264194.000,38699,2,AX,1,100,-0.119
1759437332.986787,264234.000,38714,3,AX,1,100,-0.120
1759437333.026788,264274.000,38714,3,AX,1,100,-0.116
1759437333.066790,264314.000,38714,3,AX,1,100,-0.122
1759437333.106791,264354.000,38730,2,AX,1,100,-0.115
1759437333.146792,264394.000,38730,2,AX,1,100,-0.130
1759437333.186794,264434.000,38745,3,AX,1,100,-0.118
1759437333.226795,264474.000,38745,3,AX,1,100,-0.121
1759437333.266797,264514.000,38745,3,AX,1,100,-0.116
1759437333.306798,264554.000,38762,2,AX,1,100,-0.125
1759437333.346799,264594.000,38762,2,AX,1,100,-0.118
1759437333.386801,264634.000,38776,3,AX,1,100,-0.120
1759437333.426802,264674.000,38776,3,AX,1,100,-0.119
1759437333.466804,264714.000,38776,3,AX,1,100,-0.122
1759437333.506805,264754.000,38792,2,AX,1,100,-0.115
1759437333.546806,264794.000,38792,2,AX,1,100,-0.126
1759437333.591141,264838.333,38807,3,AX,1,100,-0.118
1759437333.635476,264882.667,38807,3,AX,1,100,-0.109
1759437333.679811,264927.000,38807,3,AX,1,100,-0.113
1759437333.719812,264967.000,38824,2,AX,1,100,-0.108
1759437333.759814,265007.000,38824,2,AX,1,100,-0.125
1759437333.799815,265047.000,38838,3,AX,1,100,-0.121
1759437333.839817,265087.000,38838,3,AX,1,100,-0.121
1759437333.879818,265127.000,38838,3,AX,1,100,-0.107
1759437333.919819,265167.000,38854,2,AX,1,100,-0.113
1759437333.959821,265207.000,38854,2,AX,1,100,-0.117
1759437333.999822,265247.000,38870,3,AX,1,100,-0.120
1759437334.039824,265287.000,38870,3,AX,1,100,-0.113
1759437334.079825,265327.000,38870,3,AX,1,100,-0.126
1759437334.119826,265367.000,38886,2,AX,1,100,-0.127
1759437334.159828,265407.000,38886,2,AX,1,100,-0.122
1759437334.199829,265447.000,38900,3,AX,1,100,-0.122
1759437334.239830,265487.000,38900,3,AX,1,100,-0.118
1759437334.279832,265527.000,38900,3,AX,1,100,-0.126
1759437334.319833,265567.000,38917,2,AX,1,100,-0.120
1759437334.359835,265607.000,38917,2,AX,1,100,-0.124
1759437334.399836,265647.000,38932,3,AX,1,100,-0.110
1759437334.439837,265687.000,38932,3,AX,1,100,-0.127
1759437334.479839,265727.000,38932,3,AX,1,100,-0.120
1759437334.519840,265767.000,38948,2,AX,1,100,-0.126
1759437334.559842,265807.000,38948,2,AX,1,100,-0.122
1759437334.599843,265847.000,38962,3,AX,1,100,-0.115
1759437334.639844,265887.000,38962,3,AX,1,100,-0.122
1759437334.679846,265927.000,38962,3,AX,1,100,-0.104
1759437334.719847,265967.000,38979,2,AX,1,100,-0.111
1759437334.759849,266007.000,38979,2,AX,1,100,-0.110
1759437334.799850,266047.000,38994,3,AX,1,100,-0.107
1759437334.839851,266087.000,38994,3,AX,1,100,-0.113
1759437334.879853,266127.000,38994,3,AX,1,100,-0.108
1759437334.919854,266167.000,39010,2,AX,1,100,-0.114
1759437334.959856,266207.000,39010,2,AX,1,100,-0.111
1759437334.999857,266247.000,39026,3,AX,1,100,-0.118
