LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1032547.738558,1032547.738557,1760462477.551522,159857.000,23083,3,AY,1,100,0.067
1032547.778559,1032547.778558,1760462477.591523,159897.000,23083,3,AY,1,100,0.054
1032547.818559,1032547.818559,1760462477.631523,159937.000,23099,2,AY,1,100,0.026
1032547.858560,1032547.858559,1760462477.671524,159977.000,23099,2,AY,1,100,0.052
1032547.903227,1032547.903227,1760462477.716192,160021.667,23115,3,AY,1,100,0.057
1032547.947894,1032547.947894,1760462477.760859,160066.333,23115,3,AY,1,100,0.048
1032547.992562,1032547.992561,1760462477.805526,160111.000,23115,3,AY,1,100,0.058
1032548.032562,1032548.032562,1760462477.845527,160151.000,23131,2,AY,1,100,0.064
1032548.072563,1032548.072562,1760462477.885528,160191.000,23131,2,AY,1,100,0.058
1032548.112564,1032548.112563,1760462477.925529,160231.000,23147,3,AY,1,100,0.046
1032548.152564,1032548.152563,1760462477.965529,160271.000,23147,3,AY,1,100,0.054
1032548.192565,1032548.192564,1760462478.005530,160311.000,23147,3,AY,1,100,0.054
1032548.232565,1032548.232565,1760462478.045531,160351.000,23163,2,AY,1,100,0.046
1032548.272566,1032548.272565,1760462478.085531,160391.000,23163,2,AY,1,100,0.052
1032548.312566,1032548.312566,1760462478.125532,160431.000,23179,3,AY,1,100,0.048
1032548.352567,1032548.352566,1760462478.165533,160471.000,23179,3,AY,1,100,0.051
1032548.392568,1032548.392567,1760462478.205533,160511.000,23179,3,AY,1,100,0.055
1032548.432568,1032548.432568,1760462478.245534,160551.000,23193,2,AY,1,100,0.030
1032548.472569,1032548.472568,1760462478.285535,160591.000,23193,2,AY,1,100,0.048
1032548.512569,1032548.512569,1760462478.325535,160631.000,23210,3,AY,1,100,0.054
1032548.552570,1032548.552569,1760462478.365536,160671.000,23210,3,AY,1,100,0.040
1032548.592571,1032548.592570,1760462478.405537,160711.000,23210,3,AY,1,100,0.059
1032548.632571,1032548.632571,1760462478.445537,160751.000,23227,3,AY,1,100,0.065
1032548.672572,1032548.672571,1760462478.485538,160791.000,23227,3,AY,1,100,0.055
1032548.712572,1032548.712572,1760462478.525539,160831.000,23227,3,AY,1,100,0.059
1032548.752573,1032548.752572,1760462478.565539,160871.000,23243,2,AY,1,100,0.046
1032548.792574,1032548.792573,1760462478.605540,160911.000,23243,2,AY,1,100,0.058
1032548.832574,1032548.832573,1760462478.645541,160951.000,23258,3,AY,1,100,0.049
1032548.872575,1032548.872574,1760462478.685541,160991.000,23258,3,AY,1,100,0.054
1032548.912575,1032548.912575,1760462478.725542,161031.000,23258,3,AY,1,100,0.056
1032548.952576,1032548.952575,1760462478.765543,161071.000,23274,2,AY,1,100,0.056
1032548.992576,1032548.992576,1760462478.805543,161111.000,23274,2,AY,1,100,0.055
1032549.039077,1032549.039076,1760462478.852044,161157.500,23291,2,AY,1,100,0.063
1032549.085578,1032549.085577,1760462478.898545,161204.000,23291,2,AY,1,100,0.048
1032549.125578,1032549.125578,1760462478.938546,161244.000,23308,3,AY,1,100,0.058
1032549.165579,1032549.165578,1760462478.978546,161284.000,23308,3,AY,1,100,0.052
1032549.205580,1032549.205579,1760462479.018547,161324.000,23308,3,AY,1,100,0.053
1032549.245580,1032549.245579,1760462479.058548,161364.000,23322,3,AY,1,100,0.057
1032549.285581,1032549.285580,1760462479.098548,161404.000,23322,3,AY,1,100,0.060
1032549.325581,1032549.325581,1760462479.138549,161444.000,23322,3,AY,1,100,0.053
1032549.365582,1032549.365581,1760462479.178550,161484.000,23338,2,AY,1,100,0.056
1032549.405583,1032549.405582,1760462479.218550,161524.000,23338,2,AY,1,100,0.060
1032549.445583,1032549.445582,1760462479.258551,161564.000,23353,3,AY,1,100,0.062
1032549.485584,1032549.485583,1760462479.298552,161604.000,23353,3,AY,1,100,0.052
1032549.525584,1032549.525584,1760462479.338552,161644.000,23353,3,AY,1,100,0.058
1032549.565585,1032549.565584,1760462479.378553,161684.000,23370,2,AY,1,100,0.058
1032549.605585,1032549.605585,1760462479.418554,161724.000,23370,2,AY,1,100,0.045
1032549.645586,1032549.645585,1760462479.458555,161764.000,23387,3,AY,1,100,0.055
1032549.685587,1032549.685586,1760462479.498555,161804.000,23387,3,AY,1,100,0.056
1032549.725587,1032549.725587,1760462479.538556,161844.000,23387,3,AY,1,100,0.053
1032549.765588,1032549.765587,1760462479.578557,161884.000,23402,2,AY,1,100,0.052
1032549.805588,1032549.805588,1760462479.618557,161924.000,23402,2,AY,1,100,0.040
1032549.845589,1032549.845588,1760462479.658558,161964.000,23418,3,AY,1,100,0.061
1032549.885590,1032549.885589,1760462479.698559,162004.000,23418,3,AY,1,100,0.052
1032549.925590,1032549.925589,1760462479.738559,162044.000,23418,3,AY,1,100,0.057
1032549.965591,1032549.965590,1760462479.778560,162084.000,23438,2,AY,1,100,0.058
1032550.005591,1032550.005591,1760462479.818561,162124.000,23438,2,AY,1,100,0.062
1032550.045592,1032550.045591,1760462479.858562,162164.000,23453,3,AY,1,100,0.053
1032550.085593,1032550.085592,1760462479.898562,162204.000,23453,3,AY,1,100,0.055
1032550.125593,1032550.125592,1760462479.938563,162244.000,23453,3,AY,1,100,0.051
1032550.172094,1032550.172093,1760462479.985064,162290.500,23469,2,AY,1,100,0.053
1032550.218594,1032550.218594,1760462480.031564,162337.000,23469,2,AY,1,100,0.053
1032550.258595,1032550.258594,1760462480.071565,162377.000,23484,3,AY,1,100,0.056
1032550.298596,1032550.298595,1760462480.111566,162417.000,23484,3,AY,1,100,0.047
1032550.338596,1032550.338595,1760462480.151567,162457.000,23484,3,AY,1,100,0.046
1032550.378597,1032550.378596,1760462480.191567,162497.000,23500,2,AY,1,100,0.047
1032550.418597,1032550.418597,1760462480.231568,162537.000,23500,2,AY,1,100,0.045
1032550.458598,1032550.458597,1760462480.271569,162577.000,23518,3,AY,1,100,0.052
1032550.498599,1032550.498598,1760462480.311569,162617.000,23518,3,AY,1,100,0.049
1032550.538599,1032550.538598,1760462480.351570,162657.000,23518,3,AY,1,100,0.048
1032550.578600,1032550.578599,1760462480.391571,162697.000,23533,2,AY,1,100,0.043
1032550.618600,1032550.618600,1760462480.431571,162737.000,23533,2,AY,1,100,0.051
1032550.658601,1032550.658600,1760462480.471572,162777.000,23548,3,AY,1,100,0.050
1032550.698602,1032550.698601,1760462480.511573,162817.000,23548,3,AY,1,100,0.039
1032550.738602,1032550.738601,1760462480.551573,162857.000,23548,3,AY,1,100,0.045
1032550.778603,1032550.778602,1760462480.591574,162897.000,23564,2,AY,1,100,0.051
1032550.818603,1032550.818603,1760462480.631575,162937.000,23564,2,AY,1,100,0.042
1032550.858604,1032550.858603,1760462480.671575,162977.000,23580,3,AY,1,100,0.035
1032550.898604,1032550.898604,1760462480.711576,163017.000,23580,3,AY,1,100,0.041
1032550.938605,1032550.938604,1760462480.751577,163057.000,23580,3,AY,1,100,0.046
1032550.978606,1032550.978605,1760462480.791577,163097.000,23595,2,AY,1,100,0.040
1032551.018606,1032551.018605,1760462480.831578,163137.000,23595,2,AY,1,100,0.053
1032551.058607,1032551.058606,1760462480.871579,163177.000,23612,3,AY,1,100,0.046
1032551.098607,1032551.098607,1760462480.911579,163217.000,23612,3,AY,1,100,0.053
1032551.138608,1032551.138607,1760462480.951580,163257.000,23612,3,AY,1,100,0.050
1032551.178609,1032551.178608,1760462480.991581,163297.000,23629,2,AY,1,100,0.052
1032551.218609,1032551.218608,1760462481.031581,163337.000,23629,2,AY,1,100,0.047
1032551.262943,1032551.262942,1760462481.075916,163381.333,23646,3,AY,1,100,0.055
1032551.307277,1032551.307276,1760462481.120250,163425.667,23646,3,AY,1,100,0.050
1032551.351611,1032551.351610,1760462481.164584,163470.000,23646,3,AY,1,100,0.052
1032551.391612,1032551.391611,1760462481.204584,163510.000,23661,2,AY,1,100,0.053
1032551.431612,1032551.431611,1760462481.244585,163550.000,23661,2,AY,1,100,0.055
1032551.471613,1032551.471612,1760462481.284586,163590.000,23677,3,AY,1,100,0.052
1032551.511613,1032551.511613,1760462481.324586,163630.000,23677,3,AY,1,100,0.057
1032551.551614,1032551.551613,1760462481.364587,163670.000,23677,3,AY,1,100,0.052
1032551.591615,1032551.591614,1760462481.404588,163710.000,23693,2,AY,1,100,0.058
1032551.631615,1032551.631614,1760462481.444588,163750.000,23693,2,AY,1,100,0.052
1032551.671616,1032551.671615,1760462481.484589,163790.000,23708,3,AY,1,100,0.059
1032551.711616,1032551.711616,1760462481.524590,163830.000,23708,3,AY,1,100,0.051
1032551.751617,1032551.751616,1760462481.564590,163870.000,23708,3,AY,1,100,0.055
1032551.792118,1032551.792117,1760462481.605091,163910.500,23723,2,AY,1,100,0.057
1032551.832618,1032551.832617,1760462481.645592,163951.000,23723,2,AY,1,100,0.062
1032551.872285,1032551.872285,1760462481.685259,163990.667,23739,3,AY,1,100,0.052
1032551.911953,1032551.911952,1760462481.724927,164030.333,23739,3,AY,1,100,0.056
1032551.951620,1032551.951619,1760462481.764594,164070.000,23739,3,AY,1,100,0.053
1032551.991621,1032551.991620,1760462481.804595,164110.000,23755,2,AY,1,100,0.052
1032552.031621,1032552.031620,1760462481.844595,164150.000,23755,2,AY,1,100,0.054
1032552.071622,1032552.071621,1760462481.884596,164190.000,23770,3,AY,1,100,0.057
1032552.111622,1032552.111621,1760462481.924597,164230.000,23770,3,AY,1,100,0.051
1032552.151623,1032552.151622,1760462481.964597,164270.000,23770,3,AY,1,100,0.062
1032552.191623,1032552.191623,1760462482.004598,164310.000,23787,2,AY,1,100,0.051
1032552.231624,1032552.231623,1760462482.044599,164350.000,23787,2,AY,1,100,0.058
1032552.271625,1032552.271624,1760462482.084599,164390.000,23801,3,AY,1,100,0.054
1032552.311625,1032552.311624,1760462482.124600,164430.000,23801,3,AY,1,100,0.057
1032552.351626,1032552.351625,1760462482.164601,164470.000,23801,3,AY,1,100,0.061
1032552.391626,1032552.391626,1760462482.204602,164510.000,23817,2,AY,1,100,0.054
1032552.431627,1032552.431626,1760462482.244602,164550.000,23817,2,AY,1,100,0.055
1032552.476294,1032552.476293,1760462482.289270,164594.667,23833,3,AY,1,100,0.052
1032552.520962,1032552.520961,1760462482.333937,164639.333,23833,3,AY,1,100,0.054
1032552.565629,1032552.565628,1760462482.378604,164684.000,23833,3,AY,1,100,0.059
1032552.605630,1032552.605629,1760462482.418605,164724.000,23849,2,AY,1,100,0.054
1032552.645630,1032552.645629,1760462482.458606,164764.000,23849,2,AY,1,100,0.057
1032552.685631,1032552.685630,1760462482.498606,164804.000,23863,3,AY,1,100,0.055
1032552.725631,1032552.725630,1760462482.538607,164844.000,23863,3,AY,1,100,0.054
1032552.765632,1032552.765631,1760462482.578608,164884.000,23863,3,AY,1,100,0.059
1032552.805632,1032552.805632,1760462482.618608,164924.000,23880,2,AY,1,100,0.054
1032552.845633,1032552.845632,1760462482.658609,164964.000,23880,2,AY,1,100,0.055
1032552.885634,1032552.885633,1760462482.698610,165004.000,23895,3,AY,1,100,0.056
1032552.925634,1032552.925633,1760462482.738611,165044.000,23895,3,AY,1,100,0.055
1032552.965635,1032552.965634,1760462482.778611,165084.000,23895,3,AY,1,100,0.056
1032553.005635,1032553.005635,1760462482.818612,165124.000,23911,2,AY,1,100,0.056
1032553.045636,1032553.045635,1760462482.858613,165164.000,23911,2,AY,1,100,0.057
1032553.085637,1032553.085636,1760462482.898613,165204.000,23927,3,AY,1,100,0.054
1032553.125637,1032553.125636,1760462482.938614,165244.000,23927,3,AY,1,100,0.057
1032553.165638,1032553.165637,1760462482.978615,165284.000,23927,3,AY,1,100,0.053
1032553.205638,1032553.205637,1760462483.018615,165324.000,23944,2,AY,1,100,0.056
1032553.245639,1032553.245638,1760462483.058616,165364.000,23944,2,AY,1,100,0.052
1032553.285640,1032553.285639,1760462483.098617,165404.000,23959,3,AY,1,100,0.051
1032553.325640,1032553.325639,1760462483.138618,165444.000,23959,3,AY,1,100,0.057
1032553.365641,1032553.365640,1760462483.178618,165484.000,23959,3,AY,1,100,0.050
1032553.405641,1032553.405640,1760462483.218619,165524.000,23975,2,AY,1,100,0.058
1032553.445642,1032553.445641,1760462483.258620,165564.000,23975,2,AY,1,100,0.050
1032553.485642,1032553.485642,1760462483.298620,165604.000,23990,3,AY,1,100,0.050
1032553.525643,1032553.525642,1760462483.338621,165644.000,23990,3,AY,1,100,0.057
1032553.565644,1032553.565643,1760462483.378622,165684.000,23990,3,AY,1,100,0.051
1032553.605644,1032553.605643,1760462483.418622,165724.000,24006,2,AY,1,100,0.050
1032553.645645,1032553.645644,1760462483.458623,165764.000,24006,2,AY,1,100,0.047
1032553.689979,1032553.689978,1760462483.502957,165808.333,24021,3,AY,1,100,0.055
1032553.734313,1032553.734312,1760462483.547291,165852.667,24021,3,AY,1,100,0.051
1032553.778647,1032553.778646,1760462483.591625,165897.000,24021,3,AY,1,100,0.049
1032553.818647,1032553.818646,1760462483.631626,165937.000,24040,2,AY,1,100,0.053
1032553.858648,1032553.858647,1760462483.671627,165977.000,24040,2,AY,1,100,0.048
1032553.898649,1032553.898648,1760462483.711627,166017.000,24054,3,AY,1,100,0.047
1032553.938649,1032553.938648,1760462483.751628,166057.000,24054,3,AY,1,100,0.052
1032553.978650,1032553.978649,1760462483.791629,166097.000,24054,3,AY,1,100,0.045
1032554.018650,1032554.018649,1760462483.831629,166137.000,24070,2,AY,1,100,0.052
1032554.058651,1032554.058650,1760462483.871630,166177.000,24070,2,AY,1,100,0.048
1032554.098651,1032554.098650,1760462483.911631,166217.000,24085,3,AY,1,100,0.051
1032554.138652,1032554.138651,1760462483.951631,166257.000,24085,3,AY,1,100,0.053
1032554.178653,1032554.178652,1760462483.991632,166297.000,24085,3,AY,1,100,0.056
1032554.218653,1032554.218652,1760462484.031633,166337.000,24102,2,AY,1,100,0.052
1032554.258654,1032554.258653,1760462484.071633,166377.000,24102,2,AY,1,100,0.053
1032554.298654,1032554.298653,1760462484.111634,166417.000,24117,3,AY,1,100,0.052
1032554.338655,1032554.338654,1760462484.151635,166457.000,24117,3,AY,1,100,0.055
1032554.378656,1032554.378655,1760462484.191635,166497.000,24117,3,AY,1,100,0.055
1032554.418656,1032554.418655,1760462484.231636,166537.000,24134,3,AY,1,100,0.053
1032554.458657,1032554.458656,1760462484.271637,166577.000,24134,3,AY,1,100,0.056
1032554.498657,1032554.498656,1760462484.311637,166617.000,24134,3,AY,1,100,0.055
1032554.538658,1032554.538657,1760462484.351638,166657.000,24150,2,AY,1,100,0.054
1032554.578659,1032554.578658,1760462484.391639,166697.000,24150,2,AY,1,100,0.056
1032554.618659,1032554.618658,1760462484.431639,166737.000,24166,3,AY,1,100,0.052
1032554.658660,1032554.658659,1760462484.471640,166777.000,24166,3,AY,1,100,0.058
1032554.698660,1032554.698659,1760462484.511641,166817.000,24166,3,AY,1,100,0.051
1032554.738661,1032554.738660,1760462484.551641,166857.000,24181,2,AY,1,100,0.058
1032554.778661,1032554.778660,1760462484.591642,166897.000,24181,2,AY,1,100,0.054
1032554.825162,1032554.825161,1760462484.638143,166943.500,24197,2,AY,1,100,0.056
1032554.871663,1032554.871662,1760462484.684644,166990.000,24197,2,AY,1,100,0.054
1032554.911663,1032554.911662,1760462484.724644,167030.000,24216,3,AY,1,100,0.055
1032554.951664,1032554.951663,1760462484.764645,167070.000,24216,3,AY,1,100,0.055
1032554.991665,1032554.991664,1760462484.804646,167110.000,24216,3,AY,1,100,0.056
1032555.031665,1032555.031664,1760462484.844646,167150.000,24232,2,AY,1,100,0.056
1032555.071666,1032555.071665,1760462484.884647,167190.000,24232,2,AY,1,100,0.052
1032555.111666,1032555.111665,1760462484.924648,167230.000,24248,3,AY,1,100,0.053
1032555.151667,1032555.151666,1760462484.964649,167270.000,24248,3,AY,1,100,0.056
1032555.191668,1032555.191666,1760462485.004649,167310.000,24248,3,AY,1,100,0.050
1032555.231668,1032555.231667,1760462485.044650,167350.000,24263,2,AY,1,100,0.057
1032555.271669,1032555.271668,1760462485.084651,167390.000,24263,2,AY,1,100,0.055
1032555.311669,1032555.311668,1760462485.124651,167430.000,24278,3,AY,1,100,0.055
1032555.351670,1032555.351669,1760462485.164652,167470.000,24278,3,AY,1,100,0.056
1032555.391670,1032555.391669,1760462485.204653,167510.000,24278,3,AY,1,100,0.054
1032555.431671,1032555.431670,1760462485.244653,167550.000,24294,2,AY,1,100,0.052
1032555.471672,1032555.471671,1760462485.284654,167590.000,24294,2,AY,1,100,0.055
1032555.511672,1032555.511671,1760462485.324655,167630.000,24312,3,AY,1,100,0.053
1032555.551673,1032555.551672,1760462485.364655,167670.000,24312,3,AY,1,100,0.058
1032555.591673,1032555.591672,1760462485.404656,167710.000,24312,3,AY,1,100,0.054
1032555.631674,1032555.631673,1760462485.444657,167750.000,24327,3,AY,1,100,0.055
1032555.671675,1032555.671674,1760462485.484658,167790.000,24327,3,AY,1,100,0.054
1032555.711675,1032555.711674,1760462485.524658,167830.000,24327,3,AY,1,100,0.054
1032555.751676,1032555.751675,1760462485.564659,167870.000,24342,2,AY,1,100,0.060
1032555.791676,1032555.791675,1760462485.604660,167910.000,24342,2,AY,1,100,0.051
1032555.831677,1032555.831676,1760462485.644660,167950.000,24359,3,AY,1,100,0.050
1032555.871678,1032555.871676,1760462485.684661,167990.000,24359,3,AY,1,100,0.060
1032555.911678,1032555.911677,1760462485.724662,168030.000,24359,3,AY,1,100,0.052
1032555.958179,1032555.958178,1760462485.771162,168076.500,24374,2,AY,1,100,0.055
1032556.004679,1032556.004678,1760462485.817663,168123.000,24374,2,AY,1,100,0.048
1032556.044680,1032556.044679,1760462485.857664,168163.000,24389,2,AY,1,100,0.056
1032556.084681,1032556.084680,1760462485.897665,168203.000,24389,2,AY,1,100,0.051
1032556.124681,1032556.124680,1760462485.937665,168243.000,24407,3,AY,1,100,0.056
1032556.164682,1032556.164681,1760462485.977666,168283.000,24407,3,AY,1,100,0.052
1032556.204682,1032556.204681,1760462486.017667,168323.000,24407,3,AY,1,100,0.049
1032556.244683,1032556.244682,1760462486.057667,168363.000,24423,2,AY,1,100,0.054
1032556.284684,1032556.284682,1760462486.097668,168403.000,24423,2,AY,1,100,0.053
1032556.324684,1032556.324683,1760462486.137669,168443.000,24438,3,AY,1,100,0.056
1032556.364685,1032556.364684,1760462486.177669,168483.000,24438,3,AY,1,100,0.051
1032556.404685,1032556.404684,1760462486.217670,168523.000,24438,3,AY,1,100,0.055
1032556.444686,1032556.444685,1760462486.257671,168563.000,24453,2,AY,1,100,0.058
1032556.484687,1032556.484685,1760462486.297671,168603.000,24453,2,AY,1,100,0.053
1032556.524687,1032556.524686,1760462486.337672,168643.000,24469,3,AY,1,100,0.058
1032556.564688,1032556.564687,1760462486.377673,168683.000,24469,3,AY,1,100,0.052
1032556.604688,1032556.604687,1760462486.417673,168723.000,24469,3,AY,1,100,0.051
1032556.644689,1032556.644688,1760462486.457674,168763.000,24487,3,AY,1,100,0.053
1032556.684689,1032556.684688,1760462486.497675,168803.000,24487,3,AY,1,100,0.054
1032556.724690,1032556.724689,1760462486.537675,168843.000,24487,3,AY,1,100,0.050
1032556.764691,1032556.764690,1760462486.577676,168883.000,24502,2,AY,1,100,0.050
1032556.804691,1032556.804690,1760462486.617677,168923.000,24502,2,AY,1,100,0.054
1032556.844692,1032556.844691,1760462486.657677,168963.000,24519,3,AY,1,100,0.048
