subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,lle_1,lle_2
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63545.73930578551,63555.73207295666,63550.73568937108,71.01565548591316,10.0,1.0,True,0.5,8.0,-0.01129500568805907,-0.004260404029104085
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63546.73958277962,63556.73234995078,63551.7359663652,72.01593248003337,10.0,1.0,True,0.5,8.0,-0.013092407153334266,-0.005274240703178185
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63547.73985977373,63557.73262694488,63552.73624335931,73.01620947413903,10.0,1.0,True,0.5,8.0,-0.012861511537208182,-0.00420828968370727
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63548.74013676784,63558.732903938995,63553.736520353414,74.0164864682447,10.0,1.0,True,0.5,8.0,-0.012161416037026444,-0.003013797343562819
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63549.740413761945,63559.7331809331,63554.73679734752,75.01676346235035,10.0,1.0,True,0.5,8.0,-0.010680397729036752,-0.0015037866466778493
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63550.74069075606,63560.733457927214,63555.73707434164,76.01704045647057,10.0,1.0,True,0.5,8.0,-0.01082945191662552,-0.0007214227245887294
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63551.74096775016,63561.73373492132,63556.737351335745,77.01731745057623,10.0,1.0,True,0.5,8.0,-0.012482235431317688,0.0005891398157201585
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63552.74124474428,63562.73401191543,63557.73762832985,78.01759444468189,10.0,1.0,True,0.5,8.0,-0.013561391000250002,0.0013852157623994172
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63553.74152173839,63563.734288909545,63558.73790532397,79.0178714388021,10.0,1.0,True,0.5,8.0,-0.014742504478399927,0.0013224147250537064
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63554.741798732495,63564.73456590365,63559.73818231808,80.01814843290776,10.0,1.0,True,0.5,8.0,-0.01699624968407783,-0.0005741161674368151
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63555.74207572661,63565.73484289776,63560.73845931218,81.01842542701343,10.0,1.0,True,0.5,8.0,-0.020609637660267036,-0.0038919749194740046
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63556.742352720714,63566.73511989187,63561.73873630629,82.01870242111909,10.0,1.0,True,0.5,8.0,-0.01991127234426796,-0.008701951583304727
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63557.74262971483,63567.73539688598,63562.73901330041,83.0189794152393,10.0,1.0,True,0.5,8.0,-0.01774319618768202,-0.013393868501080337
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63558.74290670893,63568.73567388009,63563.739290294514,84.01925640934496,10.0,1.0,True,0.5,8.0,-0.013099910520596376,-0.017185288460707174
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63559.743183703045,63569.7359508742,63564.73956728862,85.01953340345062,10.0,1.0,True,0.5,8.0,-0.008157184297134133,-0.019814347844386973
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63560.74346069715,63570.73622786831,63565.739844282725,86.01981039755628,10.0,1.0,True,0.5,8.0,-0.0025766356883507213,-0.019529779434269902
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63561.743737691264,63571.73650486242,63566.740121276845,87.0200873916765,10.0,1.0,True,0.5,8.0,0.002091496711823473,-0.01774673060323526
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63562.74401468538,63572.73678185653,63567.74039827095,88.02036438578216,10.0,1.0,True,0.5,8.0,0.004046355243350375,-0.014290518603712016
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63563.74429167948,63573.73705885064,63568.74067526506,89.02064137988782,10.0,1.0,True,0.5,8.0,0.004954288981959113,-0.012258656018892922
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63564.744568673595,63574.73733584475,63569.74095225918,90.02091837400803,10.0,1.0,True,0.5,8.0,0.004868145676253096,-0.011261134156316507
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63565.7448456677,63575.73761283886,63570.74122925328,91.0211953681137,10.0,1.0,True,0.5,8.0,0.004934058328348236,-0.010524571258064276
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63566.745122661814,63576.73788983297,63571.74150624739,92.02147236221936,10.0,1.0,True,0.5,8.0,0.004024029342250772,-0.010063278746260508
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63567.74539965592,63577.738166827075,63572.741783241494,93.02174935632502,10.0,1.0,True,0.5,8.0,0.004336427683033573,-0.01040199020788841
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63568.74567665003,63578.73844382119,63573.742060235614,94.02202635044524,10.0,1.0,True,0.5,8.0,0.00386451366972952,-0.01168937911563177
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63569.74595364414,63579.738720815294,63574.74233722972,95.02230334455088,10.0,1.0,True,0.5,8.0,0.003942327467878125,-0.013241012650503446
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63570.74623063825,63580.73899780941,63575.742614223826,96.02258033865655,10.0,1.0,True,0.5,8.0,0.007675027246088094,-0.014625176827517355
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63571.74650763237,63581.73927480352,63576.742891217946,97.02285733277677,10.0,1.0,True,0.5,8.0,0.011245944713633223,-0.014552934416928983
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63572.74678462647,63582.739551797626,63577.74316821205,98.02313432688244,10.0,1.0,True,0.5,8.0,0.01277160262217555,-0.011543693537340532
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63573.74706162058,63583.73982879174,63578.74344520616,99.02341132098807,10.0,1.0,True,0.5,8.0,0.015727615415493394,-0.008965284055821254
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63574.74733861469,63584.74010578584,63579.74372220026,100.02368831509376,10.0,1.0,True,0.5,8.0,0.016770829814826204,-0.005670550301556435
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63575.7476156088,63585.74038277996,63580.74399919438,101.02396530921396,10.0,1.0,True,0.5,8.0,0.015912056768316803,-0.00239032115564774
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63576.74789260291,63586.74065977406,63581.74427618849,102.02424230331962,10.0,1.0,True,0.5,8.0,0.015000081402226825,-0.0006639476323767212
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63577.74816959702,63587.740936768176,63582.744553182594,103.02451929742529,10.0,1.0,True,0.5,8.0,0.01506717669764074,0.00036724724337865904
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63578.748446591126,63588.74121376228,63583.7448301767,104.02479629153096,10.0,1.0,True,0.5,8.0,0.016029904081097425,0.0018028446871136636
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63579.74872358524,63589.741490756394,63584.74510717082,105.02507328565116,10.0,1.0,True,0.5,8.0,0.016387489508605628,0.003509048716935948
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63580.74900057935,63590.74176775051,63585.745384164926,106.02535027975682,10.0,1.0,True,0.5,8.0,0.01642442991302471,0.004457843707140332
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63581.74927757346,63591.74204474461,63586.74566115903,107.02562727386248,10.0,1.0,True,0.5,8.0,0.01717080579776664,0.006086312417537339
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63582.74955456757,63592.742321738726,63587.74593815315,108.0259042679827,10.0,1.0,True,0.5,8.0,0.017027049324818116,0.006966340954623472
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63583.74983156168,63593.74259873283,63588.74621514726,109.02618126208836,10.0,1.0,True,0.5,8.0,0.016307464380723474,0.008432474665267621
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63584.75010855579,63594.742875726944,63589.74649214136,110.02645825619402,10.0,1.0,True,0.5,8.0,0.01652321531157183,0.009360787744584818
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63585.750385549894,63595.74315272105,63590.74676913547,111.02673525029968,10.0,1.0,True,0.5,8.0,0.014057967383974251,0.008589899827749804
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63586.75066254401,63596.74342971516,63591.74704612959,112.0270122444199,10.0,1.0,True,0.5,8.0,0.011274742549136256,0.007532720490749386
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63587.75093953811,63597.74370670927,63592.747323123695,113.02728923852555,10.0,1.0,True,0.5,8.0,0.010860368442935364,0.006848501151062379
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63588.751216532226,63598.74398370338,63593.7476001178,114.02756623263122,10.0,1.0,True,0.5,8.0,0.010708331527621068,0.006597366588044016
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63589.75149352634,63599.744260697495,63594.74787711192,115.02784322675144,10.0,1.0,True,0.5,8.0,0.010417750625984882,0.006684098925946424
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63590.751770520445,63600.7445376916,63595.748154106026,116.02812022085708,10.0,1.0,True,0.5,8.0,0.01023263644292961,0.0074323611785749475
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63591.75204751456,63601.74481468571,63596.74843110013,117.02839721496277,10.0,1.0,True,0.5,8.0,0.01163448602574895,0.007825646901226356
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63592.75232450866,63602.74509167982,63597.74870809424,118.0286742090684,10.0,1.0,True,0.5,8.0,0.013312309747146077,0.008799295980453549
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63593.752601502776,63603.74536867393,63598.74898508836,119.02895120318864,10.0,1.0,True,0.5,8.0,0.013226834361244121,0.008880824972082122
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63594.75287849688,63604.74564566804,63599.74926208246,120.02922819729427,10.0,1.0,True,0.5,8.0,0.012920176511742388,0.009128811069486173
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63595.753155490995,63605.74592266215,63600.74953907657,121.02950519139996,10.0,1.0,True,0.5,8.0,0.01363522447793928,0.009799271102470098
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63596.7534324851,63606.746199656256,63601.749816070675,122.0297821855056,10.0,1.0,True,0.5,8.0,0.011103405746890366,0.008116569080187451
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63597.75370947921,63607.74647665037,63602.750093064795,123.03005917962582,10.0,1.0,True,0.5,8.0,0.010257265291733481,0.006220829029581656
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63598.753986473326,63608.74675364448,63603.7503700589,124.03033617373148,10.0,1.0,True,0.5,8.0,0.009666851118767361,0.00456387325180922
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63599.75426346743,63609.74703063859,63604.750647053006,125.03061316783716,10.0,1.0,True,0.5,8.0,0.009562997824067698,0.003744939976702915
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63600.754540461545,63610.7473076327,63605.750924047126,126.03089016195736,10.0,1.0,True,0.5,8.0,0.009422394298598032,0.002222586849167172
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63601.75481745565,63611.747584626806,63606.75120104123,127.03116715606302,10.0,1.0,True,0.5,8.0,0.00977017681794645,0.0010001826944313974
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63602.75509444976,63612.74786162092,63607.75147803534,128.03144415016868,10.0,1.0,True,0.5,8.0,0.009930408431622035,-0.00019982279444816646
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63603.75537144387,63613.748138615025,63608.75175502944,129.03172114427434,10.0,1.0,True,0.5,8.0,0.010789495743461275,-0.001484291387671571
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63604.75564843798,63614.74841560914,63609.75203202356,130.03199813839456,10.0,1.0,True,0.5,8.0,0.011559388979585587,-0.0017834277865985033
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63605.75592543209,63615.74869260324,63610.75230901767,131.03227513250022,10.0,1.0,True,0.5,8.0,0.013199087999505617,-0.002421899367225013
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63606.7562024262,63616.74896959736,63611.752586011775,132.03255212660588,10.0,1.0,True,0.5,8.0,0.016059946604678663,-0.003327501381114609
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63607.756479420306,63617.74924659147,63612.75286300589,133.03282912071882,10.0,1.0,True,0.5,8.0,0.01707567229209285,-0.0024558141711769907
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63608.75675641442,63618.749523585575,63613.75314,134.03310611483175,10.0,1.0,True,0.5,8.0,0.016304215512924734,-0.0016875866872500154
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63609.75703340853,63619.74980057969,63614.75341699411,135.0333831089374,10.0,1.0,True,0.5,8.0,0.017176619789818205,-0.001262854379619528
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63610.75731040264,63620.75007757379,63615.75369398821,136.03366010304308,10.0,1.0,True,0.5,8.0,0.01561107261803584,-0.0005682069366057629
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63611.75758739675,63621.75035456791,63616.75397098233,137.0339370971633,10.0,1.0,True,0.5,8.0,0.012274800345602282,0.00011675256973736343
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63612.75786439086,63622.75063156201,63617.75424797644,138.03421409126895,10.0,1.0,True,0.5,8.0,0.010070710246001932,-0.001394661849273753
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63613.75814138497,63623.750908556125,63618.75452497054,139.0344910853746,10.0,1.0,True,0.5,8.0,0.008806214023997736,-0.0010518462078012198
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63614.758418379075,63624.75118555023,63619.75480196465,140.03476807948027,10.0,1.0,True,0.5,8.0,0.007103506478749207,-0.001767608907035427
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63615.75869537319,63625.751462544344,63620.75507895877,141.0350450736005,10.0,1.0,True,0.5,8.0,0.00590308931547424,-0.003343336784785722
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63616.7589723673,63626.75173953846,63621.755355952875,142.03532206770615,10.0,1.0,True,0.5,8.0,0.003445383238113678,-0.004211242185761509
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63617.75924936141,63627.75201653256,63622.75563294698,143.0355990618118,10.0,1.0,True,0.5,8.0,0.0011932789698683231,-0.005714321195898769
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63618.75952635552,63628.752293526675,63623.7559099411,144.03587605593202,10.0,1.0,True,0.5,8.0,0.00025802504836214306,-0.0065275735086893286
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63619.759803349625,63629.75257052078,63624.75618693521,145.03615305003768,10.0,1.0,True,0.5,8.0,-0.00043263374086574113,-0.00663514718060973
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63620.76008034374,63630.752847514894,63625.75646392931,146.03643004414334,10.0,1.0,True,0.5,8.0,-0.002615841272666615,-0.006194771142928432
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63621.76035733784,63631.753124509,63626.75674092342,147.036707038249,10.0,1.0,True,0.5,8.0,-0.003422791381945781,-0.004204220614043036
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63622.76063433196,63632.75340150311,63627.75701791754,148.03698403236922,10.0,1.0,True,0.5,8.0,-0.007279108706434042,-0.0025236112817787837
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63623.76091132606,63633.75367849722,63628.75729491165,149.03726102647488,10.0,1.0,True,0.5,8.0,-0.006724551487678565,-0.0012672640832090479
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63624.761188320175,63634.75395549133,63629.75757190575,150.03753802058054,10.0,1.0,True,0.5,8.0,-0.007298708705574456,-0.000452019284496641
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63625.76146531428,63635.75423248544,63630.75784889986,151.03781501469348,10.0,1.0,True,0.5,8.0,-0.006980666226598757,-0.0010127950049648082
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63626.761742308394,63636.75450947955,63631.758125893975,152.03809200880642,10.0,1.0,True,0.5,8.0,-0.004836085032272554,-0.0013185734842712637
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63627.76201930251,63637.75478647366,63632.75840288808,153.03836900291208,10.0,1.0,True,0.5,8.0,-0.0017065424238308072,-0.0024271031078470155
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63628.76229629661,63638.75506346777,63633.75867988219,154.03864599701774,10.0,1.0,True,0.5,8.0,0.00113762964486602,-0.0025583149806702923
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63629.762573290725,63639.75534046188,63634.75895687631,155.03892299113795,10.0,1.0,True,0.5,8.0,0.0025769589232210476,-0.0017615042118964094
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63630.76285028483,63640.75561745599,63635.75923387041,156.0391999852436,10.0,1.0,True,0.5,8.0,0.005599740101109129,-0.0024704249079596998
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63631.763127278944,63641.7558944501,63636.75951086452,157.03947697934927,10.0,1.0,True,0.5,8.0,0.00594963605078387,-0.002651341977427159
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63632.76340427305,63642.756171444205,63637.759787858624,158.03975397345494,10.0,1.0,True,0.5,8.0,0.003828752208638376,-0.0036096679228101473
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63633.76368126716,63643.75644843832,63638.760064852744,159.04003096757515,10.0,1.0,True,0.5,8.0,0.0005241321484817119,-0.004892495997411792
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63634.76395826128,63644.75672543243,63639.76034184685,160.0403079616808,10.0,1.0,True,0.5,8.0,-0.0028351404159724356,-0.005004347291276383
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63635.76423525538,63645.75700242654,63640.760618840955,161.04058495578647,10.0,1.0,True,0.5,8.0,-0.005333667801428671,-0.0039872944610917505
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63636.764512249494,63646.75727942065,63641.76089583507,162.04086194990668,10.0,1.0,True,0.5,8.0,-0.0069595671625531964,-0.0024360756239169543
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63637.7647892436,63647.757556414756,63642.76117282918,163.04113894401237,10.0,1.0,True,0.5,8.0,-0.008546121551069385,-0.001044269563380295
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63638.76506623771,63648.75783340887,63643.76144982329,164.041415938118,10.0,1.0,True,0.5,8.0,-0.009868126688890665,-0.0008074593263096287
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63639.76534323182,63649.758110402974,63644.76172681739,165.04169293222367,10.0,1.0,True,0.5,8.0,-0.008192075278449262,-0.0014856968541910598
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63640.76562022593,63650.75838739709,63645.76200381151,166.04196992634388,10.0,1.0,True,0.5,8.0,-0.0042943870392681115,-0.002401585977024923
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63641.76589722004,63651.75866439119,63646.76228080562,167.04224692044954,10.0,1.0,True,0.5,8.0,-0.0008779358855379479,-0.0046226095634981645
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63642.76617421415,63652.758941385306,63647.76255779973,168.0425239145552,10.0,1.0,True,0.5,8.0,0.0030781829127930396,-0.003285156618988204
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63643.766451208256,63653.75921837942,63648.76283479384,169.04280090866814,10.0,1.0,True,0.5,8.0,0.0037454926971966294,-0.002344366365628881
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63644.76672820237,63654.75949537352,63649.76311178795,170.04307790278108,10.0,1.0,True,0.5,8.0,0.005070582692111326,-0.0016483186768301299
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63645.76700519648,63655.75977236764,63650.763388782056,171.04335489688674,10.0,1.0,True,0.5,8.0,0.004367489774189494,-0.0018410887491704699
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63646.76728219059,63656.76004936174,63651.76366577616,172.0436318909924,10.0,1.0,True,0.5,8.0,0.0020350468991675945,-0.002645692323623678
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63647.7675591847,63657.760326355856,63652.76394277028,173.0439088851126,10.0,1.0,True,0.5,8.0,-0.0007030218635428643,-0.001958651659891418
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63648.767836178806,63658.76060334996,63653.76421976439,174.04418587921828,10.0,1.0,True,0.5,8.0,-0.003671571365500272,-0.0026874802691461987
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63649.76811317292,63659.760880344074,63654.76449675849,175.04446287332394,10.0,1.0,True,0.5,8.0,-0.0067312942768163065,-0.002862648620600743
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63650.768390167024,63660.76115733818,63655.7647737526,176.0447398674296,10.0,1.0,True,0.5,8.0,-0.009542506510021457,-0.0037532761321448843
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,med_2,63651.76866716114,63661.76143433229,63656.76505074672,177.0450168615498,10.0,1.0,True,0.5,8.0,-0.009319730106145964,-0.0031415457534811346
