LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1201946.29349,72170.091,181987,7940,112143
1201946.303217,72179.818,181967,7942,112145
1201946.312945,72189.545,182010,7942,112154
1201946.322672,72199.273,182010,7949,112122
1201946.332399,72209.000,182003,7948,112154
1201946.342732,72219.333,181994,7927,112124
1201946.353066,72229.667,182021,7944,112144
1201946.363399,72240.000,181971,7954,112128
1201946.373732,72250.333,181988,7951,112153
1201946.384065,72260.667,182000,7951,112147
1201946.394399,72271.000,182000,7949,112154
1201946.404732,72281.333,181955,7942,112140
1201946.415065,72291.667,181984,7946,112155
1201946.425398,72302.000,181973,7935,112124
1201946.435035,72311.636,181985,,112135
1201946.435126,72311.727,,7941,
1201946.444671,72321.273,181953,,112133
1201946.444853,72321.455,,7942,
1201946.454307,72330.909,181971,,112156
1201946.45458,72331.182,,7939,
1201946.463944,72340.545,181944,,112170
1201946.464307,72340.909,,7921,
1201946.47358,72350.182,181982,,112162
1201946.474035,72350.636,,7949,
1201946.483216,72359.818,181964,,112146
1201946.483762,72360.364,,7911,
1201946.492853,72369.455,181976,,112151
1201946.493489,72370.091,,7926,
1201946.502489,72379.091,181946,,112103
1201946.503216,72379.818,,7919,
1201946.512125,72388.727,181979,,112152
1201946.512943,72389.545,,7916,
1201946.521762,72398.364,182001,,112162
1201946.522671,72399.273,,7949,
1201946.531398,72408.000,181940,,112128
1201946.532398,72409.000,,7919,
1201946.541842,72418.444,181945,,112147
1201946.542731,72419.333,,7920,
1201946.552287,72428.889,181919,,112140
1201946.553064,72429.667,,7920,
1201946.562731,72439.333,181942,,112124
1201946.563398,72440.000,,7922,
1201946.573175,72449.778,181959,,112133
1201946.573731,72450.333,,7942,
1201946.58362,72460.222,181963,,112138
1201946.584064,72460.667,,7925,
1201946.594064,72470.667,181952,,112137
1201946.594398,72471.000,,7925,
1201946.604509,72481.111,181942,,112125
1201946.604731,72481.333,,7903,
1201946.614953,72491.556,181967,,112129
1201946.615064,72491.667,,7916,
1201946.625397,72502.000,181953,7946,112122
1201946.635125,72511.727,181955,7927,112140
1201946.644852,72521.455,181931,7933,112168
1201946.654579,72531.182,181931,7930,112153
1201946.664306,72540.909,181965,7898,112129
1201946.674034,72550.636,181960,7906,112126
1201946.683761,72560.364,181939,7927,112121
1201946.693488,72570.091,181937,7918,112130
1201946.703215,72579.818,181965,7940,112143
1201946.712942,72589.545,181925,7933,112137
1201946.72267,72599.273,181950,7923,112135
1201946.732397,72609.000,181922,7953,112101
1201946.742997,72619.600,181950,7939,112145
1201946.753597,72630.200,181924,7930,112121
1201946.764197,72640.800,181942,7948,112147
1201946.774797,72651.400,181939,7925,112137
1201946.785397,72662.000,181964,7936,112137
1201946.795997,72672.600,181975,7924,112134
1201946.806596,72683.200,181977,7950,112166
1201946.817196,72693.800,181942,7918,112130
1201946.827796,72704.400,181963,7936,112143
1201946.838396,72715.000,181986,7964,112137
1201946.847796,72724.400,181962,7931,112120
1201946.857196,72733.800,181952,7926,112125
1201946.866596,72743.200,181964,7948,112141
1201946.875996,72752.600,181941,7944,112150
1201946.885396,72762.000,181949,7941,112123
1201946.894796,72771.400,181928,7964,112120
1201946.904196,72780.800,181961,7952,112138
1201946.913596,72790.200,181942,7955,112116
1201946.922996,72799.600,181953,7968,112132
1201946.932396,72809.000,181947,7979,112102
1201946.942996,72819.600,181958,7953,112143
1201946.953596,72830.200,181969,7961,112134
1201946.964196,72840.800,181978,7970,112177
1201946.974796,72851.400,181983,7956,112139
1201946.985396,72862.000,181969,7956,112133
1201946.995996,72872.600,181955,7944,112126
1201947.006595,72883.200,181969,7977,112165
1201947.017195,72893.800,181956,7968,112145
1201947.027795,72904.400,181982,7975,112140
1201947.038395,72915.000,181974,7962,112160
1201947.048729,72925.333,181978,7946,112143
1201947.059062,72935.667,182007,7979,112161
1201947.069395,72946.000,181955,7954,112142
1201947.079728,72956.333,181986,7956,112140
1201947.090062,72966.667,181950,7944,112142
1201947.100395,72977.000,181987,7970,112159
1201947.110728,72987.333,181982,7953,112145
1201947.121062,72997.667,181980,7957,112162
1201947.131395,73008.000,181960,7946,112147
1201947.141122,73017.727,181981,7951,112152
1201947.150849,73027.455,181952,7950,112174
1201947.160576,73037.182,181969,7948,112143
1201947.170304,73046.909,181937,7932,112126
1201947.180031,73056.636,181969,7933,112166
1201947.189758,73066.364,181932,7925,112136
1201947.199485,73076.091,181939,7945,112123
1201947.209213,73085.818,181934,7935,112141
1201947.21894,73095.545,181959,7970,112136
1201947.228667,73105.273,181958,7951,112153
1201947.238394,73115.000,181948,7953,112141
1201947.248121,73124.727,181936,7957,112113
1201947.257849,73134.455,181933,7953,112100
1201947.267576,73144.182,181905,7925,112099
1201947.277303,73153.909,181932,7954,112136
1201947.28703,73163.636,181936,7960,112144
1201947.296758,73173.364,181947,7934,112150
1201947.306485,73183.091,181905,7951,112152
1201947.316212,73192.818,181930,7956,112143
1201947.325939,73202.545,181911,7949,112115
1201947.335666,73212.273,181905,7935,112105
1201947.345394,73222.000,181904,7946,112097
1201947.355727,73232.333,181922,7947,112130
1201947.36606,73242.667,181933,7953,112121
1201947.376394,73253.000,181902,7958,112096
1201947.386727,73263.333,181907,7948,112093
1201947.39706,73273.667,181936,7955,112117
1201947.407393,73284.000,181955,7945,112132
1201947.417727,73294.333,181953,7965,112123
1201947.42806,73304.667,181961,7943,112148
1201947.438393,73315.000,181942,7929,112114
1201947.449093,73325.700,181919,7970,112116
1201947.459793,73336.400,181918,7939,112111
1201947.470493,73347.100,181917,7959,112085
1201947.481193,73357.800,181924,7969,112122
1201947.491893,73368.500,181948,7961,112125
1201947.502593,73379.200,181978,7973,112155
1201947.513293,73389.900,181967,7974,112103
1201947.523993,73400.600,181976,7979,112122
1201947.534693,73411.300,181959,7954,112124
1201947.545393,73422.000,181960,7954,112104
1201947.554693,73431.300,181986,7953,112162
1201947.563993,73440.600,181982,7988,112155
1201947.573293,73449.900,181971,7954,112140
1201947.582592,73459.200,181960,7984,112152
1201947.591892,73468.500,181953,7964,112126
1201947.601192,73477.800,181917,7956,112109
1201947.610492,73487.100,181953,7953,112131
1201947.619792,73496.400,181969,7977,112132
1201947.629092,73505.700,181920,7951,112148
1201947.638392,73515.000,181973,7991,112164
1201947.649092,73525.700,181974,7965,112141
1201947.659792,73536.400,181955,7951,112116
1201947.670492,73547.100,181962,7955,112123
1201947.681192,73557.800,181931,7978,112116
1201947.691892,73568.500,181973,7962,112141
1201947.702592,73579.200,181980,7976,112159
1201947.713292,73589.900,181964,7947,112135
1201947.723992,73600.600,181971,7984,112154
1201947.734692,73611.300,181982,7986,112125
1201947.745392,73622.000,181973,7957,112132
1201947.755028,73631.636,181955,7984,112163
1201947.764664,73641.273,181970,7990,112145
1201947.774301,73650.909,181953,7960,112134
1201947.783937,73660.545,181998,7977,112124
1201947.793573,73670.182,181931,7953,112144
1201947.803209,73679.818,181922,7939,112107
1201947.812846,73689.455,181947,7957,112140
1201947.822482,73699.091,181981,7976,112164
1201947.832118,73708.727,181933,7939,112126
1201947.841755,73718.364,181962,7945,112141
1201947.851391,73728.000,181941,7948,112137
1201947.862091,73738.700,181922,7977,112116
1201947.872791,73749.400,181930,7951,112130
1201947.883491,73760.100,181913,7938,112119
1201947.894191,73770.800,181963,7965,112122
1201947.904891,73781.500,181939,7948,112118
1201947.915591,73792.200,181923,7943,112134
1201947.926291,73802.900,181940,7974,112152
1201947.936991,73813.600,181912,7942,112111
1201947.947691,73824.300,181946,7945,112145
1201947.958391,73835.000,181936,7956,112125
1201947.96769,73844.300,181983,,112160
1201947.96779,73844.400,,7957,
1201947.97699,73853.600,181924,,112124
1201947.97719,73853.800,,7957,
1201947.98629,73862.900,181947,,112143
1201947.98659,73863.200,,7955,
1201947.99559,73872.200,181938,,112125
1201947.99599,73872.600,,7958,
1201948.00489,73881.500,181887,,112129
1201948.00539,73882.000,,7943,
1201948.01419,73890.800,181939,,112114
1201948.01479,73891.400,,7928,
1201948.02349,73900.100,181932,,112124
1201948.02419,73900.800,,7955,
1201948.03279,73909.400,181916,,112139
1201948.03359,73910.200,,7956,
1201948.04209,73918.700,181936,,112149
1201948.04299,73919.600,,7968,
1201948.05139,73928.000,181935,,112140
1201948.05239,73929.000,,7946,
1201948.06209,73938.700,181939,,112140
1201948.06299,73939.600,,7963,
1201948.07279,73949.400,181899,,112125
1201948.07359,73950.200,,7959,
1201948.08349,73960.100,181931,,112116
1201948.08419,73960.800,,7979,
1201948.09419,73970.800,181938,,112154
1201948.09479,73971.400,,7963,
1201948.10489,73981.500,181932,,112145
1201948.10539,73982.000,,7953,
1201948.11559,73992.200,181911,,112110
1201948.11599,73992.600,,7957,
1201948.12629,74002.900,181969,,112157
1201948.12659,74003.200,,7991,
1201948.13699,74013.600,181903,,112095
1201948.13719,74013.800,,7942,
1201948.14769,74024.300,181928,,112139
1201948.14779,74024.400,,7954,
1201948.158389,74035.000,181910,7933,112127
1201948.167689,74044.300,181946,,112144
1201948.167789,74044.400,,7937,
1201948.176989,74053.600,181931,,112155
1201948.177189,74053.800,,7985,
1201948.186289,74062.900,181927,,112122
1201948.186589,74063.200,,7956,
1201948.195589,74072.200,181914,,112113
1201948.195989,74072.600,,7939,
1201948.204889,74081.500,181932,,112168
1201948.205389,74082.000,,7987,
1201948.214189,74090.800,181932,,112141
1201948.214789,74091.400,,7951,
1201948.223489,74100.100,181937,,112138
1201948.224189,74100.800,,7959,
1201948.232789,74109.400,181939,,112123
1201948.233589,74110.200,,7940,
1201948.242089,74118.700,181953,,112110
1201948.242989,74119.600,,7952,
1201948.251389,74128.000,181973,,112146
1201948.252389,74129.000,,7959,
1201948.262089,74138.700,181930,,112104
1201948.262989,74139.600,,7944,
1201948.272789,74149.400,181926,,112123
1201948.273589,74150.200,,7976,
1201948.283489,74160.100,181945,,112151
1201948.284189,74160.800,,7967,
1201948.294189,74170.800,181967,,112147
1201948.294789,74171.400,,7983,
1201948.304889,74181.500,181946,,112130
1201948.305389,74182.000,,7979,
1201948.315589,74192.200,181949,,112158
1201948.315989,74192.600,,7960,
1201948.326289,74202.900,181957,,112170
1201948.326589,74203.200,,7939,
1201948.336989,74213.600,181947,,112146
1201948.337189,74213.800,,7983,
1201948.347688,74224.300,181911,,112114
1201948.347788,74224.400,,7950,
1201948.358388,74235.000,181950,7978,112141
1201948.368116,74244.727,181911,7943,112130
1201948.377843,74254.455,181966,7985,112155
1201948.38757,74264.182,181940,7970,112121
1201948.397297,74273.909,181910,7947,112113
1201948.407025,74283.636,181904,7989,112117
1201948.416752,74293.364,181922,7969,112148
1201948.426479,74303.091,181930,7979,112146
1201948.436206,74312.818,181930,7955,112137
1201948.445933,74322.545,181957,7984,112140
1201948.455661,74332.273,181938,7976,112161
1201948.465388,74342.000,181909,7947,112135
1201948.475388,74352.000,181918,7941,112131
1201948.485388,74362.000,181901,7933,112122
1201948.495388,74372.000,181935,7966,112145
1201948.505388,74382.000,181905,7944,112105
1201948.515388,74392.000,181912,7942,112122
1201948.525388,74402.000,181911,7963,112172
1201948.535388,74412.000,181928,7950,112147
1201948.545387,74422.000,181899,7951,112109
1201948.555387,74432.000,181914,7950,112131
1201948.565387,74442.000,181890,7920,112121
1201948.575387,74452.000,181918,7932,112145
1201948.585387,74462.000,181875,7926,112107
1201948.595987,74472.600,181919,7946,112140
1201948.606587,74483.200,181905,7947,112099
1201948.617187,74493.800,181941,7967,112128
1201948.627787,74504.400,181941,7984,112126
1201948.638387,74515.000,181912,7939,112135
1201948.648987,74525.600,181934,7931,112143
1201948.659587,74536.200,181917,7958,112144
1201948.670187,74546.800,181887,7965,112107
1201948.680787,74557.400,181913,7913,112130
1201948.691387,74568.000,181887,7958,112133
1201948.701831,74578.444,181925,7970,112152
1201948.712275,74588.889,181928,7961,112125
1201948.72272,74599.333,181908,7973,112137
1201948.733164,74609.778,181908,7934,112132
1201948.743609,74620.222,181925,7952,112141
1201948.754053,74630.667,181888,7964,112123
1201948.764497,74641.111,181893,7933,112103
1201948.774942,74651.556,181926,7945,112141
1201948.785386,74662.000,181931,7951,112149
1201948.795023,74671.636,181930,7954,112148
1201948.804659,74681.273,181870,7953,112090
1201948.814295,74690.909,181916,7942,112125
1201948.823931,74700.545,181919,7945,112142
1201948.833568,74710.182,181942,7970,112161
1201948.843204,74719.818,181882,7947,112130
1201948.85284,74729.455,181916,7942,112115
1201948.862477,74739.091,181935,7964,112139
1201948.872113,74748.727,181943,7963,112101
1201948.881749,74758.364,181916,7933,112108
1201948.891386,74768.000,181919,7957,112136
1201948.901113,74777.727,181937,7919,112130
1201948.91084,74787.455,181918,7943,112097
1201948.920567,74797.182,181916,7939,112115
1201948.930295,74806.909,181892,7933,112139
1201948.940022,74816.636,181906,7962,112153
1201948.949749,74826.364,181884,7939,112141
1201948.959476,74836.091,181893,7959,112092
1201948.969203,74845.818,181941,7958,112131
1201948.978931,74855.545,181919,7945,112128
1201948.988658,74865.273,181957,7966,112171
1201948.998385,74875.000,181926,7966,112115
1201949.008718,74885.333,181917,7947,112133
1201949.019052,74895.667,181923,7961,112119
1201949.029385,74906.000,181928,7957,112123
1201949.039718,74916.333,181907,7941,112129
1201949.050051,74926.667,181905,7963,112142
1201949.060385,74937.000,181872,7911,112132
1201949.070718,74947.333,181914,7969,112154
1201949.081051,74957.667,181877,7947,112107
1201949.091385,74968.000,181907,7926,112136
1201949.102085,74978.700,181880,7964,112135
1201949.112785,74989.400,181910,7958,112145
1201949.123484,75000.100,181870,7917,112111
1201949.134184,75010.800,181879,7934,112128
1201949.144884,75021.500,181876,7928,112109
1201949.155584,75032.200,181889,7940,112132
1201949.166284,75042.900,181883,7919,112093
1201949.176984,75053.600,181864,7910,112105
1201949.187684,75064.300,181878,7920,112134
1201949.198384,75075.000,181884,7936,112158
1201949.208111,75084.727,181889,7941,112114
1201949.217839,75094.455,181872,7898,112103
1201949.227566,75104.182,181875,7907,112118
1201949.237293,75113.909,181884,7939,112142
1201949.24702,75123.636,181874,7939,112144
1201949.256747,75133.364,181860,7918,112124
1201949.266475,75143.091,181886,7921,112124
1201949.276202,75152.818,181912,7936,112136
1201949.285929,75162.545,181886,7935,112111
1201949.295656,75172.273,181844,7911,112116
1201949.305383,75182.000,181869,7920,112124
1201949.315717,75192.333,181885,7894,112127
1201949.32605,75202.667,181900,7926,112145
1201949.336383,75213.000,181845,7934,112101
1201949.346717,75223.333,181868,7909,112119
1201949.35705,75233.667,181884,7939,112148
1201949.367383,75244.000,181876,7914,112118
1201949.377716,75254.333,181874,7912,112125
1201949.38805,75264.667,181875,7915,112122
1201949.398383,75275.000,181890,7921,112130
1201949.40811,75284.727,181898,7942,112141
1201949.417837,75294.455,181863,7904,112131
1201949.427565,75304.182,181892,7925,112138
1201949.437292,75313.909,181906,7944,112128
1201949.447019,75323.636,181892,7941,112117
1201949.456746,75333.364,181853,7904,112107
1201949.466474,75343.091,181864,7909,112119
1201949.476201,75352.818,181899,7930,112126
1201949.485928,75362.545,181886,7931,112130
1201949.495655,75372.273,181863,7928,112104
1201949.505382,75382.000,181885,7906,112139
1201949.515982,75392.600,181865,7931,112130
1201949.526582,75403.200,181907,7933,112137
1201949.537182,75413.800,181883,7909,112127
1201949.547782,75424.400,181893,7937,112123
1201949.558382,75435.000,181888,7926,112138
1201949.568982,75445.600,181909,7941,112154
1201949.579582,75456.200,181872,7907,112103
