LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1759437346.759755,274867.000,40746,3,GZ,1,100,-0.153
1759437346.799756,274907.000,40746,3,GZ,1,100,-0.122
1759437346.839757,274947.000,40746,3,GZ,1,100,-0.122
1759437346.886258,274993.500,40763,2,GZ,1,100,-0.092
1759437346.932759,275040.000,40763,2,GZ,1,100,-0.183
1759437346.972760,275080.000,40777,2,GZ,1,100,-0.214
1759437347.012760,275120.000,40777,2,GZ,1,100,-0.122
1759437347.052761,275160.000,40793,3,GZ,1,100,0.183
1759437347.092762,275200.000,40793,3,GZ,1,100,0.122
1759437347.132763,275240.000,40793,3,GZ,1,100,-0.336
1759437347.172764,275280.000,40809,3,GZ,1,100,-0.061
1759437347.212765,275320.000,40809,3,GZ,1,100,0.031
1759437347.252765,275360.000,40809,3,GZ,1,100,0.061
1759437347.292766,275400.000,40825,2,GZ,1,100,-0.092
1759437347.332767,275440.000,40825,2,GZ,1,100,-0.183
1759437347.372768,275480.000,40840,3,GZ,1,100,-0.458
1759437347.412769,275520.000,40840,3,GZ,1,100,-0.275
1759437347.452770,275560.000,40840,3,GZ,1,100,-0.244
1759437347.492770,275600.000,40856,2,GZ,1,100,-0.458
1759437347.532771,275640.000,40856,2,GZ,1,100,-0.488
1759437347.572772,275680.000,40871,3,GZ,1,100,-0.397
1759437347.612773,275720.000,40871,3,GZ,1,100,-0.092
1759437347.652774,275760.000,40871,3,GZ,1,100,0.000
1759437347.692774,275800.000,40887,2,GZ,1,100,0.000
1759437347.732775,275840.000,40887,2,GZ,1,100,0.031
1759437347.772776,275880.000,40903,2,GZ,1,100,0.031
1759437347.812777,275920.000,40903,2,GZ,1,100,0.092
1759437347.857111,275964.333,40918,3,GZ,1,100,0.092
1759437347.901445,276008.667,40918,3,GZ,1,100,0.061
1759437347.945780,276053.000,40918,3,GZ,1,100,-0.061
1759437347.985780,276093.000,40933,3,GZ,1,100,-0.153
1759437348.025781,276133.000,40933,3,GZ,1,100,-0.153
1759437348.065782,276173.000,40933,3,GZ,1,100,-0.214
1759437348.105783,276213.000,40949,2,GZ,1,100,-0.244
1759437348.145784,276253.000,40949,2,GZ,1,100,-0.183
1759437348.185785,276293.000,40965,3,GZ,1,100,-0.153
1759437348.225785,276333.000,40965,3,GZ,1,100,-0.244
1759437348.265786,276373.000,40965,3,GZ,1,100,-0.244
1759437348.305787,276413.000,40980,2,GZ,1,100,-0.214
1759437348.345788,276453.000,40980,2,GZ,1,100,-0.214
1759437348.385788,276493.000,40997,3,GZ,1,100,-0.153
1759437348.425789,276533.000,40997,3,GZ,1,100,-0.183
1759437348.465790,276573.000,40997,3,GZ,1,100,-0.153
1759437348.505791,276613.000,41014,2,GZ,1,100,-0.214
1759437348.545792,276653.000,41014,2,GZ,1,100,-0.305
1759437348.585793,276693.000,41029,3,GZ,1,100,-0.275
1759437348.625793,276733.000,41029,3,GZ,1,100,-0.305
1759437348.665794,276773.000,41029,3,GZ,1,100,-0.397
1759437348.705795,276813.000,41044,2,GZ,1,100,-0.366
1759437348.745796,276853.000,41044,2,GZ,1,100,-0.305
1759437348.785797,276893.000,41060,3,GZ,1,100,-0.214
1759437348.825798,276933.000,41060,3,GZ,1,100,-0.153
1759437348.865798,276973.000,41060,3,GZ,1,100,-0.183
1759437348.912799,277020.000,41078,2,GZ,1,100,-0.153
1759437348.959800,277067.000,41078,2,GZ,1,100,-0.244
1759437348.999801,277107.000,41093,3,GZ,1,100,-0.275
1759437349.039802,277147.000,41093,3,GZ,1,100,-0.275
1759437349.079803,277187.000,41093,3,GZ,1,100,-0.122
1759437349.119803,277227.000,41108,2,GZ,1,100,-0.122
1759437349.159804,277267.000,41108,2,GZ,1,100,0.031
1759437349.199805,277307.000,41124,3,GZ,1,100,0.153
1759437349.239806,277347.000,41124,3,GZ,1,100,-0.122
1759437349.279807,277387.000,41124,3,GZ,1,100,-0.092
1759437349.319808,277427.000,41140,2,GZ,1,100,0.000
1759437349.359808,277467.000,41140,2,GZ,1,100,-0.305
1759437349.399809,277507.000,41157,3,GZ,1,100,-0.488
1759437349.439810,277547.000,41157,3,GZ,1,100,-0.183
1759437349.479811,277587.000,41157,3,GZ,1,100,-0.244
1759437349.519812,277627.000,41173,2,GZ,1,100,-0.183
1759437349.559813,277667.000,41173,2,GZ,1,100,-0.244
1759437349.599480,277706.667,41188,3,GZ,1,100,-0.275
1759437349.639148,277746.333,41188,3,GZ,1,100,-0.153
1759437349.678815,277786.000,41188,3,GZ,1,100,-0.031
1759437349.718816,277826.000,41204,2,GZ,1,100,-0.092
1759437349.758816,277866.000,41204,2,GZ,1,100,-0.061
1759437349.798817,277906.000,41220,3,GZ,1,100,-0.031
1759437349.838818,277946.000,41220,3,GZ,1,100,0.122
1759437349.878819,277986.000,41220,3,GZ,1,100,0.122
1759437349.925820,278033.000,41236,2,GZ,1,100,-0.092
1759437349.972821,278080.000,41236,2,GZ,1,100,0.000
1759437350.012822,278120.000,41250,3,GZ,1,100,-0.214
1759437350.052823,278160.000,41250,3,GZ,1,100,-0.153
1759437350.092824,278200.000,41250,3,GZ,1,100,-0.153
1759437350.132824,278240.000,41267,2,GZ,1,100,-0.122
1759437350.172825,278280.000,41267,2,GZ,1,100,-0.244
1759437350.212826,278320.000,41282,3,GZ,1,100,-0.122
1759437350.252827,278360.000,41282,3,GZ,1,100,-0.183
1759437350.292827,278400.000,41282,3,GZ,1,100,-0.122
1759437350.332828,278440.000,41298,2,GZ,1,100,-0.122
1759437350.372829,278480.000,41298,2,GZ,1,100,-0.183
1759437350.412830,278520.000,41312,3,GZ,1,100,-0.153
1759437350.452831,278560.000,41312,3,GZ,1,100,-0.122
1759437350.492831,278600.000,41312,3,GZ,1,100,-0.122
1759437350.532832,278640.000,41329,2,GZ,1,100,-0.153
1759437350.572833,278680.000,41329,2,GZ,1,100,-0.183
1759437350.612834,278720.000,41344,3,GZ,1,100,-0.092
1759437350.652835,278760.000,41344,3,GZ,1,100,-0.153
1759437350.692836,278800.000,41344,3,GZ,1,100,-0.153
1759437350.732836,278840.000,41360,2,GZ,1,100,-0.092
1759437350.772837,278880.000,41360,2,GZ,1,100,-0.153
1759437350.812838,278920.000,41377,3,GZ,1,100,-0.061
1759437350.852839,278960.000,41377,3,GZ,1,100,-0.092
1759437350.892840,279000.000,41377,3,GZ,1,100,-0.122
1759437350.932841,279040.000,41398,3,GZ,1,100,-0.092
1759437350.972841,279080.000,41398,3,GZ,1,100,-0.153
1759437351.012842,279120.000,41398,3,GZ,1,100,-0.122
1759437351.057176,279164.333,41413,3,GZ,1,100,-0.183
1759437351.101511,279208.667,41413,3,GZ,1,100,-0.153
1759437351.145845,279253.000,41413,3,GZ,1,100,-0.183
1759437351.185846,279293.000,41430,2,GZ,1,100,-0.153
1759437351.225847,279333.000,41430,2,GZ,1,100,-0.092
1759437351.265847,279373.000,41447,3,GZ,1,100,-0.153
1759437351.305848,279413.000,41447,3,GZ,1,100,-0.183
1759437351.345849,279453.000,41447,3,GZ,1,100,-0.183
1759437351.385850,279493.000,41462,2,GZ,1,100,-0.122
1759437351.425851,279533.000,41462,2,GZ,1,100,-0.061
1759437351.465518,279572.667,41478,3,GZ,1,100,-0.153
1759437351.505186,279612.333,41478,3,GZ,1,100,-0.275
1759437351.544853,279652.000,41478,3,GZ,1,100,-0.153
1759437351.585354,279692.500,41494,2,GZ,1,100,-0.061
1759437351.625855,279733.000,41494,2,GZ,1,100,-0.092
1759437351.665522,279772.667,41509,3,GZ,1,100,-0.153
1759437351.705190,279812.333,41509,3,GZ,1,100,-0.153
1759437351.744857,279852.000,41509,3,GZ,1,100,-0.122
1759437351.784858,279892.000,41525,2,GZ,1,100,-0.092
1759437351.824859,279932.000,41525,2,GZ,1,100,-0.153
1759437351.864860,279972.000,41540,3,GZ,1,100,0.031
1759437351.904860,280012.000,41540,3,GZ,1,100,-0.244
1759437351.944861,280052.000,41540,3,GZ,1,100,-0.275
1759437351.991862,280099.000,41556,2,GZ,1,100,-0.153
1759437352.038863,280146.000,41556,2,GZ,1,100,-0.183
1759437352.078864,280186.000,41573,3,GZ,1,100,-0.214
1759437352.118865,280226.000,41573,3,GZ,1,100,-0.183
1759437352.158865,280266.000,41573,3,GZ,1,100,-0.244
1759437352.198866,280306.000,41590,2,GZ,1,100,-0.244
1759437352.238867,280346.000,41590,2,GZ,1,100,-0.153
1759437352.278868,280386.000,41604,3,GZ,1,100,-0.031
1759437352.318869,280426.000,41604,3,GZ,1,100,0.153
1759437352.358870,280466.000,41604,3,GZ,1,100,0.183
1759437352.398870,280506.000,41620,2,GZ,1,100,0.031
1759437352.438871,280546.000,41620,2,GZ,1,100,0.061
1759437352.478872,280586.000,41636,3,GZ,1,100,-0.275
1759437352.518873,280626.000,41636,3,GZ,1,100,-0.244
1759437352.558874,280666.000,41636,3,GZ,1,100,0.061
1759437352.598875,280706.000,41654,2,GZ,1,100,-0.305
1759437352.638875,280746.000,41654,2,GZ,1,100,-0.275
1759437352.678876,280786.000,41668,3,GZ,1,100,-0.153
1759437352.718877,280826.000,41668,3,GZ,1,100,-0.183
1759437352.758878,280866.000,41668,3,GZ,1,100,-0.336
1759437352.798879,280906.000,41685,2,GZ,1,100,-0.244
1759437352.838879,280946.000,41685,2,GZ,1,100,-0.061
1759437352.878880,280986.000,41700,3,GZ,1,100,-0.244
1759437352.918881,281026.000,41700,3,GZ,1,100,-0.183
1759437352.958882,281066.000,41700,3,GZ,1,100,0.092
1759437352.998883,281106.000,41716,2,GZ,1,100,-0.061
1759437353.038883,281146.000,41716,2,GZ,1,100,-0.061
1759437353.083218,281190.333,41730,3,GZ,1,100,-0.122
1759437353.127552,281234.667,41730,3,GZ,1,100,-0.336
1759437353.171886,281279.000,41730,3,GZ,1,100,-0.244
1759437353.211887,281319.000,41747,2,GZ,1,100,-0.153
1759437353.251888,281359.000,41747,2,GZ,1,100,-0.214
1759437353.291889,281399.000,41762,3,GZ,1,100,-0.061
1759437353.331890,281439.000,41762,3,GZ,1,100,-0.183
1759437353.371890,281479.000,41762,3,GZ,1,100,-0.427
1759437353.411891,281519.000,41778,2,GZ,1,100,-0.366
1759437353.451892,281559.000,41778,2,GZ,1,100,-0.153
1759437353.491893,281599.000,41793,3,GZ,1,100,0.000
1759437353.531893,281639.000,41793,3,GZ,1,100,-0.031
1759437353.571894,281679.000,41793,3,GZ,1,100,0.000
1759437353.611895,281719.000,41809,2,GZ,1,100,0.000
1759437353.651896,281759.000,41809,2,GZ,1,100,-0.031
1759437353.691897,281799.000,41824,3,GZ,1,100,-0.092
1759437353.731898,281839.000,41824,3,GZ,1,100,-0.122
1759437353.771899,281879.000,41824,3,GZ,1,100,0.000
1759437353.811899,281919.000,41841,2,GZ,1,100,0.183
1759437353.851900,281959.000,41841,2,GZ,1,100,0.244
1759437353.891901,281999.000,41857,3,GZ,1,100,0.153
1759437353.931902,282039.000,41857,3,GZ,1,100,0.122
1759437353.971903,282079.000,41857,3,GZ,1,100,-0.488
1759437354.011903,282119.000,41873,2,GZ,1,100,-0.793
1759437354.051904,282159.000,41873,2,GZ,1,100,-0.732
1759437354.096572,282203.667,41888,3,GZ,1,100,-0.671
1759437354.141239,282248.333,41888,3,GZ,1,100,-0.549
1759437354.185907,282293.000,41888,3,GZ,1,100,-0.671
1759437354.225908,282333.000,41907,2,GZ,1,100,-0.427
1759437354.265908,282373.000,41907,2,GZ,1,100,-0.305
1759437354.305909,282413.000,41922,3,GZ,1,100,-0.305
1759437354.345910,282453.000,41922,3,GZ,1,100,-0.031
1759437354.385911,282493.000,41922,3,GZ,1,100,0.122
1759437354.425912,282533.000,41937,2,GZ,1,100,0.366
1759437354.465913,282573.000,41937,2,GZ,1,100,0.183
1759437354.505913,282613.000,41953,3,GZ,1,100,-0.183
1759437354.545914,282653.000,41953,3,GZ,1,100,-0.031
1759437354.585915,282693.000,41953,3,GZ,1,100,0.153
1759437354.625916,282733.000,41969,2,GZ,1,100,-0.061
1759437354.665917,282773.000,41969,2,GZ,1,100,-0.153
1759437354.705918,282813.000,41984,3,GZ,1,100,-0.214
1759437354.745918,282853.000,41984,3,GZ,1,100,-0.214
1759437354.785919,282893.000,41984,3,GZ,1,100,-0.275
1759437354.825920,282933.000,42002,2,GZ,1,100,-0.275
1759437354.865921,282973.000,42002,2,GZ,1,100,-0.183
1759437354.905922,283013.000,42017,3,GZ,1,100,-0.122
1759437354.945922,283053.000,42017,3,GZ,1,100,-0.275
1759437354.985923,283093.000,42017,3,GZ,1,100,-0.153
1759437355.025924,283133.000,42033,2,GZ,1,100,-0.122
1759437355.065925,283173.000,42033,2,GZ,1,100,-0.122
1759437355.105926,283213.000,42049,3,GZ,1,100,-0.153
1759437355.145926,283253.000,42049,3,GZ,1,100,-0.153
1759437355.185927,283293.000,42049,3,GZ,1,100,-0.214
1759437355.232428,283339.500,42064,2,GZ,1,100,-0.122
1759437355.278929,283386.000,42064,2,GZ,1,100,-0.183
1759437355.318597,283425.667,42081,3,GZ,1,100,-0.183
1759437355.358264,283465.333,42081,3,GZ,1,100,-0.153
1759437355.397932,283505.000,42081,3,GZ,1,100,-0.214
1759437355.438432,283545.500,42097,2,GZ,1,100,-0.183
1759437355.478933,283586.000,42097,2,GZ,1,100,-0.092
