LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1759437313.428075,241536.000,35576,2,AY,1,100,-0.138
1759437313.468076,241576.000,35592,2,AY,1,100,-0.135
1759437313.508076,241616.000,35592,2,AY,1,100,-0.138
1759437313.548077,241656.000,35608,3,AY,1,100,-0.139
1759437313.588078,241696.000,35608,3,AY,1,100,-0.136
1759437313.628079,241736.000,35608,3,AY,1,100,-0.138
1759437313.668080,241776.000,35623,2,AY,1,100,-0.136
1759437313.708081,241816.000,35623,2,AY,1,100,-0.138
1759437313.748081,241856.000,35638,3,AY,1,100,-0.137
1759437313.788082,241896.000,35638,3,AY,1,100,-0.135
1759437313.828083,241936.000,35638,3,AY,1,100,-0.137
1759437313.868084,241976.000,35656,3,AY,1,100,-0.135
1759437313.908085,242016.000,35656,3,AY,1,100,-0.138
1759437313.948086,242056.000,35656,3,AY,1,100,-0.143
1759437313.988086,242096.000,35672,2,AY,1,100,-0.137
1759437314.028087,242136.000,35672,2,AY,1,100,-0.138
1759437314.068421,242176.333,35687,3,AY,1,100,-0.138
1759437314.108756,242216.667,35687,3,AY,1,100,-0.137
1759437314.149090,242257.000,35687,3,AY,1,100,-0.137
1759437314.189090,242297.000,35703,2,AY,1,100,-0.138
1759437314.229091,242337.000,35703,2,AY,1,100,-0.139
1759437314.269092,242377.000,35718,3,AY,1,100,-0.138
1759437314.309093,242417.000,35718,3,AY,1,100,-0.135
1759437314.349094,242457.000,35718,3,AY,1,100,-0.141
1759437314.389095,242497.000,35736,2,AY,1,100,-0.139
1759437314.429095,242537.000,35736,2,AY,1,100,-0.133
1759437314.475596,242583.500,35752,2,AY,1,100,-0.140
1759437314.522097,242630.000,35752,2,AY,1,100,-0.139
1759437314.562098,242670.000,35768,3,AY,1,100,-0.139
1759437314.602099,242710.000,35768,3,AY,1,100,-0.138
1759437314.642100,242750.000,35768,3,AY,1,100,-0.135
1759437314.681767,242789.667,35784,3,AY,1,100,-0.133
1759437314.721435,242829.333,35784,3,AY,1,100,-0.139
1759437314.761102,242869.000,35784,3,AY,1,100,-0.139
1759437314.801603,242909.500,35800,2,AY,1,100,-0.133
1759437314.842104,242950.000,35800,2,AY,1,100,-0.139
1759437314.881771,242989.667,35816,3,AY,1,100,-0.142
1759437314.921439,243029.333,35816,3,AY,1,100,-0.135
1759437314.961106,243069.000,35816,3,AY,1,100,-0.137
1759437315.001107,243109.000,35832,2,AY,1,100,-0.141
1759437315.041108,243149.000,35832,2,AY,1,100,-0.135
1759437315.081109,243189.000,35846,3,AY,1,100,-0.137
1759437315.121109,243229.000,35846,3,AY,1,100,-0.138
1759437315.161110,243269.000,35846,3,AY,1,100,-0.133
1759437315.201111,243309.000,35863,2,AY,1,100,-0.141
1759437315.241112,243349.000,35863,2,AY,1,100,-0.137
1759437315.281113,243389.000,35878,3,AY,1,100,-0.135
1759437315.321114,243429.000,35878,3,AY,1,100,-0.139
1759437315.361114,243469.000,35878,3,AY,1,100,-0.140
1759437315.401115,243509.000,35894,2,AY,1,100,-0.136
1759437315.441116,243549.000,35894,2,AY,1,100,-0.137
1759437315.488117,243596.000,35909,2,AY,1,100,-0.141
1759437315.535118,243643.000,35909,2,AY,1,100,-0.134
1759437315.575119,243683.000,35925,3,AY,1,100,-0.136
1759437315.615119,243723.000,35925,3,AY,1,100,-0.138
1759437315.655120,243763.000,35925,3,AY,1,100,-0.138
1759437315.695121,243803.000,35940,2,AY,1,100,-0.140
1759437315.735122,243843.000,35940,2,AY,1,100,-0.138
1759437315.775123,243883.000,35957,3,AY,1,100,-0.137
1759437315.815124,243923.000,35957,3,AY,1,100,-0.136
1759437315.855124,243963.000,35957,3,AY,1,100,-0.139
1759437315.895125,244003.000,35971,3,AY,1,100,-0.135
1759437315.935126,244043.000,35971,3,AY,1,100,-0.137
1759437315.975127,244083.000,35971,3,AY,1,100,-0.138
1759437316.015128,244123.000,35989,2,AY,1,100,-0.136
1759437316.055129,244163.000,35989,2,AY,1,100,-0.138
1759437316.095129,244203.000,36004,3,AY,1,100,-0.140
1759437316.135130,244243.000,36004,3,AY,1,100,-0.135
1759437316.175131,244283.000,36004,3,AY,1,100,-0.136
1759437316.215132,244323.000,36021,2,AY,1,100,-0.135
1759437316.255133,244363.000,36021,2,AY,1,100,-0.139
1759437316.295133,244403.000,36035,3,AY,1,100,-0.136
1759437316.335134,244443.000,36035,3,AY,1,100,-0.138
1759437316.375135,244483.000,36035,3,AY,1,100,-0.136
1759437316.415136,244523.000,36051,2,AY,1,100,-0.135
1759437316.455137,244563.000,36051,2,AY,1,100,-0.136
1759437316.502138,244610.000,36067,2,AY,1,100,-0.141
1759437316.549139,244657.000,36067,2,AY,1,100,-0.135
1759437316.589139,244697.000,36083,3,AY,1,100,-0.138
1759437316.629140,244737.000,36083,3,AY,1,100,-0.138
1759437316.669141,244777.000,36083,3,AY,1,100,-0.137
1759437316.709142,244817.000,36097,2,AY,1,100,-0.138
1759437316.749143,244857.000,36097,2,AY,1,100,-0.138
1759437316.789144,244897.000,36116,3,AY,1,100,-0.138
1759437316.829144,244937.000,36116,3,AY,1,100,-0.136
1759437316.869145,244977.000,36116,3,AY,1,100,-0.138
1759437316.909146,245017.000,36131,3,AY,1,100,-0.136
1759437316.949147,245057.000,36131,3,AY,1,100,-0.138
1759437316.989148,245097.000,36131,3,AY,1,100,-0.137
1759437317.029148,245137.000,36147,2,AY,1,100,-0.135
1759437317.069149,245177.000,36147,2,AY,1,100,-0.138
1759437317.109150,245217.000,36162,3,AY,1,100,-0.140
1759437317.149151,245257.000,36162,3,AY,1,100,-0.136
1759437317.189152,245297.000,36162,3,AY,1,100,-0.135
1759437317.228652,245336.500,36178,2,AY,1,100,-0.139
1759437317.268153,245376.000,36178,2,AY,1,100,-0.137
1759437317.308154,245416.000,36193,3,AY,1,100,-0.137
1759437317.348155,245456.000,36193,3,AY,1,100,-0.138
1759437317.388156,245496.000,36193,3,AY,1,100,-0.136
1759437317.428157,245536.000,36209,2,AY,1,100,-0.141
1759437317.468157,245576.000,36209,2,AY,1,100,-0.135
1759437317.515158,245623.000,36225,2,AY,1,100,-0.134
1759437317.562159,245670.000,36225,2,AY,1,100,-0.138
1759437317.602160,245710.000,36240,3,AY,1,100,-0.139
1759437317.642161,245750.000,36240,3,AY,1,100,-0.137
1759437317.682162,245790.000,36240,3,AY,1,100,-0.138
1759437317.722162,245830.000,36255,3,AY,1,100,-0.135
1759437317.762163,245870.000,36255,3,AY,1,100,-0.138
1759437317.802164,245910.000,36255,3,AY,1,100,-0.138
1759437317.842165,245950.000,36272,2,AY,1,100,-0.138
1759437317.882166,245990.000,36272,2,AY,1,100,-0.138
1759437317.922167,246030.000,36287,3,AY,1,100,-0.139
1759437317.962168,246070.000,36287,3,AY,1,100,-0.135
1759437318.002168,246110.000,36287,3,AY,1,100,-0.136
1759437318.042169,246150.000,36302,2,AY,1,100,-0.139
1759437318.082170,246190.000,36302,2,AY,1,100,-0.137
1759437318.122171,246230.000,36320,3,AY,1,100,-0.137
1759437318.162172,246270.000,36320,3,AY,1,100,-0.139
1759437318.202172,246310.000,36320,3,AY,1,100,-0.136
1759437318.242173,246350.000,36336,2,AY,1,100,-0.138
1759437318.282174,246390.000,36336,2,AY,1,100,-0.137
1759437318.322175,246430.000,36351,3,AY,1,100,-0.139
1759437318.362176,246470.000,36351,3,AY,1,100,-0.136
1759437318.402176,246510.000,36351,3,AY,1,100,-0.139
1759437318.442177,246550.000,36366,2,AY,1,100,-0.139
1759437318.482178,246590.000,36366,2,AY,1,100,-0.136
1759437318.522179,246630.000,36382,3,AY,1,100,-0.139
1759437318.562180,246670.000,36382,3,AY,1,100,-0.136
1759437318.602180,246710.000,36382,3,AY,1,100,-0.137
1759437318.648181,246756.000,36398,2,AY,1,100,-0.137
1759437318.694182,246802.000,36398,2,AY,1,100,-0.137
1759437318.734183,246842.000,36415,3,AY,1,100,-0.136
1759437318.774184,246882.000,36415,3,AY,1,100,-0.140
1759437318.814185,246922.000,36415,3,AY,1,100,-0.138
1759437318.854186,246962.000,36431,2,AY,1,100,-0.136
1759437318.894186,247002.000,36431,2,AY,1,100,-0.136
1759437318.934187,247042.000,36448,3,AY,1,100,-0.140
1759437318.974188,247082.000,36448,3,AY,1,100,-0.138
1759437319.014189,247122.000,36448,3,AY,1,100,-0.137
1759437319.054190,247162.000,36464,2,AY,1,100,-0.138
1759437319.094191,247202.000,36464,2,AY,1,100,-0.138
1759437319.134192,247242.000,36480,3,AY,1,100,-0.137
1759437319.174192,247282.000,36480,3,AY,1,100,-0.137
1759437319.214193,247322.000,36480,3,AY,1,100,-0.139
1759437319.254194,247362.000,36497,2,AY,1,100,-0.138
1759437319.294195,247402.000,36497,2,AY,1,100,-0.138
1759437319.334195,247442.000,36512,3,AY,1,100,-0.138
1759437319.374196,247482.000,36512,3,AY,1,100,-0.137
1759437319.414197,247522.000,36512,3,AY,1,100,-0.135
1759437319.454198,247562.000,36528,2,AY,1,100,-0.140
1759437319.494199,247602.000,36528,2,AY,1,100,-0.139
1759437319.534199,247642.000,36544,3,AY,1,100,-0.137
1759437319.574200,247682.000,36544,3,AY,1,100,-0.138
1759437319.614201,247722.000,36544,3,AY,1,100,-0.136
1759437319.661202,247769.000,36560,2,AY,1,100,-0.137
1759437319.708203,247816.000,36560,2,AY,1,100,-0.137
1759437319.748204,247856.000,36574,3,AY,1,100,-0.135
1759437319.788205,247896.000,36574,3,AY,1,100,-0.140
1759437319.828206,247936.000,36574,3,AY,1,100,-0.137
1759437319.868206,247976.000,36591,2,AY,1,100,-0.137
1759437319.908207,248016.000,36591,2,AY,1,100,-0.137
1759437319.948208,248056.000,36606,3,AY,1,100,-0.136
1759437319.988209,248096.000,36606,3,AY,1,100,-0.138
1759437320.028210,248136.000,36606,3,AY,1,100,-0.136
1759437320.068210,248176.000,36622,2,AY,1,100,-0.138
1759437320.108211,248216.000,36622,2,AY,1,100,-0.138
1759437320.148212,248256.000,36637,3,AY,1,100,-0.138
1759437320.188213,248296.000,36637,3,AY,1,100,-0.135
1759437320.228214,248336.000,36637,3,AY,1,100,-0.135
1759437320.268214,248376.000,36653,2,AY,1,100,-0.139
1759437320.308215,248416.000,36653,2,AY,1,100,-0.136
1759437320.348216,248456.000,36668,3,AY,1,100,-0.136
1759437320.388217,248496.000,36668,3,AY,1,100,-0.139
1759437320.428218,248536.000,36668,3,AY,1,100,-0.138
1759437320.468219,248576.000,36685,2,AY,1,100,-0.137
1759437320.508219,248616.000,36685,2,AY,1,100,-0.137
1759437320.548220,248656.000,36699,3,AY,1,100,-0.135
1759437320.588221,248696.000,36699,3,AY,1,100,-0.143
1759437320.628222,248736.000,36699,3,AY,1,100,-0.139
1759437320.674723,248782.500,36715,2,AY,1,100,-0.132
1759437320.721224,248829.000,36715,2,AY,1,100,-0.137
1759437320.761225,248869.000,36730,3,AY,1,100,-0.134
1759437320.801225,248909.000,36730,3,AY,1,100,-0.137
1759437320.841226,248949.000,36730,3,AY,1,100,-0.137
1759437320.881227,248989.000,36747,2,AY,1,100,-0.137
1759437320.921228,249029.000,36747,2,AY,1,100,-0.135
1759437320.961229,249069.000,36763,3,AY,1,100,-0.137
1759437321.001230,249109.000,36763,3,AY,1,100,-0.137
1759437321.041230,249149.000,36763,3,AY,1,100,-0.136
1759437321.081231,249189.000,36779,2,AY,1,100,-0.137
1759437321.121232,249229.000,36779,2,AY,1,100,-0.135
1759437321.161233,249269.000,36795,3,AY,1,100,-0.138
1759437321.201234,249309.000,36795,3,AY,1,100,-0.138
1759437321.241234,249349.000,36795,3,AY,1,100,-0.138
1759437321.281235,249389.000,36811,2,AY,1,100,-0.138
1759437321.321236,249429.000,36811,2,AY,1,100,-0.136
1759437321.361237,249469.000,36825,3,AY,1,100,-0.139
1759437321.401238,249509.000,36825,3,AY,1,100,-0.137
1759437321.441238,249549.000,36825,3,AY,1,100,-0.137
1759437321.481239,249589.000,36842,2,AY,1,100,-0.136
1759437321.521240,249629.000,36842,2,AY,1,100,-0.137
1759437321.561241,249669.000,36857,3,AY,1,100,-0.138
1759437321.601242,249709.000,36857,3,AY,1,100,-0.137
1759437321.641243,249749.000,36857,3,AY,1,100,-0.137
1759437321.688244,249796.000,36873,2,AY,1,100,-0.138
1759437321.735245,249843.000,36873,2,AY,1,100,-0.139
1759437321.775245,249883.000,36887,3,AY,1,100,-0.137
1759437321.815246,249923.000,36887,3,AY,1,100,-0.137
1759437321.855247,249963.000,36887,3,AY,1,100,-0.136
1759437321.895248,250003.000,36904,2,AY,1,100,-0.135
1759437321.935249,250043.000,36904,2,AY,1,100,-0.140
1759437321.975249,250083.000,36919,3,AY,1,100,-0.137
1759437322.015250,250123.000,36919,3,AY,1,100,-0.135
1759437322.055251,250163.000,36919,3,AY,1,100,-0.135
1759437322.095252,250203.000,36935,2,AY,1,100,-0.138
1759437322.135253,250243.000,36935,2,AY,1,100,-0.140
1759437322.175253,250283.000,36951,3,AY,1,100,-0.135
1759437322.215254,250323.000,36951,3,AY,1,100,-0.136
1759437322.255255,250363.000,36951,3,AY,1,100,-0.139
1759437322.295256,250403.000,36966,2,AY,1,100,-0.137
1759437322.335257,250443.000,36966,2,AY,1,100,-0.137
1759437322.375257,250483.000,36981,3,AY,1,100,-0.137
1759437322.415258,250523.000,36981,3,AY,1,100,-0.136
1759437322.455259,250563.000,36981,3,AY,1,100,-0.140
1759437322.495260,250603.000,36998,2,AY,1,100,-0.136
1759437322.535261,250643.000,36998,2,AY,1,100,-0.137
1759437322.575262,250683.000,37013,3,AY,1,100,-0.137
1759437322.615263,250723.000,37013,3,AY,1,100,-0.136
1759437322.655263,250763.000,37013,3,AY,1,100,-0.137
1759437322.695264,250803.000,37028,2,AY,1,100,-0.138
1759437322.735265,250843.000,37028,2,AY,1,100,-0.137
1759437322.779266,250887.000,37044,3,AY,1,100,-0.134
1759437322.823267,250931.000,37044,3,AY,1,100,-0.138
1759437322.867268,250975.000,37044,3,AY,1,100,-0.138
1759437322.907269,251015.000,37060,2,AY,1,100,-0.136
1759437322.947269,251055.000,37060,2,AY,1,100,-0.138
1759437322.987270,251095.000,37075,3,AY,1,100,-0.135
1759437323.027271,251135.000,37075,3,AY,1,100,-0.136
1759437323.067272,251175.000,37075,3,AY,1,100,-0.137
1759437323.107272,251215.000,37090,2,AY,1,100,-0.136
1759437323.147273,251255.000,37090,2,AY,1,100,-0.136
1759437323.187274,251295.000,37106,3,AY,1,100,-0.137
1759437323.227275,251335.000,37106,3,AY,1,100,-0.138
1759437323.267276,251375.000,37106,3,AY,1,100,-0.137
1759437323.307276,251415.000,37122,2,AY,1,100,-0.137
1759437323.347277,251455.000,37122,2,AY,1,100,-0.137
1759437323.387278,251495.000,37137,3,AY,1,100,-0.136
1759437323.427279,251535.000,37137,3,AY,1,100,-0.139
1759437323.467280,251575.000,37137,3,AY,1,100,-0.139
1759437323.507281,251615.000,37153,2,AY,1,100,-0.139
1759437323.547282,251655.000,37153,2,AY,1,100,-0.135
1759437323.587282,251695.000,37168,3,AY,1,100,-0.137
1759437323.627283,251735.000,37168,3,AY,1,100,-0.139
1759437323.667284,251775.000,37168,3,AY,1,100,-0.138
1759437323.707618,251815.333,37184,3,AY,1,100,-0.138
1759437323.747952,251855.667,37184,3,AY,1,100,-0.135
1759437323.788286,251896.000,37184,3,AY,1,100,-0.135
1759437323.834787,251942.500,37200,2,AY,1,100,-0.138
1759437323.881288,251989.000,37200,2,AY,1,100,-0.138
1759437323.921289,252029.000,37217,2,AY,1,100,-0.136
1759437323.961290,252069.000,37217,2,AY,1,100,-0.136
1759437324.001291,252109.000,37232,3,AY,1,100,-0.137
1759437324.041291,252149.000,37232,3,AY,1,100,-0.135
1759437324.081292,252189.000,37232,3,AY,1,100,-0.138
1759437324.121293,252229.000,37248,2,AY,1,100,-0.138
1759437324.161294,252269.000,37248,2,AY,1,100,-0.135
1759437324.201295,252309.000,37264,3,AY,1,100,-0.136
1759437324.241296,252349.000,37264,3,AY,1,100,-0.135
1759437324.281296,252389.000,37264,3,AY,1,100,-0.136
1759437324.321297,252429.000,37280,2,AY,1,100,-0.138
1759437324.361298,252469.000,37280,2,AY,1,100,-0.135
1759437324.401299,252509.000,37294,3,AY,1,100,-0.135
1759437324.441300,252549.000,37294,3,AY,1,100,-0.139
1759437324.481301,252589.000,37294,3,AY,1,100,-0.138
1759437324.521301,252629.000,37311,2,AY,1,100,-0.135
1759437324.561302,252669.000,37311,2,AY,1,100,-0.137
1759437324.601303,252709.000,37326,3,AY,1,100,-0.138
1759437324.641304,252749.000,37326,3,AY,1,100,-0.137
1759437324.681305,252789.000,37326,3,AY,1,100,-0.135
1759437324.721305,252829.000,37342,3,AY,1,100,-0.135
1759437324.761306,252869.000,37342,3,AY,1,100,-0.136
1759437324.801307,252909.000,37342,3,AY,1,100,-0.138
1759437324.847808,252955.500,37357,2,AY,1,100,-0.135
1759437324.894309,253002.000,37357,2,AY,1,100,-0.138
1759437324.934310,253042.000,37373,2,AY,1,100,-0.135
1759437324.974311,253082.000,37373,2,AY,1,100,-0.136
1759437325.014312,253122.000,37388,3,AY,1,100,-0.138
1759437325.054312,253162.000,37388,3,AY,1,100,-0.138
1759437325.094313,253202.000,37388,3,AY,1,100,-0.137
1759437325.134314,253242.000,37405,2,AY,1,100,-0.135
1759437325.174315,253282.000,37405,2,AY,1,100,-0.135
1759437325.214315,253322.000,37419,3,AY,1,100,-0.136
1759437325.254316,253362.000,37419,3,AY,1,100,-0.138
1759437325.294317,253402.000,37419,3,AY,1,100,-0.136
1759437325.334318,253442.000,37435,2,AY,1,100,-0.135
1759437325.374319,253482.000,37435,2,AY,1,100,-0.140
1759437325.414320,253522.000,37450,3,AY,1,100,-0.138
1759437325.454320,253562.000,37450,3,AY,1,100,-0.138
1759437325.494321,253602.000,37450,3,AY,1,100,-0.134
1759437325.534322,253642.000,37467,2,AY,1,100,-0.135
1759437325.574323,253682.000,37467,2,AY,1,100,-0.139
1759437325.614324,253722.000,37481,3,AY,1,100,-0.138
1759437325.654325,253762.000,37481,3,AY,1,100,-0.135
1759437325.694325,253802.000,37481,3,AY,1,100,-0.138
1759437325.734326,253842.000,37499,3,AY,1,100,-0.136
1759437325.774327,253882.000,37499,3,AY,1,100,-0.137
1759437325.814328,253922.000,37499,3,AY,1,100,-0.138
1759437325.861329,253969.000,37515,2,AY,1,100,-0.138
1759437325.908330,254016.000,37515,2,AY,1,100,-0.135
1759437325.948330,254056.000,37531,2,AY,1,100,-0.136
1759437325.988331,254096.000,37531,2,AY,1,100,-0.135
1759437326.028332,254136.000,37545,3,AY,1,100,-0.139
1759437326.068333,254176.000,37545,3,AY,1,100,-0.137
1759437326.108334,254216.000,37545,3,AY,1,100,-0.135
1759437326.148335,254256.000,37562,2,AY,1,100,-0.138
1759437326.188335,254296.000,37562,2,AY,1,100,-0.135
1759437326.228336,254336.000,37577,3,AY,1,100,-0.141
1759437326.268337,254376.000,37577,3,AY,1,100,-0.138
1759437326.308338,254416.000,37577,3,AY,1,100,-0.136
1759437326.348339,254456.000,37593,2,AY,1,100,-0.136
1759437326.388340,254496.000,37593,2,AY,1,100,-0.135
1759437326.428340,254536.000,37607,3,AY,1,100,-0.138
1759437326.468341,254576.000,37607,3,AY,1,100,-0.141
1759437326.508342,254616.000,37607,3,AY,1,100,-0.134
1759437326.548343,254656.000,37624,2,AY,1,100,-0.140
1759437326.588344,254696.000,37624,2,AY,1,100,-0.137
1759437326.628344,254736.000,37639,3,AY,1,100,-0.135
1759437326.668345,254776.000,37639,3,AY,1,100,-0.139
1759437326.708346,254816.000,37639,3,AY,1,100,-0.138
1759437326.748347,254856.000,37657,2,AY,1,100,-0.136
1759437326.788348,254896.000,37657,2,AY,1,100,-0.135
1759437326.828348,254936.000,37673,3,AY,1,100,-0.139
1759437326.868349,254976.000,37673,3,AY,1,100,-0.138
1759437326.908350,255016.000,37673,3,AY,1,100,-0.134
1759437326.954851,255062.500,37688,2,AY,1,100,-0.138
1759437327.001352,255109.000,37688,2,AY,1,100,-0.138
1759437327.041353,255149.000,37703,3,AY,1,100,-0.135
1759437327.081354,255189.000,37703,3,AY,1,100,-0.138
1759437327.121354,255229.000,37703,3,AY,1,100,-0.138
1759437327.161355,255269.000,37720,2,AY,1,100,-0.133
1759437327.201356,255309.000,37720,2,AY,1,100,-0.145
1759437327.241357,255349.000,37735,3,AY,1,100,-0.126
1759437327.281358,255389.000,37735,3,AY,1,100,-0.138
1759437327.321358,255429.000,37735,3,AY,1,100,-0.142
1759437327.361359,255469.000,37750,2,AY,1,100,-0.141
1759437327.401360,255509.000,37750,2,AY,1,100,-0.137
1759437327.441361,255549.000,37766,3,AY,1,100,-0.147
1759437327.481362,255589.000,37766,3,AY,1,100,-0.128
1759437327.521363,255629.000,37766,3,AY,1,100,-0.134
1759437327.561363,255669.000,37782,2,AY,1,100,-0.140
1759437327.601364,255709.000,37782,2,AY,1,100,-0.139
1759437327.641365,255749.000,37797,3,AY,1,100,-0.127
1759437327.681366,255789.000,37797,3,AY,1,100,-0.140
1759437327.721367,255829.000,37797,3,AY,1,100,-0.142
1759437327.761368,255869.000,37812,3,AY,1,100,-0.128
1759437327.801368,255909.000,37812,3,AY,1,100,-0.142
1759437327.841369,255949.000,37812,3,AY,1,100,-0.141
1759437327.881370,255989.000,37830,2,AY,1,100,-0.137
1759437327.921371,256029.000,37830,2,AY,1,100,-0.135
1759437327.961372,256069.000,37846,2,AY,1,100,-0.141
1759437328.001372,256109.000,37846,2,AY,1,100,-0.140
1759437328.045707,256153.333,37863,3,AY,1,100,-0.134
1759437328.090041,256197.667,37863,3,AY,1,100,-0.136
1759437328.134375,256242.000,37863,3,AY,1,100,-0.137
1759437328.173876,256281.500,37879,2,AY,1,100,-0.141
1759437328.213377,256321.000,37879,2,AY,1,100,-0.135
1759437328.253711,256361.333,37894,3,AY,1,100,-0.138
1759437328.294045,256401.667,37894,3,AY,1,100,-0.137
1759437328.334379,256442.000,37894,3,AY,1,100,-0.140
1759437328.373880,256481.500,37910,2,AY,1,100,-0.134
1759437328.413381,256521.000,37910,2,AY,1,100,-0.136
1759437328.453382,256561.000,37926,3,AY,1,100,-0.139
1759437328.493382,256601.000,37926,3,AY,1,100,-0.136
1759437328.533383,256641.000,37926,3,AY,1,100,-0.139
1759437328.573384,256681.000,37941,2,AY,1,100,-0.138
1759437328.613385,256721.000,37941,2,AY,1,100,-0.135
1759437328.653386,256761.000,37956,3,AY,1,100,-0.134
1759437328.693387,256801.000,37956,3,AY,1,100,-0.135
1759437328.733387,256841.000,37956,3,AY,1,100,-0.138
1759437328.773388,256881.000,37972,3,AY,1,100,-0.139
1759437328.813389,256921.000,37972,3,AY,1,100,-0.140
1759437328.853390,256961.000,37972,3,AY,1,100,-0.137
1759437328.893391,257001.000,37990,2,AY,1,100,-0.138
1759437328.933391,257041.000,37990,2,AY,1,100,-0.138
1759437328.973392,257081.000,38006,2,AY,1,100,-0.137
1759437329.013393,257121.000,38006,2,AY,1,100,-0.136
1759437329.058061,257165.667,38020,3,AY,1,100,-0.135
1759437329.102728,257210.333,38020,3,AY,1,100,-0.135
1759437329.147396,257255.000,38020,3,AY,1,100,-0.136
1759437329.187397,257295.000,38037,2,AY,1,100,-0.142
1759437329.227397,257335.000,38037,2,AY,1,100,-0.134
1759437329.267398,257375.000,38052,3,AY,1,100,-0.137
1759437329.307399,257415.000,38052,3,AY,1,100,-0.139
1759437329.347400,257455.000,38052,3,AY,1,100,-0.139
1759437329.387401,257495.000,38068,3,AY,1,100,-0.140
1759437329.427402,257535.000,38068,3,AY,1,100,-0.134
1759437329.467402,257575.000,38068,3,AY,1,100,-0.138
1759437329.507403,257615.000,38083,2,AY,1,100,-0.136
1759437329.547404,257655.000,38083,2,AY,1,100,-0.135
1759437329.587405,257695.000,38099,3,AY,1,100,-0.139
1759437329.627406,257735.000,38099,3,AY,1,100,-0.139
1759437329.667406,257775.000,38099,3,AY,1,100,-0.134
1759437329.707407,257815.000,38114,2,AY,1,100,-0.137
1759437329.747408,257855.000,38114,2,AY,1,100,-0.138
1759437329.787409,257895.000,38131,3,AY,1,100,-0.136
1759437329.827410,257935.000,38131,3,AY,1,100,-0.137
1759437329.867410,257975.000,38131,3,AY,1,100,-0.136
1759437329.907411,258015.000,38145,2,AY,1,100,-0.136
1759437329.947412,258055.000,38145,2,AY,1,100,-0.135
1759437329.987413,258095.000,38161,3,AY,1,100,-0.139
1759437330.027414,258135.000,38161,3,AY,1,100,-0.135
1759437330.067415,258175.000,38161,3,AY,1,100,-0.139
1759437330.114416,258222.000,38176,2,AY,1,100,-0.135
1759437330.161417,258269.000,38176,2,AY,1,100,-0.140
1759437330.200917,258308.500,38193,2,AY,1,100,-0.138
1759437330.240418,258348.000,38193,2,AY,1,100,-0.136
1759437330.280419,258388.000,38207,3,AY,1,100,-0.138
1759437330.320420,258428.000,38207,3,AY,1,100,-0.136
1759437330.360420,258468.000,38207,3,AY,1,100,-0.138
1759437330.400421,258508.000,38223,3,AY,1,100,-0.137
1759437330.440422,258548.000,38223,3,AY,1,100,-0.135
1759437330.480423,258588.000,38223,3,AY,1,100,-0.137
1759437330.520424,258628.000,38239,2,AY,1,100,-0.138
1759437330.560425,258668.000,38239,2,AY,1,100,-0.137
1759437330.600425,258708.000,38255,3,AY,1,100,-0.137
1759437330.640426,258748.000,38255,3,AY,1,100,-0.135
1759437330.680427,258788.000,38255,3,AY,1,100,-0.139
1759437330.720428,258828.000,38269,2,AY,1,100,-0.135
1759437330.760429,258868.000,38269,2,AY,1,100,-0.136
1759437330.800430,258908.000,38286,3,AY,1,100,-0.137
1759437330.840430,258948.000,38286,3,AY,1,100,-0.141
1759437330.880431,258988.000,38286,3,AY,1,100,-0.136
1759437330.920432,259028.000,38301,2,AY,1,100,-0.138
1759437330.960433,259068.000,38301,2,AY,1,100,-0.136
1759437331.000434,259108.000,38317,3,AY,1,100,-0.135
1759437331.040434,259148.000,38317,3,AY,1,100,-0.136
1759437331.080435,259188.000,38317,3,AY,1,100,-0.138
1759437331.127436,259235.000,38331,2,AY,1,100,-0.136
1759437331.174437,259282.000,38331,2,AY,1,100,-0.134
1759437331.214438,259322.000,38350,2,AY,1,100,-0.136
1759437331.254439,259362.000,38350,2,AY,1,100,-0.137
1759437331.294440,259402.000,38365,3,AY,1,100,-0.135
1759437331.334440,259442.000,38365,3,AY,1,100,-0.138
1759437331.374441,259482.000,38365,3,AY,1,100,-0.136
1759437331.414442,259522.000,38381,2,AY,1,100,-0.135
1759437331.454443,259562.000,38381,2,AY,1,100,-0.136
1759437331.494444,259602.000,38397,3,AY,1,100,-0.138
1759437331.534445,259642.000,38397,3,AY,1,100,-0.138
1759437331.574445,259682.000,38397,3,AY,1,100,-0.134
1759437331.614446,259722.000,38412,3,AY,1,100,-0.137
1759437331.654447,259762.000,38412,3,AY,1,100,-0.139
1759437331.694448,259802.000,38412,3,AY,1,100,-0.138
1759437331.734449,259842.000,38427,2,AY,1,100,-0.135
1759437331.774449,259882.000,38427,2,AY,1,100,-0.137
1759437331.814450,259922.000,38444,3,AY,1,100,-0.136
1759437331.854451,259962.000,38444,3,AY,1,100,-0.138
1759437331.894452,260002.000,38444,3,AY,1,100,-0.137
1759437331.934453,260042.000,38459,2,AY,1,100,-0.137
1759437331.974453,260082.000,38459,2,AY,1,100,-0.137
1759437332.014454,260122.000,38474,3,AY,1,100,-0.138
1759437332.054455,260162.000,38474,3,AY,1,100,-0.138
1759437332.094456,260202.000,38474,3,AY,1,100,-0.136
1759437332.134457,260242.000,38490,2,AY,1,100,-0.137
1759437332.174458,260282.000,38490,2,AY,1,100,-0.133
