subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63783.40753138576,63793.486409965524,63788.44697067564,308.7269367904737,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63784.416428140496,63794.49530672025,63789.45586743037,309.7358335452009,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63785.42532489522,63795.504203474986,63790.464764185104,310.7447302999353,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63786.43422164996,63796.51310022971,63791.47366093984,311.7536270546698,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63787.443118404684,63797.52199698445,63792.482557694566,312.76252380939695,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63788.45201515942,63798.530893739175,63793.49145444929,313.7714205641241,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63789.460911914146,63799.5397904939,63794.50035120403,314.7803173188586,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63790.46980866888,63800.548687248636,63795.50924795876,315.78921407359303,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63791.47870542361,63801.55758400336,63796.51814471348,316.79811082831293,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63792.487602178335,63802.5664807581,63797.527041468216,317.8070075830474,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63793.49649893307,63803.575377512825,63798.53593822295,318.81590433778183,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63794.5053956878,63804.58427426756,63799.54483497768,319.824801092509,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63795.51429244253,63805.59317102229,63800.553731732405,320.8336978472362,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63796.52318919726,63806.60206777702,63801.56262848714,321.84259460197063,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63797.53208595199,63807.61096453175,63802.571525241874,322.8514913567051,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63798.54098270672,63808.61986128648,63803.5804219966,323.86038811143226,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63799.549879461454,63809.62875804121,63804.58931875133,324.86928486615943,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63800.55877621618,63810.637654795944,63805.59821550606,325.8781816208939,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63801.567672970916,63811.64655155067,63806.6071122608,326.88707837562833,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63802.57656972564,63812.655448305406,63807.616009015524,327.8959751303555,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63803.58546648038,63813.66434506013,63808.62490577025,328.9048718850827,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63804.594363235105,63814.67324181487,63809.633802524986,329.91376863981714,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63805.60325998984,63815.682138569595,63810.64269927972,330.9226653945516,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63806.612156744566,63816.69103532433,63811.65159603445,331.93156214927876,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63807.6210534993,63817.69993207906,63812.660492789175,332.94045890400594,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63808.62995025403,63818.70882883379,63813.66938954391,333.9493556587404,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63809.63884700876,63819.71772558852,63814.678286298644,334.95825241347484,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63810.64774376349,63820.726622343245,63815.687183053364,335.96714916819474,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63811.656640518224,63821.73551909798,63816.6960798081,336.9760459229292,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63812.66553727295,63822.74441585271,63817.70497656283,337.98494267766364,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63813.67443402768,63823.75331260744,63818.71387331756,338.9938394323908,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63814.68333078241,63824.76220936217,63819.72277007229,340.002736187118,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63815.69222753714,63825.7711061169,63820.73166682702,341.01163294185244,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63816.701124291874,63826.78000287163,63821.740563581756,342.0205296965869,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63817.7100210466,63827.788899626365,63822.74946033648,343.02942645131407,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63818.718917801336,63828.79779638109,63823.75835709121,344.03832320604124,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63819.72781455606,63829.806693135826,63824.767253845945,345.0472199607757,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63820.7367113108,63830.81558989055,63825.77615060068,346.05611671551014,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63821.745608065525,63831.82448664529,63826.785047355406,347.0650134702373,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63822.75450482026,63832.833383400015,63827.79394411013,348.0739102249645,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63823.763401574986,63833.84228015475,63828.80284086487,349.08280697969894,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63824.77229832972,63834.85117690948,63829.8117376196,350.0917037344334,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63825.78119508445,63835.86007366421,63830.82063437433,351.10060048916057,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63826.79009183918,63836.86897041894,63831.82953112906,352.10949724388774,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63827.79898859391,63837.87786717367,63832.83842788379,353.1183939986222,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63828.807885348644,63838.8867639284,63833.847324638526,354.12729075335665,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63829.81678210337,63839.895660683134,63834.85622139325,355.1361875080838,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63830.825678858106,63840.90455743786,63835.86511814798,356.145084262811,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63831.83457561283,63841.91345419259,63836.874014902714,357.15398101754545,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63832.84347236756,63842.92235094732,63837.88291165744,358.1628777722726,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63833.852369122294,63843.93124770205,63838.89180841217,359.1717745269998,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63834.86126587702,63844.940144456785,63839.9007051669,360.18067128173425,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63835.870162631756,63845.94904121151,63840.90960192164,361.1895680364687,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63836.87905938648,63846.95793796625,63841.918498676365,362.1984647911959,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63837.88795614122,63847.96683472097,63842.92739543109,363.20736154592305,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63838.896852895945,63848.97573147571,63843.93629218583,364.2162583006575,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63839.90574965068,63849.984628230435,63844.94518894056,365.22515505539195,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63840.91464640541,63850.99352498517,63845.95408569529,366.2340518101191,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63841.92354316014,63852.0024217399,63846.962982450015,367.2429485648463,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63842.93243991487,63853.01131849463,63847.97187920475,368.25184531958075,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63843.9413366696,63854.02021524936,63848.980775959484,369.2607420743152,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63844.95023342433,63855.02911200409,63849.98967271421,370.2696388290424,10.0,1.0,True,0.5,8.0
EmotiBit_6,PPG_EmotiBit_6,1,99.11816997508183,med_2,63845.959130179064,63856.03800875882,63850.99856946894,371.27853558376955,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62858.8791022402,62868.871869411356,62863.875485825774,5.0005990339195705,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62859.879379234306,62869.87214640546,62864.87576281988,6.000876028025232,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62860.87965622842,62870.872423399574,62865.876039814,7.001153022145445,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62861.87993322253,62871.87270039369,62866.876316808106,8.001430016251106,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62862.88021021664,62872.87297738779,62867.87659380221,9.001707010356768,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62863.88048721075,62873.873254381906,62868.87687079633,10.00198400447698,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62864.880764204856,62874.87353137601,62869.87714779044,11.002260998582642,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62865.88104119897,62875.873808370125,62870.87742478454,12.002537992688303,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62866.881318193075,62876.87408536423,62871.87770177865,13.002814986793965,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62867.88159518719,62877.87436235834,62872.87797877277,14.003091980914178,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62868.88187218129,62878.87463935245,62873.878255766875,15.00336897501984,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62869.882149175406,62879.87491634656,62874.87853276098,16.0036459691255,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62870.88242616952,62880.875193340675,62875.8788097551,17.003922963245714,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62871.882703163625,62881.87547033478,62876.879086749206,18.004199957351375,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62872.88298015774,62882.87574732889,62877.87936374331,19.004476951457036,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62873.88325715184,62883.876024323,62878.87964073742,20.004753945562697,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62874.883534145956,62884.87630131711,62879.87991773154,21.00503093968291,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62875.88381114006,62885.87657831122,62880.88019472564,22.005307933788572,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62876.884088134175,62886.87685530533,62881.88047171975,23.005584927894233,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62877.88436512828,62887.877132299436,62882.880748713855,24.005861921999895,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62878.88464212239,62888.87740929355,62883.881025707975,25.006138916120108,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62879.884919116506,62889.87768628766,62884.88130270208,26.00641591022577,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62880.88519611061,62890.87796328177,62885.881579696186,27.00669290433143,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62881.885473104725,62891.87824027588,62886.88185669031,28.006969898451644,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62882.88575009883,62892.878517269986,62887.88213368441,29.007246892557305,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62883.88602709294,62893.8787942641,62888.88241067852,30.007523886662966,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62884.88630408705,62894.879071258205,62889.88268767262,31.007800880768627,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62885.88658108116,62895.87934825232,62890.882964666744,32.00807787488884,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62886.88685807527,62896.87962524642,62891.88324166085,33.0083548689945,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62887.88713506938,62897.87990224054,62892.883518654955,34.00863186310016,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62888.887412063494,62898.88017923465,62893.883795649075,35.008908857220376,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62889.8876890576,62899.880456228755,62894.88407264318,36.00918585132604,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62890.88796605171,62900.88073322287,62895.88434963729,37.0094628454317,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62891.88824304582,62901.881010216974,62896.88462663139,38.00973983953736,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62892.88852003993,62902.88128721109,62897.88490362551,39.01001683365757,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62893.88879703404,62903.88156420519,62898.88518061962,40.010293827763235,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62894.88907402815,62904.881841199305,62899.885457613724,41.010570821868896,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62895.889351022255,62905.88211819341,62900.88573460783,42.01084781597456,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62896.88962801637,62906.882395187524,62901.88601160195,43.01112481009477,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62897.88990501048,62907.88267218164,62902.886288596055,44.01140180420043,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62898.89018200459,62908.88294917574,62903.88656559016,45.01167879830609,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62899.8904589987,62909.883226169855,62904.88684258428,46.011955792426306,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62900.890735992805,62910.88350316396,62905.88711957839,47.01223278653197,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62901.89101298692,62911.883780158074,62906.88739657249,48.01250978063763,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62902.891289981024,62912.88405715218,62907.8876735666,49.01278677474329,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62903.89156697514,62913.88433414629,62908.88795056072,50.0130637688635,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62904.89184396924,62914.8846111404,62909.888227554824,51.013340762969165,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62905.892120963355,62915.88488813451,62910.88850454893,52.013617757074826,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62906.89239795747,62916.885165128624,62911.88878154305,53.01389475119504,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62907.892674951574,62917.88544212273,62912.889058537156,54.0141717453007,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62908.89295194569,62918.88571911684,62913.88933553126,55.01444873940636,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62909.89322893979,62919.88599611095,62914.88961252537,56.01472573351202,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62910.893505933906,62920.88627310506,62915.88988951949,57.015002727632236,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62911.89378292801,62921.88655009917,62916.89016651359,58.0152797217379,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62912.894059922124,62922.88682709328,62917.8904435077,59.01555671584356,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62913.89433691623,62923.887104087386,62918.890720501804,60.01583370994922,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62914.89461391034,62924.8873810815,62919.890997495924,61.01611070406943,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62915.894890904456,62925.88765807561,62920.89127449003,62.016387698175095,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62916.89516789856,62926.88793506972,62921.891551484136,63.016664692280756,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62917.895444892674,62927.88821206383,62922.891828478256,64.01694168640097,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62918.89572188678,62928.888489057936,62923.89210547236,65.01721868050663,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62919.89599888089,62929.88876605205,62924.89238246647,66.01749567461229,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62920.896275875,62930.889043046154,62925.89265946057,67.01777266871795,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62921.89655286911,62931.88932004027,62926.89293645469,68.01804966283817,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62922.89682986322,62932.88959703437,62927.8932134488,69.01832665694383,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62923.89710685733,62933.889874028486,62928.893490442904,70.01860365104949,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62924.89738385144,62934.8901510226,62929.893767437025,71.0188806451697,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62925.89766084555,62935.890428016704,62930.89404443113,72.01915763927536,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62926.89793783966,62936.89070501082,62931.894321425236,73.01943463338102,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62927.89821483377,62937.89098200492,62932.89459841934,74.01971162748669,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62928.89849182788,62938.891258999036,62933.89487541346,75.0199886216069,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62929.898768821986,62939.89153599314,62934.89515240757,76.02026561571256,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62930.8990458161,62940.891812987255,62935.89542940167,77.02054260981822,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62931.899322810204,62941.89208998136,62936.89570639578,78.02081960392388,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62932.89959980432,62942.89236697547,62937.8959833899,79.0210965980441,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62933.89987679843,62943.892643969586,62938.896260384005,80.02137359214976,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62934.900153792536,62944.89292096369,62939.89653737811,81.02165058625542,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62935.90043078665,62945.893197957805,62940.89681437223,82.02192758037563,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62936.900707780755,62946.89347495191,62941.897091366336,83.0222045744813,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62937.90098477487,62947.89375194602,62942.89736836044,84.02248156858695,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62938.90126176897,62948.89402894013,62943.89764535455,85.02275856269262,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62939.901538763086,62949.89430593424,62944.89792234867,86.02303555681283,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62940.90181575719,62950.89458292835,62945.89819934277,87.02331255091849,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62941.902092751305,62951.89485992246,62946.89847633688,88.02358954502415,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62942.90236974542,62952.89513691657,62947.898753331,89.02386653914436,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62943.90264673952,62953.89541391068,62948.899030325105,90.02414353325003,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62944.902923733636,62954.89569090479,62949.89930731921,91.02442052735569,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62945.90320072774,62955.8959678989,62950.899584313316,92.02469752146135,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62946.903477721855,62956.89624489301,62951.89986130744,93.02497451558156,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62947.90375471596,62957.896521887116,62952.90013830154,94.02525150968722,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62948.90403171007,62958.89679888123,62953.90041529565,95.02552850379288,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62949.90430870418,62959.897075875335,62954.90069228975,96.02580549789855,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62950.90458569829,62960.89735286945,62955.90096928387,97.02608249201876,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62951.904862692405,62961.89762986356,62956.90124627798,98.02635948612442,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62952.90513968651,62962.89790685767,62957.901523272085,99.02663648023008,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62953.90541668062,62963.89818385178,62958.901800266205,100.0269134743503,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62954.90569367473,62964.898460845885,62959.90207726031,101.02719046845596,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62955.90597066884,62965.89873784,62960.90235425442,102.02746746256162,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62956.90624766295,62966.8990148341,62961.90263124852,103.02774445666728,10.0,1.0,True,0.5,8.0
EmotiBit_7,PPG_EmotiBit_7,3,99.9723082249774,pre,62957.90652465706,62967.89929182822,62962.90290824264,104.02802145078749,10.0,1.0,True,0.5,8.0
