LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1759437315.678960,250967.000,37708,3,GY,1,100,0.061
1759437315.718962,251007.000,37724,2,GY,1,100,-0.946
1759437315.758965,251047.000,37724,2,GY,1,100,-0.580
1759437315.798967,251087.000,37739,3,GY,1,100,0.214
1759437315.838969,251127.000,37739,3,GY,1,100,-1.373
1759437315.878972,251167.000,37739,3,GY,1,100,-1.007
1759437315.925474,251213.500,37754,2,GY,1,100,-0.641
1759437315.971977,251260.000,37754,2,GY,1,100,-1.221
1759437316.011979,251300.000,37770,3,GY,1,100,-0.519
1759437316.051981,251340.000,37770,3,GY,1,100,-0.244
1759437316.091984,251380.000,37770,3,GY,1,100,-1.556
1759437316.131986,251420.000,37786,2,GY,1,100,-0.763
1759437316.171988,251460.000,37786,2,GY,1,100,-0.336
1759437316.211990,251500.000,37801,3,GY,1,100,-1.373
1759437316.251993,251540.000,37801,3,GY,1,100,-0.732
1759437316.291995,251580.000,37801,3,GY,1,100,-0.824
1759437316.331997,251620.000,37819,2,GY,1,100,-1.099
1759437316.372000,251660.000,37819,2,GY,1,100,-0.977
1759437316.412002,251700.000,37836,3,GY,1,100,-1.312
1759437316.452004,251740.000,37836,3,GY,1,100,-1.129
1759437316.492006,251780.000,37836,3,GY,1,100,-0.824
1759437316.532009,251820.000,37852,2,GY,1,100,-1.251
1759437316.572011,251860.000,37852,2,GY,1,100,-1.160
1759437316.612013,251900.000,37868,3,GY,1,100,0.000
1759437316.652015,251940.000,37868,3,GY,1,100,-0.977
1759437316.692018,251980.000,37868,3,GY,1,100,-1.129
1759437316.732020,252020.000,37885,2,GY,1,100,-0.763
1759437316.772022,252060.000,37885,2,GY,1,100,-0.763
1759437316.812025,252100.000,37900,3,GY,1,100,-1.465
1759437316.852027,252140.000,37900,3,GY,1,100,-0.793
1759437316.892029,252180.000,37900,3,GY,1,100,-0.336
1759437316.932031,252220.000,37916,3,GY,1,100,-0.763
1759437316.972034,252260.000,37916,3,GY,1,100,-0.824
1759437317.012036,252300.000,37916,3,GY,1,100,-0.336
1759437317.059038,252347.000,37932,2,GY,1,100,-0.946
1759437317.106041,252394.000,37932,2,GY,1,100,-0.824
1759437317.146044,252434.000,37947,2,GY,1,100,-0.641
1759437317.186046,252474.000,37947,2,GY,1,100,-0.732
1759437317.226048,252514.000,37964,3,GY,1,100,0.397
1759437317.266050,252554.000,37964,3,GY,1,100,-0.336
1759437317.306052,252594.000,37964,3,GY,1,100,0.183
1759437317.345555,252633.500,37981,2,GY,1,100,0.305
1759437317.385057,252673.000,37981,2,GY,1,100,-0.763
1759437317.425059,252713.000,37996,3,GY,1,100,1.099
1759437317.465062,252753.000,37996,3,GY,1,100,-0.031
1759437317.505064,252793.000,37996,3,GY,1,100,-0.824
1759437317.545066,252833.000,38012,2,GY,1,100,-0.519
1759437317.585068,252873.000,38012,2,GY,1,100,-0.580
1759437317.625071,252913.000,38027,3,GY,1,100,-0.732
1759437317.665073,252953.000,38027,3,GY,1,100,-0.824
1759437317.705075,252993.000,38027,3,GY,1,100,-0.946
1759437317.745077,253033.000,38045,2,GY,1,100,-0.427
1759437317.785080,253073.000,38045,2,GY,1,100,-0.336
1759437317.825082,253113.000,38060,3,GY,1,100,-0.885
1759437317.865084,253153.000,38060,3,GY,1,100,-0.244
1759437317.905087,253193.000,38060,3,GY,1,100,-0.336
1759437317.945089,253233.000,38077,3,GY,1,100,-0.671
1759437317.985091,253273.000,38077,3,GY,1,100,-0.549
1759437318.025093,253313.000,38077,3,GY,1,100,-0.244
1759437318.065096,253353.000,38091,2,GY,1,100,-0.549
1759437318.105098,253393.000,38091,2,GY,1,100,-1.282
1759437318.145600,253433.500,38107,2,GY,1,100,0.214
1759437318.186103,253474.000,38107,2,GY,1,100,-1.038
1759437318.230438,253518.333,38122,3,GY,1,100,-1.221
1759437318.274774,253562.667,38122,3,GY,1,100,-0.275
1759437318.319110,253607.000,38122,3,GY,1,100,-1.190
1759437318.359112,253647.000,38141,2,GY,1,100,-0.580
1759437318.399115,253687.000,38141,2,GY,1,100,0.305
1759437318.439117,253727.000,38155,3,GY,1,100,-1.038
1759437318.479119,253767.000,38155,3,GY,1,100,-1.007
1759437318.519121,253807.000,38155,3,GY,1,100,-0.458
1759437318.559124,253847.000,38171,2,GY,1,100,-1.251
1759437318.599126,253887.000,38171,2,GY,1,100,-0.610
1759437318.639128,253927.000,38187,3,GY,1,100,-0.336
1759437318.679131,253967.000,38187,3,GY,1,100,-1.038
1759437318.719133,254007.000,38187,3,GY,1,100,-0.977
1759437318.759135,254047.000,38203,2,GY,1,100,-0.824
1759437318.799137,254087.000,38203,2,GY,1,100,-1.099
1759437318.839140,254127.000,38217,3,GY,1,100,-1.160
1759437318.879142,254167.000,38217,3,GY,1,100,-0.885
1759437318.919144,254207.000,38217,3,GY,1,100,-0.885
1759437318.959146,254247.000,38238,2,GY,1,100,-1.038
1759437318.999149,254287.000,38238,2,GY,1,100,-1.282
1759437319.039151,254327.000,38253,3,GY,1,100,-0.854
1759437319.079153,254367.000,38253,3,GY,1,100,-1.160
1759437319.119155,254407.000,38253,3,GY,1,100,-1.190
1759437319.159158,254447.000,38269,3,GY,1,100,-1.068
1759437319.199160,254487.000,38269,3,GY,1,100,-1.007
1759437319.239162,254527.000,38269,3,GY,1,100,-0.305
1759437319.279165,254567.000,38283,2,GY,1,100,-0.793
1759437319.319167,254607.000,38283,2,GY,1,100,-0.580
1759437319.366169,254654.000,38300,2,GY,1,100,-1.038
1759437319.413172,254701.000,38300,2,GY,1,100,-1.129
1759437319.453174,254741.000,38317,3,GY,1,100,-0.916
1759437319.493177,254781.000,38317,3,GY,1,100,-1.068
1759437319.533179,254821.000,38317,3,GY,1,100,-1.160
1759437319.573181,254861.000,38333,2,GY,1,100,-0.214
1759437319.613183,254901.000,38333,2,GY,1,100,-1.068
1759437319.653186,254941.000,38348,3,GY,1,100,-0.824
1759437319.693188,254981.000,38348,3,GY,1,100,0.183
1759437319.733190,255021.000,38348,3,GY,1,100,-1.099
1759437319.773193,255061.000,38366,2,GY,1,100,-0.549
1759437319.813195,255101.000,38366,2,GY,1,100,-0.336
1759437319.853197,255141.000,38381,3,GY,1,100,-0.702
1759437319.893199,255181.000,38381,3,GY,1,100,-0.458
1759437319.933202,255221.000,38381,3,GY,1,100,-0.305
1759437319.973204,255261.000,38398,2,GY,1,100,-0.916
1759437320.013206,255301.000,38398,2,GY,1,100,-0.366
1759437320.053209,255341.000,38413,3,GY,1,100,-0.092
1759437320.093211,255381.000,38413,3,GY,1,100,-0.671
1759437320.133213,255421.000,38413,3,GY,1,100,-0.092
1759437320.173215,255461.000,38430,3,GY,1,100,-0.946
1759437320.213218,255501.000,38430,3,GY,1,100,-0.580
1759437320.253220,255541.000,38430,3,GY,1,100,-0.610
1759437320.293222,255581.000,38448,2,GY,1,100,-1.099
1759437320.333225,255621.000,38448,2,GY,1,100,-0.275
1759437320.372893,255660.667,38464,3,GY,1,100,-0.031
1759437320.412562,255700.333,38464,3,GY,1,100,-0.977
1759437320.452231,255740.000,38464,3,GY,1,100,-0.183
1759437320.499234,255787.000,38479,2,GY,1,100,-0.458
1759437320.546237,255834.000,38479,2,GY,1,100,-0.702
1759437320.586239,255874.000,38494,2,GY,1,100,0.885
1759437320.626241,255914.000,38494,2,GY,1,100,-0.061
1759437320.666243,255954.000,38510,3,GY,1,100,-0.916
1759437320.706246,255994.000,38510,3,GY,1,100,1.221
1759437320.746248,256034.000,38510,3,GY,1,100,-0.183
1759437320.786250,256074.000,38526,3,GY,1,100,-1.190
1759437320.826252,256114.000,38526,3,GY,1,100,-0.305
1759437320.866255,256154.000,38526,3,GY,1,100,-1.068
1759437320.906257,256194.000,38543,2,GY,1,100,-1.465
1759437320.946259,256234.000,38543,2,GY,1,100,-0.183
1759437320.986262,256274.000,38559,3,GY,1,100,-0.031
1759437321.026264,256314.000,38559,3,GY,1,100,-1.556
1759437321.066266,256354.000,38559,3,GY,1,100,-0.610
1759437321.106268,256394.000,38574,2,GY,1,100,-0.702
1759437321.146271,256434.000,38574,2,GY,1,100,-1.343
1759437321.186273,256474.000,38590,3,GY,1,100,-0.275
1759437321.226275,256514.000,38590,3,GY,1,100,-0.275
1759437321.266277,256554.000,38590,3,GY,1,100,-0.885
1759437321.306280,256594.000,38606,2,GY,1,100,-1.038
1759437321.346282,256634.000,38606,2,GY,1,100,-0.549
1759437321.386284,256674.000,38621,3,GY,1,100,-0.519
1759437321.426286,256714.000,38621,3,GY,1,100,-1.221
1759437321.466289,256754.000,38621,3,GY,1,100,-0.549
1759437321.506291,256794.000,38638,2,GY,1,100,-0.641
1759437321.546293,256834.000,38638,2,GY,1,100,-0.946
1759437321.586296,256874.000,38654,3,GY,1,100,-0.702
1759437321.626298,256914.000,38654,3,GY,1,100,-0.732
1759437321.666300,256954.000,38654,3,GY,1,100,-0.946
1759437321.712303,257000.000,38674,2,GY,1,100,-0.641
1759437321.758305,257046.000,38674,2,GY,1,100,-0.885
1759437321.798308,257086.000,38689,3,GY,1,100,-1.251
1759437321.838310,257126.000,38689,3,GY,1,100,-0.427
1759437321.878312,257166.000,38689,3,GY,1,100,-0.732
1759437321.918314,257206.000,38706,2,GY,1,100,-0.305
1759437321.958317,257246.000,38706,2,GY,1,100,-0.854
1759437321.998319,257286.000,38723,3,GY,1,100,-1.556
1759437322.038321,257326.000,38723,3,GY,1,100,-0.732
1759437322.078324,257366.000,38723,3,GY,1,100,-1.251
1759437322.118326,257406.000,38738,2,GY,1,100,-1.190
1759437322.158328,257446.000,38738,2,GY,1,100,-0.702
1759437322.198330,257486.000,38754,3,GY,1,100,-0.916
1759437322.238333,257526.000,38754,3,GY,1,100,-1.190
1759437322.278335,257566.000,38754,3,GY,1,100,-1.251
1759437322.318337,257606.000,38769,2,GY,1,100,-1.221
1759437322.358340,257646.000,38769,2,GY,1,100,-1.312
1759437322.398342,257686.000,38785,3,GY,1,100,-1.373
1759437322.438344,257726.000,38785,3,GY,1,100,-0.427
1759437322.478346,257766.000,38785,3,GY,1,100,-0.977
1759437322.518348,257806.000,38802,2,GY,1,100,-1.434
1759437322.558351,257846.000,38802,2,GY,1,100,-0.671
1759437322.598686,257886.333,38820,3,GY,1,100,-1.190
1759437322.639022,257926.667,38820,3,GY,1,100,-1.923
1759437322.679358,257967.000,38820,3,GY,1,100,-0.366
1759437322.719360,258007.000,38837,2,GY,1,100,-1.099
1759437322.759362,258047.000,38837,2,GY,1,100,-1.190
1759437322.805865,258093.500,38853,2,GY,1,100,-0.214
1759437322.852367,258140.000,38853,2,GY,1,100,-0.977
1759437322.892370,258180.000,38868,3,GY,1,100,-0.977
1759437322.932372,258220.000,38868,3,GY,1,100,-0.519
1759437322.972374,258260.000,38868,3,GY,1,100,-0.824
1759437323.012377,258300.000,38885,3,GY,1,100,-0.488
1759437323.052379,258340.000,38885,3,GY,1,100,0.000
1759437323.092381,258380.000,38885,3,GY,1,100,-1.129
1759437323.132383,258420.000,38899,2,GY,1,100,-0.244
1759437323.172386,258460.000,38899,2,GY,1,100,0.000
1759437323.212388,258500.000,38917,3,GY,1,100,-1.129
1759437323.252390,258540.000,38917,3,GY,1,100,-0.183
1759437323.292392,258580.000,38917,3,GY,1,100,-0.244
1759437323.332395,258620.000,38935,2,GY,1,100,-0.854
1759437323.372397,258660.000,38935,2,GY,1,100,-0.549
1759437323.412399,258700.000,38951,3,GY,1,100,-0.793
1759437323.452402,258740.000,38951,3,GY,1,100,-0.488
1759437323.492404,258780.000,38951,3,GY,1,100,-0.336
1759437323.532406,258820.000,38965,2,GY,1,100,-0.580
1759437323.572408,258860.000,38965,2,GY,1,100,-0.397
1759437323.612411,258900.000,38982,3,GY,1,100,-0.885
1759437323.652413,258940.000,38982,3,GY,1,100,-0.458
1759437323.692415,258980.000,38982,3,GY,1,100,-0.702
1759437323.732417,259020.000,38997,2,GY,1,100,-0.671
1759437323.772420,259060.000,38997,2,GY,1,100,-0.366
1759437323.812422,259100.000,39013,3,GY,1,100,-0.244
1759437323.852424,259140.000,39013,3,GY,1,100,-0.977
1759437323.892426,259180.000,39013,3,GY,1,100,-0.610
1759437323.938929,259226.500,39027,2,GY,1,100,-0.366
1759437323.985432,259273.000,39027,2,GY,1,100,-0.916
1759437324.025434,259313.000,39044,3,GY,1,100,-0.702
1759437324.065436,259353.000,39044,3,GY,1,100,-0.458
1759437324.105439,259393.000,39044,3,GY,1,100,-0.854
1759437324.145441,259433.000,39059,2,GY,1,100,-0.488
1759437324.185443,259473.000,39059,2,GY,1,100,-0.580
1759437324.225446,259513.000,39077,3,GY,1,100,-0.946
1759437324.265448,259553.000,39077,3,GY,1,100,-0.977
1759437324.305450,259593.000,39077,3,GY,1,100,-0.580
1759437324.345452,259633.000,39094,2,GY,1,100,-0.519
1759437324.385454,259673.000,39094,2,GY,1,100,-0.824
1759437324.425457,259713.000,39110,3,GY,1,100,0.061
1759437324.465459,259753.000,39110,3,GY,1,100,-0.793
1759437324.505461,259793.000,39110,3,GY,1,100,-0.854
1759437324.545464,259833.000,39125,2,GY,1,100,-0.427
1759437324.585466,259873.000,39125,2,GY,1,100,-0.885
1759437324.625468,259913.000,39142,3,GY,1,100,-0.671
1759437324.665470,259953.000,39142,3,GY,1,100,-0.183
1759437324.705473,259993.000,39142,3,GY,1,100,-1.038
1759437324.745475,260033.000,39156,2,GY,1,100,-0.763
1759437324.785477,260073.000,39156,2,GY,1,100,-0.305
1759437324.825480,260113.000,39172,3,GY,1,100,-1.129
1759437324.865482,260153.000,39172,3,GY,1,100,-0.916
1759437324.905484,260193.000,39172,3,GY,1,100,-0.549
1759437324.945486,260233.000,39187,2,GY,1,100,-1.190
1759437324.985489,260273.000,39187,2,GY,1,100,-0.702
1759437325.029824,260317.333,39208,3,GY,1,100,-0.641
1759437325.074160,260361.667,39208,3,GY,1,100,-0.977
1759437325.118496,260406.000,39208,3,GY,1,100,-0.824
1759437325.158499,260446.000,39223,2,GY,1,100,-0.977
1759437325.198501,260486.000,39223,2,GY,1,100,-1.343
1759437325.238503,260526.000,39240,3,GY,1,100,-0.824
1759437325.278505,260566.000,39240,3,GY,1,100,-0.702
1759437325.318507,260606.000,39240,3,GY,1,100,-0.732
1759437325.358510,260646.000,39256,2,GY,1,100,-0.366
1759437325.398512,260686.000,39256,2,GY,1,100,-1.648
1759437325.438514,260726.000,39272,3,GY,1,100,-1.068
1759437325.478517,260766.000,39272,3,GY,1,100,-1.282
1759437325.518519,260806.000,39272,3,GY,1,100,-1.495
1759437325.558521,260846.000,39289,2,GY,1,100,-0.610
1759437325.598523,260886.000,39289,2,GY,1,100,-0.458
1759437325.638526,260926.000,39305,3,GY,1,100,-1.770
1759437325.678528,260966.000,39305,3,GY,1,100,-0.702
1759437325.718530,261006.000,39305,3,GY,1,100,-0.427
1759437325.758533,261046.000,39320,2,GY,1,100,-1.312
1759437325.798535,261086.000,39320,2,GY,1,100,-0.549
1759437325.838537,261126.000,39338,3,GY,1,100,-0.793
1759437325.878539,261166.000,39338,3,GY,1,100,-1.282
1759437325.918542,261206.000,39338,3,GY,1,100,-0.854
1759437325.958544,261246.000,39356,2,GY,1,100,-1.007
1759437325.998546,261286.000,39356,2,GY,1,100,-1.740
1759437326.038548,261326.000,39371,3,GY,1,100,-0.824
1759437326.078551,261366.000,39371,3,GY,1,100,-0.305
1759437326.118553,261406.000,39371,3,GY,1,100,-0.641
1759437326.158555,261446.000,39386,2,GY,1,100,0.305
1759437326.198557,261486.000,39386,2,GY,1,100,-0.061
1759437326.243227,261530.667,39402,3,GY,1,100,-0.763
1759437326.287896,261575.333,39402,3,GY,1,100,-0.244
1759437326.332565,261620.000,39402,3,GY,1,100,-0.946
1759437326.372567,261660.000,39418,2,GY,1,100,-0.275
1759437326.412570,261700.000,39418,2,GY,1,100,0.305
1759437326.452572,261740.000,39435,3,GY,1,100,0.031
1759437326.492574,261780.000,39435,3,GY,1,100,-1.740
1759437326.532577,261820.000,39435,3,GY,1,100,-1.465
1759437326.572579,261860.000,39450,2,GY,1,100,-0.488
1759437326.612581,261900.000,39450,2,GY,1,100,-1.465
1759437326.652250,261939.667,39467,3,GY,1,100,0.000
1759437326.691919,261979.333,39467,3,GY,1,100,0.580
1759437326.731588,262019.000,39467,3,GY,1,100,-1.556
1759437326.771590,262059.000,39486,2,GY,1,100,-0.488
1759437326.811592,262099.000,39486,2,GY,1,100,-0.427
1759437326.851595,262139.000,39501,3,GY,1,100,-0.916
1759437326.891597,262179.000,39501,3,GY,1,100,-0.397
1759437326.931599,262219.000,39501,3,GY,1,100,-0.793
1759437326.971601,262259.000,39517,2,GY,1,100,-0.092
1759437327.011604,262299.000,39517,2,GY,1,100,-0.183
1759437327.051606,262339.000,39533,3,GY,1,100,-0.732
1759437327.091608,262379.000,39533,3,GY,1,100,-0.793
1759437327.131610,262419.000,39533,3,GY,1,100,-1.221
1759437327.171613,262459.000,39548,2,GY,1,100,-0.641
1759437327.211615,262499.000,39548,2,GY,1,100,-0.732
1759437327.251617,262539.000,39564,3,GY,1,100,2.014
1759437327.291620,262579.000,39564,3,GY,1,100,0.549
1759437327.331622,262619.000,39564,3,GY,1,100,-1.282
1759437327.378624,262666.000,39581,2,GY,1,100,-1.373
1759437327.425627,262713.000,39581,2,GY,1,100,-2.502
1759437327.465629,262753.000,39597,3,GY,1,100,-3.876
1759437327.505632,262793.000,39597,3,GY,1,100,-4.547
1759437327.545634,262833.000,39597,3,GY,1,100,-0.122
1759437327.585636,262873.000,39614,2,GY,1,100,1.343
1759437327.625638,262913.000,39614,2,GY,1,100,-2.167
1759437327.665641,262953.000,39631,3,GY,1,100,-0.214
1759437327.705643,262993.000,39631,3,GY,1,100,-0.763
1759437327.745645,263033.000,39631,3,GY,1,100,-4.578
1759437327.785648,263073.000,39645,2,GY,1,100,-1.190
1759437327.825650,263113.000,39645,2,GY,1,100,-0.275
1759437327.865652,263153.000,39661,3,GY,1,100,-2.594
1759437327.905654,263193.000,39661,3,GY,1,100,-3.784
1759437327.945657,263233.000,39661,3,GY,1,100,-3.113
1759437327.985659,263273.000,39677,2,GY,1,100,-0.092
1759437328.025661,263313.000,39677,2,GY,1,100,-1.709
1759437328.065664,263353.000,39695,3,GY,1,100,-1.740
1759437328.105666,263393.000,39695,3,GY,1,100,0.397
1759437328.145668,263433.000,39695,3,GY,1,100,-0.153
1759437328.185670,263473.000,39709,2,GY,1,100,-1.465
1759437328.225672,263513.000,39709,2,GY,1,100,-0.458
1759437328.265675,263553.000,39726,3,GY,1,100,-0.305
1759437328.305677,263593.000,39726,3,GY,1,100,-0.580
1759437328.345680,263633.000,39726,3,GY,1,100,-0.519
1759437328.385682,263673.000,39741,2,GY,1,100,-1.526
1759437328.425684,263713.000,39741,2,GY,1,100,-1.282
1759437328.470020,263757.333,39757,3,GY,1,100,-1.160
1759437328.514356,263801.667,39757,3,GY,1,100,-0.122
1759437328.558692,263846.000,39757,3,GY,1,100,0.519
1759437328.598694,263886.000,39771,2,GY,1,100,-0.763
1759437328.638696,263926.000,39771,2,GY,1,100,-0.977
1759437328.678698,263966.000,39790,3,GY,1,100,-0.092
1759437328.718701,264006.000,39790,3,GY,1,100,-0.427
1759437328.758703,264046.000,39790,3,GY,1,100,-0.366
1759437328.798705,264086.000,39807,2,GY,1,100,-0.336
1759437328.838707,264126.000,39807,2,GY,1,100,-0.916
1759437328.878710,264166.000,39823,3,GY,1,100,-1.038
1759437328.918712,264206.000,39823,3,GY,1,100,-1.190
1759437328.958714,264246.000,39823,3,GY,1,100,-0.946
1759437328.998717,264286.000,39838,2,GY,1,100,-0.763
1759437329.038719,264326.000,39838,2,GY,1,100,-1.129
1759437329.078721,264366.000,39856,3,GY,1,100,-0.580
1759437329.118723,264406.000,39856,3,GY,1,100,-0.336
1759437329.158726,264446.000,39856,3,GY,1,100,-0.824
1759437329.198728,264486.000,39871,2,GY,1,100,0.000
1759437329.238730,264526.000,39871,2,GY,1,100,-0.122
1759437329.278732,264566.000,39888,3,GY,1,100,0.275
1759437329.318735,264606.000,39888,3,GY,1,100,-0.488
1759437329.358737,264646.000,39888,3,GY,1,100,-0.702
1759437329.398739,264686.000,39904,3,GY,1,100,-0.885
1759437329.438741,264726.000,39904,3,GY,1,100,-0.854
1759437329.478744,264766.000,39904,3,GY,1,100,-1.495
1759437329.518746,264806.000,39920,2,GY,1,100,-1.434
1759437329.558748,264846.000,39920,2,GY,1,100,-0.671
1759437329.598751,264886.000,39935,3,GY,1,100,-1.221
1759437329.638753,264926.000,39935,3,GY,1,100,-1.648
1759437329.678755,264966.000,39935,3,GY,1,100,-1.190
1759437329.725258,265012.500,39952,2,GY,1,100,0.305
1759437329.771760,265059.000,39952,2,GY,1,100,-1.343
1759437329.811763,265099.000,39967,2,GY,1,100,-0.610
1759437329.851765,265139.000,39967,2,GY,1,100,-0.305
1759437329.891767,265179.000,39984,3,GY,1,100,-0.641
1759437329.931769,265219.000,39984,3,GY,1,100,-0.427
1759437329.971772,265259.000,39984,3,GY,1,100,-0.610
1759437330.011774,265299.000,40000,2,GY,1,100,-0.458
1759437330.051776,265339.000,40000,2,GY,1,100,-0.488
1759437330.091779,265379.000,40016,3,GY,1,100,-0.061
1759437330.131781,265419.000,40016,3,GY,1,100,-0.061
1759437330.171783,265459.000,40016,3,GY,1,100,-0.977
1759437330.211785,265499.000,40031,2,GY,1,100,-0.885
1759437330.251788,265539.000,40031,2,GY,1,100,-0.153
1759437330.291790,265579.000,40049,3,GY,1,100,-1.007
1759437330.331792,265619.000,40049,3,GY,1,100,-1.007
1759437330.371794,265659.000,40049,3,GY,1,100,0.061
1759437330.411797,265699.000,40064,3,GY,1,100,0.092
1759437330.451799,265739.000,40064,3,GY,1,100,-1.404
1759437330.491801,265779.000,40064,3,GY,1,100,-0.031
1759437330.531804,265819.000,40080,2,GY,1,100,-0.214
1759437330.571806,265859.000,40080,2,GY,1,100,-0.824
1759437330.611808,265899.000,40096,3,GY,1,100,-0.488
1759437330.651810,265939.000,40096,3,GY,1,100,-0.275
1759437330.691813,265979.000,40096,3,GY,1,100,-0.488
1759437330.731815,266019.000,40111,2,GY,1,100,-0.763
1759437330.771817,266059.000,40111,2,GY,1,100,-0.549
1759437330.818320,266105.500,40128,2,GY,1,100,-0.885
1759437330.864822,266152.000,40128,2,GY,1,100,-0.763
1759437330.904825,266192.000,40144,3,GY,1,100,-0.549
1759437330.944827,266232.000,40144,3,GY,1,100,-0.275
1759437330.984829,266272.000,40144,3,GY,1,100,-0.153
1759437331.024832,266312.000,40160,2,GY,1,100,-0.916
1759437331.064834,266352.000,40160,2,GY,1,100,-0.946
1759437331.104836,266392.000,40175,3,GY,1,100,-0.458
1759437331.144838,266432.000,40175,3,GY,1,100,-1.099
1759437331.184841,266472.000,40175,3,GY,1,100,-0.641
1759437331.224843,266512.000,40190,2,GY,1,100,0.092
1759437331.264845,266552.000,40190,2,GY,1,100,-0.702
1759437331.304847,266592.000,40209,3,GY,1,100,-0.732
1759437331.344850,266632.000,40209,3,GY,1,100,-0.275
1759437331.384852,266672.000,40209,3,GY,1,100,-0.824
1759437331.424854,266712.000,40226,3,GY,1,100,-0.732
1759437331.464857,266752.000,40226,3,GY,1,100,-0.488
1759437331.504859,266792.000,40226,3,GY,1,100,-0.824
1759437331.544861,266832.000,40241,2,GY,1,100,-0.671
1759437331.584863,266872.000,40241,2,GY,1,100,-0.824
1759437331.624866,266912.000,40257,3,GY,1,100,-0.732
1759437331.664868,266952.000,40257,3,GY,1,100,-0.610
1759437331.704870,266992.000,40257,3,GY,1,100,-0.763
1759437331.744872,267032.000,40275,2,GY,1,100,-0.610
1759437331.784875,267072.000,40275,2,GY,1,100,-0.946
1759437331.824877,267112.000,40290,3,GY,1,100,-0.732
1759437331.864879,267152.000,40290,3,GY,1,100,-0.549
1759437331.904881,267192.000,40290,3,GY,1,100,-0.305
1759437331.951384,267238.500,40305,2,GY,1,100,-0.244
1759437331.997887,267285.000,40305,2,GY,1,100,-1.160
1759437332.037889,267325.000,40321,2,GY,1,100,-0.763
1759437332.077891,267365.000,40321,2,GY,1,100,-0.763
1759437332.117894,267405.000,40337,3,GY,1,100,-0.854
1759437332.157896,267445.000,40337,3,GY,1,100,-0.854
1759437332.197898,267485.000,40337,3,GY,1,100,-0.305
1759437332.237900,267525.000,40352,2,GY,1,100,-1.160
1759437332.277903,267565.000,40352,2,GY,1,100,-1.038
1759437332.317905,267605.000,40371,3,GY,1,100,-0.427
1759437332.357907,267645.000,40371,3,GY,1,100,-1.038
1759437332.397909,267685.000,40371,3,GY,1,100,-0.671
1759437332.437912,267725.000,40385,3,GY,1,100,-0.977
1759437332.477914,267765.000,40385,3,GY,1,100,-1.099
1759437332.517916,267805.000,40385,3,GY,1,100,-0.458
1759437332.557919,267845.000,40401,2,GY,1,100,-1.343
1759437332.597921,267885.000,40401,2,GY,1,100,-0.946
1759437332.637923,267925.000,40417,3,GY,1,100,-0.610
1759437332.677925,267965.000,40417,3,GY,1,100,-1.434
1759437332.717928,268005.000,40417,3,GY,1,100,-0.885
1759437332.757930,268045.000,40433,2,GY,1,100,-0.916
1759437332.797932,268085.000,40433,2,GY,1,100,-0.580
1759437332.837934,268125.000,40447,3,GY,1,100,-0.641
1759437332.877937,268165.000,40447,3,GY,1,100,-0.793
1759437332.917939,268205.000,40447,3,GY,1,100,-1.312
1759437332.957941,268245.000,40464,2,GY,1,100,-1.099
1759437332.997944,268285.000,40464,2,GY,1,100,-0.946
1759437333.044946,268332.000,40481,2,GY,1,100,-1.007
1759437333.091949,268379.000,40481,2,GY,1,100,-1.007
1759437333.131951,268419.000,40497,3,GY,1,100,-0.183
1759437333.171953,268459.000,40497,3,GY,1,100,-1.801
1759437333.211956,268499.000,40497,3,GY,1,100,-3.662
1759437333.251958,268539.000,40511,2,GY,1,100,-3.326
1759437333.291960,268579.000,40511,2,GY,1,100,0.275
1759437333.331963,268619.000,40530,3,GY,1,100,-3.296
1759437333.371965,268659.000,40530,3,GY,1,100,-3.571
1759437333.411967,268699.000,40530,3,GY,1,100,0.702
1759437333.451969,268739.000,40545,3,GY,1,100,-1.099
1759437333.491972,268779.000,40545,3,GY,1,100,-2.380
1759437333.531974,268819.000,40545,3,GY,1,100,0.793
1759437333.571976,268859.000,40561,2,GY,1,100,-1.678
1759437333.611979,268899.000,40561,2,GY,1,100,-3.143
1759437333.651981,268939.000,40576,3,GY,1,100,-0.092
1759437333.691983,268979.000,40576,3,GY,1,100,1.099
1759437333.731985,269019.000,40576,3,GY,1,100,1.953
1759437333.771987,269059.000,40594,2,GY,1,100,1.587
1759437333.811990,269099.000,40594,2,GY,1,100,-0.488
1759437333.851992,269139.000,40609,3,GY,1,100,-1.862
1759437333.891994,269179.000,40609,3,GY,1,100,-1.953
1759437333.931997,269219.000,40609,3,GY,1,100,-1.221
1759437333.971499,269258.500,40626,2,GY,1,100,0.031
1759437334.011001,269298.000,40626,2,GY,1,100,-0.824
1759437334.051003,269338.000,40640,3,GY,1,100,-1.160
1759437334.091006,269378.000,40640,3,GY,1,100,-0.580
1759437334.131008,269418.000,40640,3,GY,1,100,-1.556
1759437334.171010,269458.000,40658,2,GY,1,100,0.031
1759437334.211012,269498.000,40658,2,GY,1,100,0.214
1759437334.255682,269542.667,40673,3,GY,1,100,-0.946
1759437334.300351,269587.333,40673,3,GY,1,100,-0.153
1759437334.345020,269632.000,40673,3,GY,1,100,-0.214
1759437334.385022,269672.000,40690,2,GY,1,100,1.038
1759437334.425025,269712.000,40690,2,GY,1,100,2.289
1759437334.465027,269752.000,40704,3,GY,1,100,-0.244
1759437334.505029,269792.000,40704,3,GY,1,100,0.000
